คำ,POS,ความหมาย
ซ้อแมว,น.,ต้นซ้อ (ลป.)
ซอย,ก.,หั่น ตัด แล่ ฝาน
ซ้อย,น.,ลักษณะนามใช้เรียกสิ่งที่เสียบร้อยเข้าเป็นพวงอย่างพวงปลา
ซ้อย,ก.,เสื่อมลง โทรมลง เรียวลง
ซ้อย,ก.,เสียบร้อยเป็นพวง
ซ้อย,ว.,ปลาย สุดท้าย
ซ้อย,ว.,น้อย เล็ก
ซ้อยล้อย,ว.,แต่ลำพัง ผู้เดียว
ซ้อยล้อย,ว.,ลักษณะสิ่งเล็กที่กลมยาวหรือสลวยเรียงกันอยู่หรือตั้งอยู่อย่างมีระเบียบ งาม สลวย
ซะ,ก.,ชะ ชำระ
ซะ,ก.,ถ่าย รุ เอาออก สระ
ซะ,ก.,เฆี่ยน ตี ตบ ฟาด
ซะ,ก.,กิน (สำนวน)
ซะเฅียน,น.,ต้นตะเคียน
ซะง้า,น.,ปีมะเมีย - ปีนักษัตรที่มีม้าเป็นสัญลักษณ์
ซะชา,ก.,ถัก อย่างถักลวดเป็นตาๆ แทนกรอบพระเครื่อง
ซะไซ้,ว.,ขวักไขว่ สับสน รวดเร็ว บ่อยๆ
ซะไซ้,ว.,บ่อยๆ ขวักไว่ สับสน รวดเร็ว
ซะเดน,ก.,กระเด็น
ซะทาง,น.,เลือนมาจาก สตางค์ (ยืม - สตางค์)
ซะพะ,น.,สรรพ - ทั้งหมด ทั้งสิ้น
ซะพะ,ว.,ทั้งหมด ทั้งปวง
ซะพัด,ก.,สะพัด - ล้อม ปิดล้อม ปิดกั้น
ซะพาย,ก.,สะพาย แขวนบ่า ห้อยเฉียงบ่า
ซะเพลา,น.,เรือสำเภาใช้แล่นด้วยใบ ซะเพา
ซะไพ้,น.,สะใภ้ หญิงที่มาแต่งงานกับลูกหรือญาติของตน
ซะร่าง,น.,สรีระ ร่างกาย
ซะลน,ก.,พบโดยกะทันหันหรือบังเอิญ
ซะล้อ,น.,เครื่องดนตรีคล้ายซอด้วงของไทยภาคกลาง
ซะล้อ,น.,เครื่องดนตรีชนิดหนึ่งคล้ายซออู้
ซะล้อ,น.,ซอชนิดหนึ่งของล้านนา
ซะลาบ,ว.,อาการที่อ่อนเปลี้ยไม่มีแรง
ซะล่ำ,ว.,นานพอควร
ซะลุ้มซะลิ้ม,ว.,มืดตอนโพล้เพล้
ซะเล,ก.,โซเซ ถลา
ซะเล,ก.,เซ ซวดเซ
ซะเลซะลำ,ว.,เซ ซวนเซ หัวซุกหัวซุน
ซะเลิ้น,น.,ขั้น ชั้น ระดับ ทางลาดชัน
ซะหน้า,ก.,ทำให้ขายหน้า ประจาน มักพูดติดกันว่า ซะหน้าซะตา
ซัก,น.,ตีน ประคำดีควาย
ซัก,ก.,ซัก ชำระ ทำให้สะอาดด้วยน้ำ
ซัก,ว.,สัก เพียง ราว
ซักคำเทื่อ,*น.,คำลงท้ายแสดงการปฏิเสธ / สักครั้ง
ซักเทื่อ,ว.,สักที สักครั้ง
ซักบึด,ว.,สักครู่ ชั่วขณะ
ซักบึดซักเมื่อ,ว.,ชั่วครู่ชั่วยาม
ซักหน้อย,ว.,สักเล็กน้อย แม้แต่น้อย
ซักหว่าง,ว.,สักระยะหนึ่ง ชั่วคราว
ซั้ง,น.,ราวเกาะ หลัก ร้าน ที่พัก ที่วาง เป็นหลักแก่สิ่งอื่น
ซังแซว,น.,นกแซงแซว
ซัด,ก.,ซัด ปา เหวี่ยง ทิ้ง กระทำ (สำนวน)
ซัดตาหัน,ก.,ทอดสายตามอง เหลือบไปเห็น จ้องมองดู
ซัดโบ้ะซัดบ้ะ,ก.,ทิ้งไม่เป็นระเบียบ
ซั้น,ว.,กระชั้น ใกล้ ชิด
ซั้น,ว.,ชัดเจน รอบคอบ
ซับ,น.,บริเวณที่ดินซึ่งมีน้ำซึมอยู่ภายใต้
ซับ,น.,ทรัพย์สิน
ซับ,ก.,สับ - เอาสิ่งมีคมเช่นมีดฟันลงไป ใช้มีด เป็นต้น ฟันถี่ๆ แต่ไม่ใช้กำลังมาก
ซับซี่,ก.,กระซิบ
ซับซี่,ว.,ลับ ไม่ควรแก่การแพร่งพราย
ซับซี่,ก.,กระซิบกระซาบ ซุบซิบ
ซับซี่,ก.,กระซิบกระซาบ
ซับซี้,ก.,กระซิบกระซาบ ซุบซิบ
ซัพพะ,น.,สรรพ - ทั้งหมด ทั้งสิ้น
ซา,น.,ต้นชา มักหมายถึงชาข่อยที่นิยมปลูกเป็นรั้วบ้าน
ซ้า,น.,ตะกร้า
ซาก,น.,ของเหลือเดน ซากศพ
ซากตาย,ว.,เดนตาย รอดมาจากตาย (โดยมากใช้เป็นคำด่า)
ซากร่า,ว.,เดนห่า รอดมาจากโรคอหิวาต์
ซากฮ่า,ว.,เดนห่า รอดมาจากโรคอหิวาต์
ซ้าเข้าวัด,ก.,นำเอาอาหารไปถวายพระภิกษุ
ซาง,น.,โรคซาง
ซาง,น.,ไม้ไผ่หลายชนิด
ซาง,น.,ชื่อเห็ดชนิดหนึ่ง (ล.)
ซาง,น.,กูดซาง - ชื่อเฟิร์นชนิดหนึ่ง
ซาง,น.,กว่างชนิดหนึ่งมี ๕ เขา
ซ่าง,น.,ต้นซ่าง
ซางก้นเหี่ยว,น.,โรคตานขโมย
ซางคำ,น.,ต้นพญาไม้สมุลแว้ง
ซางคำ,น.,ชื่อพรรณไม้ยืนต้นชนิดหนึ่ง
ซางฅำ,น.,ต้นพญาไม้
ซางจิง,น.,ชื่อพรรณไม้ยืนต้นชนิดหนึ่ง
ซางจิง,น.,ต้นพญาไม้
ซางราง,ว.,ลักษณะสีแดงรางๆ หรือค่อนไปทางสีแดงหรือเห็นได้ในระยะใกล้หรือขนาดใหญ่
ซ่างล่าง,ว.,สล้าง - ลักษณะของสิ่งที่ใหญ่ยาวมีแต่โครง
ซ้างวง,น.,ตะกร้าที่มีหูโค้ง
ซางหอม,น.,ชื่อพรรณไม้ยืนต้นชนิดหนึ่ง
ซางหอม,น.,ต้นพญาไม้
ซางหอม (ชม.),น.,ต้นพญาไม้สมุลแว้ง
ซาน,ก.,เหาะไปด้วยกำลังฤทธิ์ น่าจะมาจาก ฌาน
ซาบ,ก.,กระซิบ
ซาบ,ก.,กระซิบ กระซาบ
ซาบ,ก.,กระซิบกระซาบ ซุบซิบ
ซาบ,ก.,กระซิบกระซาบ
ซ้าเพาะ,น.,ชื่อภาชนะสานชนิดหนึ่งใช้ในการขนหิน หรือขนดิน เรียกว่า ซ้าหีควาย
ซ้าเพาะ,น.,ตะกร้าทรงป้อมที่ไม่ใหญ่นัก เมื่อใส่ของแล้วพอที่ถือ หิ้ว หรือ เพาะ คือ กระเดียดไปได้
ซ้าเพียด,น.,กระบุง กระบุงขนาดย่อม
ซาย,น.,ทราย
ซ้าย,ว.,ด้านที่อยู่ตรงข้ามกับขวา
ซายขี้เป็ด,น.,ทรายถม
ซายขี้เป็ด,น.,ทรายสกปรกปนดิน ปนหิน ใช้ถม
ซายถม,น.,ทรายสกปรกปนดิน ปนหิน ใช้ถม
ซายมาน,น.,ทรายละเอียดที่น้ำพัดพาไปรวมเป็นสันคลื่นในลำน้ำ
ซายมุก,น.,ทรายชนิดผงละเอียดปนโคลน
ซ้ายล้าย,ว.,ลักษณะของสิ่งใหญ่กลมยาว ตั้งอยู่หรือเรียงกันอยู่โดยมีระเบียบ อย่างเสา หรือแถวต้นไม้ เป็นต้น
ซายหยะ,น.,ทรายหยาบ
ซายอ่อน,น.,ทรายละเอียด
ซ้าล้อม,น.,ชะลอม
ซาลู,น.,ผ้าขาวบางเนื้อดี
ซาลู,น.,ผ้าสาลู ผ้าขาวบางเนื้อดี
ซาว,ว.,จำนวนยี่สิบ
ซ้าว,ว.,เสียงเกรียวกราว เสียขรม เซ็งแซ่
ซ้าว ๆ,ว.,เสียงเกรียวกราว เสียขรม เซ็งแซ่
ซาวห้า,ว.,จำนวนยี่สิบห้า สลึง
ซ้าหลัว,น.,ตระกร้าสำหรับบรรจุฟืน
ซ้าหวด,น.,ภาชนะสาน ปากผายเล็กน้อย ใช้สำหรับล้างข้าวที่แช่ไว้ค้างคืน
ซ้าหีฅวาย,น.,ตะกร้าที่สานโปร่งเป็นอุ้ง ใช้ขนดินหรือหิน มีขนาดเล็กกว่าบุ้งกี๋
ซำ,ก.,เคลื่อนไหวอย่างเหยาะๆ เบาๆ หรือนิ่มนวล วิ่งเหยาะ สำบัดย่าง - อาการที่ม้าวิง่ยกเท้าก้าวช้า แต่เร็วกว่าเดิน
ซำ,ก.,เย็บถี่ๆ ย้ำด้วยจักรเย็บผ้า
ซ่ำ,ก.,กระทุ้งเบาๆ ย้ำเบาๆ เหยียบถี่ๆ เร็ว เดินเร็วๆ
ซ้ำ,น.,พื้นที่ชุ่มชื้น
ซ้ำ,ก.,กระทำอย่างเดียวกันอีก
ซ้ำ,ว.,ยิ่ง มากขึ้น เช่น ซ้ำอู้ค็ซ้ำบ่เข้าใจ - ยิ่งพูดยิ่งไม่เข้าใจ
ซ้ำ,ว.,หมด สิ้น ไม่เหลือ เช่น กินเสี้ยงกินซ้ำ - กินจนหมดไม่เหลือ
ซ้ำ,ว.,บาง บ้าง ใช้ประกอบหน้าคำนาม หมายความว่า ไม่ใช่ทั้งหมด คือ เป็นส่วนย่อยหรือเป็นส่วนหนึ่งของส่วนรวม เช่น ซ้ำฅนค็มา ซ้ำฅนก็บ่มา บางคนก็มา บางคนก็ไม่มา
ซ้ำซุย,ก.,ซ้ำเติม
ซ้ำซุย,ก.,คุกคาม
ซ้ำเทื่อ,ว.,บางครั้ง บางเวลา
ซำน้อย,ก.,วิ่งเหยาะ
ซำน้อยซอยตีน,ก.,วิ่งเหยาะ
ซ้ำพร่อง,น.,บางคน เช่น ซ้ำพร่องว่าดี ซ้ำพร่องว่าบ่ดี - บางคนว่าดี บางคนว่าร้าย
ซ่ำพีกซ่ำพัก,ก.,เดินจ้ำอ้าวๆ
ซ้ำร้าย,ว.,ร้ายขึ้นไปอีก หนักกว่าเก่า เลวกว่าเดิม
ซิงริง,ว.,ลักษณะสีแดงรางๆ มัวๆ หรือค่อนไปทางสีแดง อย่างแสงไฟริบหรี่ ใช้กับสิ่งของขนาดเล็กหรือเห็นได้ในระยะไกล
ซิด,ก.,ใช้มีดเฉือนไปแต่เพียงเล็กน้อย
ซิด,ว.,ชิด ใกล้ แนบ ติด
ซิดซั้น,ว.,ถี่ยิบ ติดๆ กัน (กวีนิพนธ์)
ซิดซี,ว.,ใกล้ชิด ประชิด แนบ ติด
ซิบซี้,ก.,กระซิบ
ซิบซี้,ก.,กระซิบกระซาบ ซุบซิบ
ซิบซี้,ก.,กระซิบกระซาบ
ซิม,ก.,แทรกเข้าไปในระหว่าง เติมส่วนที่ขาด เพิ่ม เช่น ซิมนา - ปลูกข้าวกล้าแซมส่วนที่เสียหาย
ซิมนา,ก.,นำเอาข้าวกล้ามาปลูกซ่อมส่วนที่เสียหายอย่างที่ถูกปูกัดไป
ซิหี้,ว.,ลักษณะสีแดงรางๆ มัวๆ หรือค่อนไปทางสีแดง อย่างแสงไฟริบหรี่ ใช้กับสิ่งของขนาดเล็กหรือเห็นได้ในระยะไกล
ซิๆ,ว.,อาการที่ี่ฝนตกพรำๆ ถ้าฝนตกมาก ว่า ฝนตกซึกๆ
ซี,ก.,เฉียด เฉี่ยว ชิด ใกล้
ซี,ก.,ตะไบ กรอ ทำให้เรียบด้วยเครื่องมืออย่างตะไบ
ซีก,น.,มาตราเงินที่ยืมมาจากกรุงเทพฯ เท่ากับครึ่งเฟื้อง
ซีก,น.,ซีก
ซีก,ล.,จำนวนซีก
ซีเนาะซีแน,ก.,กระจู่กระจี๋ เคล้าเคลีย
ซีโอย,น.,แก่นไม้ข่อยเป็นต้นหั่นแล้วบดให้คลายขี้เลื่อยหยาบคั่วผสมน้ำอ้อย ปนยาฉุน เพื่อทำให้รสของยาฉุนอ่อนลง
ซึกซัก,ว.,โชก โชกโชน เปียกจนทั่ว
ซึกซัก,ว.,ติดขัด สับสน แออัด อย่างการจราจรที่ติดขัด อาการก้าวเดินที่ไม่สะดวก ซึ่งอาจเกิดจากร่างกายหรือเสื้อผ้าไม่สมดุลก็ได้
ซึกๆ,ว.,ลักษณะน้ำที่ย้อย
ซึกๆ,ว.,ฝนที่ตกหนักเรียกว่า ฝนตกซึกๆ
ซึง,น.,พิณชนิดหนึ่งของล้านนา
ซึง,ว.,มาก นาน มักใช้กับฝนอย่างที่ตกมากและเป็นเวลานาน
ซึ่งลึ่ง,ว.,เหม่อลอย มึนซึม มึนงง
ซึ่งลึ่ง,ว.,ตกตะลึง จังงัง อาการเหม่อลอย อาการเชิดหน้าเพื่อฟังหรือคิดอย่างใจลอย
ซื่อ,ว.,ตรง ไม่คด ซื่อสัตย์
ซื้อ,ก.,เอาเงินตราแลกกับสิ่งของ
ซื้อ,ว.,ร่มครึ้ม เยือกเย็น มักใช้กับคำ เอยน เป็น เอยนซื้อ
ซื่อแซ็ด,ว.,ตรงแน่ว
ซุก,ก.,ยัด มุด แทก หมกซ่อนไว้
ซุก,ก.,เสียบ แทง ปักคาไว้
ซุกซอก,ก.,ทะลวง กระซวกหรือกระแทกถี่ๆ เข้าไปในรูหรือระหว่างช่องว่างที่คับแคบ
ซุกซ็อก,ก.,ซุกซ่อนเอาไว้ตามมุม
ซุกซ่ำ,ก.,ทะลวง กระซวกหรือกระแทกถี่ๆ บนวัตถุพื้นเรียบ
ซุกซ้ำ,ก.,ซ้ำเติม ทำให้เดือดร้อนมากขึ้น
ซุกซู่,ก.,เขย่า สั่น ทำให้สะเทือน
ซุน,ว.,ยื่นออก เผยออก มักใช้กับฟัน เช่น เขี้ยวซุน - ฟันเขยิน
ซุ่น,ก.,ขัดจังหวะ รบกวนโดยรู้เท่าไม่ถึงการณ์
ซุนซาน,ว.,โพลน มักใช้ประกอบกับหัวหงอก เป็น หัวหงอกหัวซุนซาน - ผมหงอกขาวโพลน
ซุบซาบ,ก.,กระซิบ
ซุบซาบ,ก.,กระซิบ กระซาบ
ซุบซาบ,ก.,กระซิบกระซาบ ซุบซิบ
ซุบซาบ,ก.,กระซิบกระซาบ
ซุม,ก.,สูญไป สูญเปล่า
ซุม,ว.,มาก จำนวนมาก รวมกันอยู่เป็นจำนวนมาก
ซุ่ม,ก.,ซุ่ม - แอบ บัง แฝง เร้น
ซุ่ม,ก.,แอบ บัง แฝง เร้นไม่ให้เห็น
ซุ่ม,ว.,พร่า ฟาง มองไม่เห็นถนัด มักใช้บอกอาการตาฟางว่า ตาซุ่ม
ซุ้ม,น.,สิ่งที่เป็นพุ่ม โดยมากปกคลุมด้วยต้นไม้หรือเถาวัลย์
ซุ้ม,น.,ที่อยู่หรือที่พักที่ทำขึ้นเป็นการชั่วคราว
ซุ้ม,น.,สิ่งที่สร้างขึ้นให้ต้นไม้ปกคลุม
ซุ้ม,น.,สิ่งที่สร้างขึ้นเป็นซุ้มเพื่อความสวยงาม
ซุ้มซิ้ม,ว.,โพล้เพล้ เวลาที่จวนจะมืดหรือจวนจะสว่าง
ซุมทีน,ก.,ขาดทุน เสียทรัพย์ เข้าเนื้อ
ซุมทีน,ก.,ขาดทุน เข้าเนื้อ เสียทรัพย์
ซุ่มมืด,ว.,แอบหรือหลบอยู่ในเงามืดหรือความมืด
ซุ้มลุ้ม,น.,โพล้เพล้
ซุมหิน,น.,ต้นซุมหิน
ซุย,ก.,อาการที่ผลักดันสิ่งของให้เคลื่อนไปตามน้ำ
ซุย,ก.,การซื้อขายที่ดิน
ซุย,ก.,สิ่งของระหว่างญาติพี่น้องในราคามิตรภาพ ไม่แพง
ซุ้ย,ก.,จูบ ดม ใช้จมูกสูดกลิ่นด้วยความรัก
ซุยซาย,ว.,รุ่ยร่าย รุ่มร่าม (กวีนิพนธ์)
ซุยซ้ำ,ก.,คุกคาม
ซุ้ยๆ,ว.,เอื่อยๆ อย่างที่ลมพัดหรือน้ำไหลเอื่อยๆ
ซู่,ว.,เสียงที่มักใช้ไล่ตะเพิดไก่ เป็นต้น
ซูด,ก.,โฉบ เฉี่ยว เฉียด กิริยาที่นกโผลงจากอากาศมาจับของ
ซู่วัน,ว.,ทุกวัน
เซงซา,ว.,มีชื่อเสียงเลื่องลือ
เซงซา,ว.,เสียงอื้ออึง
เซ้ย,ก.,หยอกเข้า เย้าแหย่ว คำพูดเย้าแหย่เพื่อแสดงถึงความพอใจ เช่น เมื่อ ช่างซอ ขับซอถูกใจก็จะตะโกนว่า เซ้ย
เซเล็ก,น.,บุหรี่ที่ใช้ยาฉุนมวนด้วยใบกาบหมากหรือตองอ่อนนาบ โดยมี ซีโอย หรือ ขี้โอย เติมลงในยาฉุนนั้นด้วย
เซ่อเล่อ,ว.,กะเล่อกะล่า อีรุงตุงนัง
เซ่อเล่อ,ว.,ตกตะลึง จังงัง อาการเหม่อลอย อาการเชิดหน้าเพื่อฟังหรือคิดอย่างใจลอย
เซ่อเล่อสึ่งหลึ่ง,ว.,ตกตะลึง จังงัง อาการเหม่อลอย อาการเชิดหน้าเพื่อฟังหรือคิดอย่างใจลอย
เซอะ,ว.,เซ่อ ทึ่ม
เซา,ก.,หยุดพัก
เซาแรง,ก.,หยุดพักเอาแรง
เซาะ,ก.,เสาะ - แสวงหา ค้นหา
เซาะ,ก.,กัดเซาะ ทำให้กร่อนไปทีละน้อยอย่างน้ำกัดฝั่ง
เซาะไซ้,ก.,สืบเสาะ แสงวงหา ค้นหา
เซาะไซ้เหยื่อหย้า,ก.,แสวงหาอาหาร (เหยื่อ - อาหารประเภทเนื้อ หย้า - หญ้า - อาหารประเภทผักหรือพืช)
เซาะมาหาว่า,ก.,ทำมาหากิน ทำการเลี้ยงชีวิต
เซาะแมะ,ก.,ทรุดลง ยุบลงอย่างหมดเรี่ยวแรง
เซาะว่า,ก.,หาเรื่องหรือความมาพูด
เซาะว่าหากิน,ก.,ทำมาหากิน การเลี้ยงชีวิต
เซาะว่าหากิน,ก.,ทำมาหากิน ทำการเลี้ยงชีวิต
เซาะหา,ก.,แสวงหา ค้นหา
เซาะหาที่,สำนวน.,รนหาที่ หาเรื่องเดือดร้อนใส่ตัวเอง
เซาะหามาว่า,ก.,หาคำพูดมาว่ากัน ทะเลาะกัน
เซิง,น.,แนวทาง
เซิง,น.,ฝ่าย
เซิง,น.,เชื้อสาย พงศ์พันธุ์
เซิ่ง,บ.,ซึ่ง - คำสำหรับนำหน้านามที่เป็นผู้ถูกกระทำ เช่น เจ้ากุมมารค็สั่งอำลาเซิ่งแม่แห่งตน - กุมารนั้นก็กล่าวอำลามารดาของตน (กวีนิพนธ์)
เซิงลาย,น.,แบบอย่าง
เซิงลาย,น.,เทือกเถา พงศ์พันธุ์
เซี้ยม,น.,ฝาเฟี้ยม - ฝาเป็นประตูกั้นน้ำหน้าเรือน
เซี้ยม,น.,ลูกฟัก - บานในกรอบประตู หน้าต่าง
เซื้อม,น.,เฟี้ยม - ฝาที่ทำเป็นบานๆ พับได้
เซื้อม,น.,ลูกฟัก - บานในกรอบประตู หน้าต่าง
เซื้อม,น.,ห้อง ที่รโหฐาน
เซื้อม,น.,เฟี้ยม
เซื้อมซ้อน,ว.,เป็นคู่ร่วมนอน เป็นคู่ครอง
เซื้อมซ้อน,ก.,เป็นคู่ผัวเมีย เป็นคู่ครอง (กวีนิพนธ์)
เซื้อมสาย,น.,เฟี้ยม - ฝาที่ทำเป็นบานๆ พับได้
แซ,น.,กระเทย หญิงหรือชายลักเพศ
แซ,น.,กะเทย คนครึ่งหญิงครึ่งชาย
แซก,ก.,แทรก
แซง,น.,ลายผ้าที่เป็นทางตามยาว
แซง,น.,สิ่งที่เป็็นทางยาว
แซง,น.,แบบอย่าง แบบแผน แนว แนวทาง
แซง,ว.,ลายเป็นทาง
แซ้ง,ว.,เรียว โด่ง ยาวเรียวและโด่งอย่างจมูก
แซ้ง,ว.,สลอน ยาว เรียว ใช้บรรยายของขนาดเล็ก เช่น จมูก หรือหนาม เป็นต้น
