คำ,POS,ความหมาย
งวงช้าง,น.,ชื่องูน้ำจืดชนิดหนึ่ง (Acrochordus javanicus) ในวงศ์ Colubridae ไม่มีพิษ ชอบอยู่ในน้ำลึกที่มีความเย็นมาก ไม่มีเกล็ด มีลักษณะคล้ายงวงช้าง.
งวงช้าง,น.,ชื่อไม้ล้มลุก จำพวกหญ้าชนิดหนึ่ง ช่อดอกคล้ายงวงช้าง ใช้ทำยาได้.
งวงถั้ง,น.,หูหิ้วของถัง
งวงหม้อ,น.,หูหิ้วของหม้อ.
งวด,น.,คราวที่กำหนด.
งวด,ก.,"รบกวน, ทำให้รำคาญ, ทำให้เดือดร้อน เช่น มึงงวดให้ดีต้ากูดีชัก - มึงมายุ่งให้ดีเถอะ กูจะตีให้ชักดิ้นไป เลย"
งวด,ก.,ลด เช่น น้ำงวดแล้ว - น้ำลดแล้ว.
งวด,ว.,"ขุ่น, มีลักษณะ มัว ไม่ใส ไม่ชัดเจน, เป็นตะกอน (ภ.ก.)."
งวด,ลัก.,ครั้ง เช่น ถูกเบอร์ ๒ งวดติดกัน - ถูกหวยใต้ดิน ๒ ครั้ง ติดกัน.
งวด,สำ.,คลอดแล้ว.
งวน,ก.,กวน.
งวน,ก.,รบกวน เช่น มึงอย่ามางวนเงินกู - มึงอย่ามารบกวนเงินกู.
ง้วน,น.,เรียกโอชะของบางสิ่ง ที่กล่าวไว้ในคัมภีร์ไตรภูมิโลกวินิจฉัยว่ามีรสหวาน.
ง้วนดิน,น.,ดินลิ่ม.
ง้วนดิน,น.,ดินที่ถูกแดดเผา.
ง้วนเดือน,น.,ขี้เดือน.
ง้วนปู,น.,ขี้ดินที่อยู่ปากรูปู.
ง้วนหมู,น.,"แห้วหมู, ชื่อไม้ล้มลุกชนิดหนึ่ง ใช้ทำยาได้."
งวม,ว.,"งอม, สุกจัดจนเกือบเน่าหรือเละ, ลักษณะของคนที่แก่มากจนทำอะไรไม่ไหว (ดู งอม)."
งวม,ว.,ลักษณะของคนที่แก่มากจนทำอะไรไม่ไหว.
ง่วย,ก.,ขยับเขยื้อน (ดู หวย ก. ๒.).
งอ,น.,ชื่อพร้าชนิดหนึ่ง
งอ,ว.,คำสั่งให้ช้างหยุด.
งอ,ว.,"งอ, ลักษณะที่มีส่วนปลายหักโค้งเข้าหาตัวมันเอง เช่น รูปอย่างขอ."
งอก,ก.,"อาการที่เมล็ดผลไม้แตกเป็นต้นขึ้น, ผลิออก, แตกออก."
ง็อกแง็ก,ว.,"โยกคลอนไปมา, ไม่แน่น, ไม่มั่นคง, ไม่แข็งแรง"
งอกราก,สำ.,นั่งนานไม่ยอมลุก.
ง่องแง่ง,ว.,หงิกงอ.
ง่องแง่ง,ว.,"ไม่สมประกอบ, ไม่แข็งแรง, เซื่องซึม, กะย่องกะแย่ง เช่น เดินง่องแง่ง."
ง่องแง่ง,ว.,"ขี้โรค, อมโรค."
ง็องแง็ง,ก.,ระหองระแหง มักใช้ร่วมกับ ชง เช่น กูแลไอ้ไขกับอีแดงมันไม่ซบดิอยู่กันชงง็องแง็งกันอยู่เรื่อย - กูดูแล้วนายไข่กับนางแดงมันไม่ค่อยมีความสุขด้วยกัน ระหองระแหงกันอยู่เรื่อย
ง็องแง็ง,ก.,"บ่น, กล่าวตักเตือน (น.ธ.)"
ง้องแง้งง่องแง่ง,ว.,"ขี้โรค, อมโรค."
งอแง,ว.,"กะปลกกะเปลี้ย, อ่อนเพลีย."
งอแง,ว.,"กระเง้ากระงอด, ไม่เต็มใจ."
ง็อดง็อด,ว.,อาการสั่นไหว เช่น เดินวานง็อดง็อด - เดินตะโพกสั่นไหว
"งอดแงด (ภ.ก., พ.ง.)",ว.,อาการสั่นไหว เช่น เดินวานง็อดง็อด - เดินตะโพกสั่นไหว
งอแต้,น.,ริมฝีปากบนของหมูหรือปลายงวงส่วนบนของช้าง
งอแต้,น.,ส่วนปลายของปี่กาหลอ.
งอน,ก.,แสดงอาการโกรธหรือไม่พอใจเพื่อให้เขาง้อ.
งอน,ว.,"ช้อนขึ้น, โง้งขึ้น เช่น วานงอน - ก้นเชิด."
งอบ,น.,"หมวกใส่ทำนา, เครื่องสวมหัวสำหรับกันแดดและฝุ่น สานด้วยตอกไม้ไผ่ กรุด้านนอกด้วยใบลาน รูปคล้ายกระจาดคว่ำมีรังสำหรับสวม."
งอบ,ก.,คลุม.
งอบแงบ,ว.,ขมุบขมิบ.
งอบแงบ,ว.,อาการร่อแร่สาหัส.
งอบแงบ,ว.,เชื่องช้า.
งอม,ว.,"งอม, สุกจัดจนเกือบเน่าหรือเละ."
งอม,ว.,ลักษณะของคนที่แก่มากจนทำอะไรไม่ไหว.
ง้อม,ก.,"ง้ำ, ค้อม."
งอมแงม,ว.,"ทำเป็นทองไม่รู้ร้อน, เอื่อยเฉื่อย เช่น ทำงอมแงมพันนั้นตอใดอี้เสร็จ - ทำชักช้าอยู่เช่นนั้นเมื่อไหร่จะเสร็จ."
งอมแงม,ว.,ถอนตัวไม่ขึ้น เช่น ติดยางอมแงม.
งอมแงม,ว.,"มอมแมม, สกปรก."
ง้อเฮ้ง,ว.,"โหงวเฮ้ง (จ., ภ.ก.)."
งะ,ก.,"เปิด, แยกออก, แบะออก เช่น นั่งงะขา - นั่งถ่างขา"
งะงะง็องง็อง,ว.,"งก ๆ เงิ่น ๆ, งงงัน."
งะแง็ง,ว.,"เปิดอ้า, ถ่างไว้."
งัก,ว.,เหนื่อยหอบ
งัก,ว.,"ชะงัก, หยุดลง กลางคันทันที"
งัก,ว.,"มาก, ยิ่ง ประกอบแก่ เป็น แก่งัก"
งักงัก,ว.,เหนื่อยหอบ
งักงัก,ว.,"มาก, ยิ่ง ประกอบแก่ เป็น แก่งัก"
งัง,น.,นกกระฮัง
งั่ง,น.,"ทองสัมฤทธิ์, ทองแดง (เทียบ ป. กงฺส เทียบ - ม. Gangsa)."
งั่ง,น.,พระเปลือย ใช้เป็นของขลังฝ่ายเมตตามหานิยม
งั่ง,ว.,"โง่ไม่เป็นประสีประสา, ครึ, โบราณ."
งั่งงั่ง,ว.,"มาก, ยิ่ง ใช้ประกอบ โง่ เป็น โม่งั่งงั่ง - โง่มาก."
งัด,ก.,"ทำให้เผยอหรือเคลื่อนที่โดยใช้วัตถุยาวคัด, งัดให้เผยอขึ้น."
งัด,ว.,โต้แย้ง.
งัน,น.,สายแร่.
งัน,ว.,"หยุดเจริญเติบโต, ชะงักงัน."
งับ,ก.,"สงบลง, สร่าง เช่น ไข้หงบ - สร่างไข้"
งับ,น.,"ต้นไมยราบ, ชื่อไม้ล้มลุก ใบคล้ายใบกระเฉด เมื่อถูกกระเทือนก็หุบราบไป"
งับ,ก.,"กัด, อาการที่อ้าปากคาบหรือกัดโดยเร็ว, หนีบ, บาด เช่น หมางับน่อง, มีดโกนงับมือ."
งับ,ก.,ปิดอย่างไม่สนิทหรือปิดอย่างไม่ลงกลอน เช่น งับตู.
งับ,ก.,ทุเลา (ดู หงบ).
งับงับ,ว.,"โอ้เอ้, ชักช้า, ไม่จริงจัง."
งับงับแงบแงบ,ว.,"กระซิบกระซาบ, ลับ ๆ ล่อ ๆ."
งับเงิบ,ก.,"เผยอขึ้นเผยอลง, ปิดไม่สนิท (ช.พ.)."
งับแง,ก.,"ย่ำแย่, ไม่ค่อยมีกำลัง, ไม่ค่อยมีเงิน."
งับพระพาย,น.,"ต้นไมยราบ, ชื่อไม้ล้มลุก ใบคล้ายใบกระเฉด เมื่อถูกกระเทือนก็หุบราบไป"
งับพระพาย,น.,ต้นไมยราบ (ดู งับ น.).
งัว,น.,วัว.
งั้ว,น.,"มะงั่ว, ชื่อไม้ต้นขนาดเล็ก ผลคล้ายส้มโอ รสเปรี้ยวจัดใช้ประสมกับขมิ้นเพื่อย้อมผ้า"
งัวเงีย,ว.,"ชักช้า, เฉื่อยชา, ง่วง"
งัวดิน,น.,ชื่อแมลงปีกแข็งชนิดหนึ่ง ตัวสีดำ มีเขา.
งัวตั้งหลา,น.,ตุ๊กตาเสียกบาลทำเป็นรูปวัว.
งัวนิล,น.,รูปวัวที่ปั้นจากดินเหนียวใช้ในพิธีขอฝน และทำขวัญข้าว.
งัวเล,น.,"พะยูน, สัตว์เลี้ยงลูกด้วยนม ลำตัวอ้วนกลม มีขนเฉพาะบริเวณใกล้ปาก รยางค์คู่หน้าเป็นแผ่นคล้ายใบพาย ไม่เห็นเป็นนิ้ว รยางค์คู่หลังไม่มี หางแผ่เป็นแฉก กว้างแบนลง ลำตัวอาจยาวถึง ๓ เมตร สีเทาดำแกมฟ้า อาศัยอยู่ในทะเลชายฝั่ง กินพืชน้ำพวกหญ้าทะเล"
งัวเล,น.,"พะยูน, สัตว์เลี้ยงลูกด้วยนม ลำตัวอ้วนกลม มีขนเฉพาะบริเวณใกล้ปาก รยางค์คู่หน้าเป็นแผ่นคล้ายใบพายไม่เห็นเป็นนิ้ว รยางค์คู่หลังไม่มีหาง แผ่เป็นแฉกกว้างแบนลง ลำตัวอาจยาวถึง ๓ เมตร สีเทาดำแกมฟ้า อาศัยอยู่ในทะเลชายฝั่ง กินพืชน้ำ พวกหญ้าทะเล"
งัวเล,*ว.,สแลง. โง่
งา,น.,"งา, ชื่อไม้ล้มลุก ผลเป็นฝัก มีเมล็ดเล็ก ๆ สีขาวหรือดำ ใช้ประกอบอาหารหรือ สกัดน้ำมัน."
งา,น.,ชื่อขนมชนิดหนึ่ง.
งา,น.,ฟันตัดแถวบนที่งอกออกจากปากช้าง.
ง่า,ก.,"เปิด, แยกออก, แบะออก เช่น นั่งงะขา - นั่งถ่างขา"
ง่า,ก.,เปิด (ดู งะ).
งาก,ก.,"เปิด, แยกออก, แบะออก เช่น นั่งงะขา - นั่งถ่างขา"
งาก,ก.,เปิด (ดู งะ).
งาง,ว.,"(ฟัน) เขยิน, ง้ำออกมา, ยื่นออกไป เกินปกติจนปลายโน้มลง, โน้มไปทางหน้า เช่น ฟันงาง - ฟันเขยิน."
งาง,ว.,ถ่าง เช่น เดินขางาง - เดินถ่างขา (ภ.ก.).
งาช้าง,น.,ชื่อข้าวพันธุ์พื้นเมือง (ก.บ.).
งาช้าง,น.,ชื่อกล้วยพันธุ์หนึ่ง.
งาช้าง,น.,ชื่อไผ่ชนิดหนึ่ง.
งาช้าง,น.,ชื่อไม้ต้นชนิดหนึ่ง.
งาชุมพร,น.,ชื่อข้าวพันธุ์พื้นเมือง (ก.บ.).
งาไทร,น.,ชื่อข้าวพันธุ์พื้นเมือง (ก.บ.).
งาน,น.,"สิ่งหรือกิจกรรมที่ทำ, การพิธีหรือการรื่นเริงที่คนมาชุมนุมกัน, กิจการที่ทำ."
งานนีกร้ะ,น.,งานแต่งงาน (ส.ต.).
งานบาวสาว,น.,งานแต่งงาน.
งานเป็นแขก,น.,งานเข้าสุหนัต (ส.ต.).
งานผี,น.,งานศพ.
งานผี,ลัก.,พื้นที่นาที่แบ่งเป็นส่วน ๆ ในการไถนา แต่ละวัน มีลักษณะเป็นสี่เหลี่ยมผืนผ้า.
งาบ,ก.,"อาการที่อ้าปากคาบหรือกัดโดยเร็ว, งับเอาเข้าไว้ในปาก เช่น หมางาบวาน - หมางับก้น, ปลางาบเหยื่อ - ปลาฮุบเหยื่อ."
งาบ,ก.,"โกง, กิน, รีด, ไถ, รวบเอาเป็นของตน หรืออาการอื่น ๆ ที่หมายถึงถือวิสาสะเอาไป โดยไม่ถูกต้อง."
งาบงาบ,ว.,อาการที่อ้าปากแล้วหุบปาก เช่น ทำปากงาบงาบ.
งาบงาบ,ว.,"อาการร่อแร่, เพียบหนัก"
งาบงาบ,ว.,โอ้เอ้ (ดู แงบแงบ ว. ๒.).
งาบงาบ,ว.,"โอ้เอ้, ชักช้า เช่น ทำแงบแงบ อยู่นั่นแหละไม่เสร็จซักที"
ง่าม,น.,ลักษณะหรือสิ่งที่แยกออกเป็น ๒ หรือ ๓ แฉก เป็นต้น เช่น ง่ามวาน - ง่ามก้น.
ง่ามกา,น.,เครื่องหมายกากบาท.
ง่ามกา,น.,"ปลาดาว, ชื่อสัตว์ทะเลไม่มีกระดูกสันหลัง ตัวมี ๕ แฉกหรือมากกว่า คล้ายดาว หลังเป็นหนามขรุขระ."
ง่ามถอ,น.,ไม้ถ่อที่มีลักษณะเป็นง่าม.
ง่ามถอ,น.,ลักษณะหัวล้านแบบหนึ่ง
ง่ามนู,*น.,เครื่องยิงชนิดหนึ่ง ทำด้วยแถบยางผูกติดกับสิ่งที่เป็นง่ามซึ่งมักเป็นไม้ หรือเขาสัตว์ ยิงด้วยลูกกระสุนที่ตามปกติเป็นลูกดินปั้นกลม ๆ
ง่ามนู,น.,หนังสติ๊ก.
งามแรง,สำ.,หญิงอันเป็นที่รัก (ภ.ก.).
งาย,น.,ชื่อไม้เถาชนิดหนึ่งคล้ายชะอม ใบมีรสเปรี้ยว.
งาย,น.,"ช่วงเวลา เช่น งายเช้า - ช่วงเวลาเช้า, งายเย็น - ช่วงเวลาตอนเย็น."
ง่าว,น.,ว่าว (ดู ว่าว น. ๑.).
ง่าว (น.ธ.),น.,"ว่าว, เครื่องเล่นอย่างหนึ่ง มีไม้ไผ่ เป็นต้น ผูกเป็นโครงรูปต่าง ๆ แล้วปิดด้วยกระดาษหรือผ้าสีบาง ๆ มีสายเชือกหรือป่านผูกกับสายซุง สำหรับชักให้ลอยตามลมสูงขึ้นไปในอากาศมีหลายชนิด"
งาไส,น.,ชื่อพันธุ์ไม้ขนาดกลางถึงขนาดใหญ่ชนิดหนึ่ง ใช้ไม้ทำเครื่องเรือนได้.
ง้าหงูด,น.,โรคสมองเสื่อม.
ง้าหงูด,ก.,หลง ๆ ลืม ๆ. (น.ธ.)
งำ,ก.,อุกปล้น.
งำ,ก.,เรียกอาการที่ปรากฏ เมื่อเวลานอนเคลิ้มไปว่ามีคนปลุกปล้ำหรือยืดคร่า จนเหนื่อยหอบ และตกใจตื่น เช่น ผีงำ.
งำ,ก.,"อุบ, ถือเอา, ริบเอา."
งำ,ว.,"มืดครึ้ม, มัวซัว"
งุด,ก.,ลอดคลานไป.
งุด,ว.,ก้มหน้า เช่น นั่งงุด - นั่งก้มหน้า.
งุน,น.,"ต้นอินทนิล, ชื่อไม้ต้น ดอกสีม่วงแดงหรือชมพู ออกเป็นช่อตั้งตรง เมล็ดและใบใช้ทำยาได้."
งุบงับ,ก.,"บ่น, จู้จี้ (ช.พ.)."
งุบงิบ,ก.,"ยักยอก, ซ่อนเร้น, ทำก้นอย่างปิดบัง, ทำอย่างเงียบ ๆ."
งุบงิบ,ว.,"ขมุบขมิบ, ซุบซิบ."
งุม,ก.,งม. (ดู งม ก. ๒.).
งุม (น.ธ.),ก.,"ดำน้ำลงไปคลำหาของ, คลำหาของในน้ำ"
งุมงำ,น.,"การพนันชนิดหนึ่งเล่นโดยใช้ไพ่ป๊อก วิธีเล่น แจกไพ่คนละ ๕ ใบ จำนวนไพ่ ๓ ใบ รวมกัน ให้เท่ากับ ๑๐, ๒๐, ๓๐ อีก ๒ ใบ เป็นจำนวนเลขที่ต้องการคะแนน ถ้าไพ่ ๓ ใบรวมกันไม่ได้ ๑๐, ๒๐, ๓๐ ถือว่าไพ่เสีย"
งุมงำ,ว.,พึมพำ
งุย,ว.,ไม่เงยหน้า เช่น ก้มงุย - ก้มหน้าง่วนอยู่.
งู,น.,"งู, ชื่อสัตว์เลื้อยคลาน ลำตัวเรียวยาว มีเกล็ด ไม่มีขา มีทั้งมีพิษและไม่มีพิษ."
งูกลิ้ง,น.,ชื่องูดินชนิดหนึ่ง
งูกลิ้ง,น.,งูดินชนิดหนึ่ง.
งูกินอิ่ม,สำ.,"บวม เช่น ยาง (รถยนต์) เป็นงูกินอิ่มแล้ว - ยางเกิดอาการบวม (จะเสีย, หมดอายุ) แล้ว (ภ.ก.)."
งูเกล็ดทวน,น.,งูกะปะ.
งู่งี่,ว.,งอแง (ช.พ.).
งูฉุนชุน,น.,งูเห่าตะลาน (น.ธ.).
งูบ,ก.,ก้มหัวฟุบลงเมื่อเวลาง่วงนอน.
งูบองยอดกล้วย,น.,งูเขียวหางแดง ไม่มีพิษ.
งูบองหนาบควาย,น.,งูสิงดง ไม่มีพิษ
งูบองหลา,น.,อวัยวะเพศชาย
งูบองหลา,น.,งูจงอาง.
งูบองหลา,สำ.,อวัยวะเพศชาย เช่น “งูบองหลามึงใหญ่จัง”.
งูบังโดะ,น.,งูเห่า (ส.ต.).
งูบ้าวัง,น.,งูชนิดหนึ่งอยู่ในถ้ำ ชอบกินค้างคาวและหนู ไม่มีพิษ
งูใบ้,น.,งูชนิดหนึ่งอยู่ในถ้ำ ชอบกินค้างคาวและหนู ไม่มีพิษ
งูปล้องทอง,น.,งูทับสมิงคลา.
งูปะ,น.,งูกะปะ.
งูปากบุก,น.,งูกะปะชนิดหนึ่ง.
งูปากเป็ด,น.,งูชนิดหนึ่ง ตัวเล็กมาก หัวเล็ก สีชมพู น้ำตาลขาว หรือส้ม มีปากแบนอย่างปากเป็ดเชื่อกันว่าเป็นงูที่ให้โชคให้ลาภ
งูพังการ,น.,งูเหลือมทะเล (น.ศ.).
งูสามควน,น.,ชื่อตะกวดชนิดหนึ่ง มีพิษ กัดถึงตาย
งูสามควน,น.,ตะกวดชนิดหนึ่ง มีพิษกัดถึงตาย.
งูสายม่านพระอาทิตย์,น.,ชื่องูไม่มีพิษชนิดหนึ่ง
งูสายม่านพระอินทร์,น.,ชื่องูไม่มีพิษชนิดหนึ่ง.
งูหนาบควาย,น.,งูสิงดง ไม่มีพิษ
งูหวา,น.,งูน้ำชนิดหนึ่ง.
งูเหลือมปากเป็ด,น.,งูชนิดหนึ่ง ตัวเล็กมาก หัวเล็ก สีชมพู น้ำตาลขาว หรือส้ม มีปากแบนอย่างปากเป็ดเชื่อกันว่าเป็นงูที่ให้โชคให้ลาภ
งูเหาช้าง,น.,ชื่อตะกวดชนิดหนึ่ง มีพิษ กัดถึงตาย
งูเหาช้าง,น.,ตะกวดชนิดหนึ่ง มีพิษกัดถึงตาย.
งูเห่าซ่อน,น.,งูเห่าชนิดหนึ่ง คล้ายปลาช่อน เกล็ดทวน มีดอกจันสีขาวที่หัว.
งูเห่าปรกหญ้า,สำ.,เรียกผู้ที่มีความเก่งกล้าสามารถแต่ไม่แสดงออก ถ้าแสดงออกเมื่อใดก็ได้ผลทุกครั้ง.
เงก,น.,"หยก (จ., ภ.ก.)."
เงก,ว.,คอยนาน.
เง็ง,ว.,กาง หรืองอไม่เข้า เช่น มือเง็ง (ช.พ.).
เงย,ก.,"ยกหน้าขึ้น, แหงนหน้า, ชะเง้อมอง"
เงย,ว.,ใช้เป็นสร้อยคำของคำว่า “ไปเกิดไปเงย” หมายถึง ไปผุดไปเกิด.
เงา,น.,หนังตะลุง
เงาะ,น.,ชนเผ่าพวกหนึ่ง รูปร่างต่ำเตี้ย ตัวดำ ผมหยิก เรียกว่า กอย หรือซาไก.
เงาะ,น.,"เงาะ, ชื่อไม้ต้นขนาดกลาง ผลกินได้ เปลือกมีขนยาว สีเหลืองหรือสีแดง เป็นต้น"
เงาะแงะ,ว.,"ช้าๆ, อาการผิดไปจากเดิมเล็กน้อย (ช.พ.)."
เงาะป่า,น.,ชื่อไม้เถาชนิดหนึ่ง ยางใช้ทำยางดักนก
เงาะป่า,น.,ชื่อไม้เถาชนิดหนึ่ง ยางใช้ทำยางดักนก (ดู ชี้เงาะ).
เงาะโรงเรียน,น.,เงาะพันธุ์ดีชนิดหนึ่ง เดิมปลูกที่โรงเรียนบ้านนาสาร จ.สุราษฎร์ธานี.
เงาะสีชาด,น.,เงาะที่สุกแล้วมีสีแดงจัด (ส.ฎ.).
เงิ้ง,ว.,"ชะเง้อ, โดยปริยายหมายถึงอาการอยากได้ เช่น ยืนเงิ้ง - ยืนชะเง้อ, เงิ้งโลกสาว - ชะเง้อหญิงสาว เพราะรักชอบ."
เงิน,น.,"เงิน, วัตถุที่ใช้วัดราคาในการชื้อขายแลกเปลี่ยนกัน."
เงิน,น.,แร่ธาตุเป็นโลหะสีขาว เนื้อค่อนข้างอ่อน.
เงินกล่ำ,น.,"มะกล่ำตาหนู, ชื่อไม้เถาชนิดหนึ่ง ฝักแก่ไม่บิด เมล็ดสีแดงจุดดำ มีพิษ รากและใบใช้ทำยาได้."
เงินขี้หนู,น.,เงินตรานโมชนิดหนึ่ง ขนาดเขื่องกว่าเงินตาไก่เล็กน้อย
เงินตาไก่,น.,เงินตรานโมชนิดหนึ่ง มีขนาดลักษณะดุจสันฐานตาไก่.
เงี่ย,ว.,"แว่ว, ได้ยินแต่ไม่ชัดเจน, ได้ยินมาจากที่ไกล"
เงี่ย,ว.,แว่ว (ดู แห้ว).
เงี้ย,น.,เกียร์ (ภ.ก.).
เงียก,น.,นกเงือก ส่วนใหญ่ลำตัวสีดำ ปากใหญ่ อยู่รวมกันเป็นฝูงในป่าลึก กินเนื้อสัตว์และผลไม้
เงี่ยง,น.,"เงี่ยง, กระดูกแหลมของปลาบางชนิด เช่น เงี่ยงปลาดุก."
เงี่ยงยาว,สำ.,"มีพิษสง, มีอันตรายน่ากลัว."
เงี้ยน,ว.,"อยาก, กระหาย, ร่าน เช่น เงี้ยนหมาก - อยากเคี้ยวหมาก"
เงือด,ก.,"พอ, ยกมือขึ้นทำท่าจะทุบจะตี."
เงื่อน,น.,"เงื่อน, เชือกหรือเส้นด้ายเป็นต้นที่ผูกกันเป็นปม."
เงื่อนด๋อย,น.,เงื่อนที่ผูกแล้วแก้ยาก (น.ธ.).
เงื่อนทก,น.,เงื่อนกระตุก.
เงื่อนสุดเบ็ด,น.,เงื่อนตะกรุดเบ็ด.
เงื่อนหูชอง,น.,เงื่อนที่ถักหัวเชือกเป็นบ่วง.
แง,ว.,เสียงของเด็กร้องดังเช่นนั้น
แง่,น.,"แขนง, กิ่งก้าน"
แง่,น.,ชื่อพืชตระกูลหวาย ออกลูกเป็นทะลาย ผลขนาดเล็กเท่าปลายนิ้วก้อย เปลือกแข็งเป็นเกล็ด ผลอ่อนจะเป็นสีเขียว พอแก่จะออกขาว ถ้ายังไม่แก่จัดรสจะฝาด แต่พอแก่จัดรสจะออกหวานอมเปรี้ยว (ภ.ก.).
แง่,น.,ชื่อปลาน้ำจืดชนิดหนึ่ง (ดู แงะ น. ๒.).
แง่,ว.,แง่งอน.
แง่,ลัก.,แง่มุม เช่น พูด ๒ แง่.
แง่,น.,ชื่อปลาน้ำจืดชนิดหนึ่ง มีเกล็ดขนาดใหญ่ คล้ายปลายี่สก อยู่ในลำธารแถบเชิงเขา
แง่ง,น.,"แขนง, กิ่งก้าน"
แง่ง,น.,"แขนง, กิ่งก้าน (ดู แง่ น. ๑.)."
แง็ง,ก.,"งับ, ขู่คำราม ใช้กับสุนัข เช่น ระวังหมาแง็งเอา - ระวังหมาจะงับเอา."
แง็ง,ว.,หงิกงอ เช่น มือแง็ง.
แงแง,ว.,เสียงของเด็กร้องดังเช่นนั้น
แงแง,ว.,เสียงของเด็กร้องดังเช่นนั้น (ดู แง).
แงบแงบ,ว.,"อาการร่อแร่, เพียบหนัก"
แงบแงบ,ว.,อาการร่อแร่ (ดู งาบงาบ ว. ๒.).
แงบแงบ,ว.,"โอ้เอ้, ชักช้า เช่น ทำแงบแงบ อยู่นั่นแหละไม่เสร็จซักที"
แงะ,น.,"แขนง, กิ่งก้าน"
แงะ,น.,แขนง (ดู แง่ น. ๑.).
แงะ,น.,ชื่อปลาน้ำจืดชนิดหนึ่ง มีเกล็ดขนาดใหญ่ คล้ายปลายี่สก อยู่ในลำธารแถบเชิงเขา
แงะ,ก.,"งัดแงะ, งัดให้เผยอขึ้น."
โงก,ก.,"ยื่นหน้าหรือส่วนหน้าออกไป, ชะโงก."
โงก,ว.,"โงก, สัปหงก, อาการที่หัวงุบลงมาเพราะง่วง."
โงกเงก,ว.,"โยกคลอนไปมา, ไม่แน่น, ไม่มั่นคง, ไม่แข็งแรง"
โงกเงก,ว.,โยกคลอนไปมา (ดู ง็อกแง็ก).
โงง,ว.,เอียงไปมา (อย่างแรง) ใช้เฉพาะเรือ
โง้ง,ว.,โค้งเข้าหากัน เช่น ควายเขาโง้ง.
โง่งง่าง,ว.,สูงใหญ่ เช่น อยูโง่งง่าง - รูปร่างใหญ่.
โง่งง่าง,ว.,เก้ ๆ กัง ๆใช้ประกอบ “คลาน” เป็นคลานโง่งง่าง.
โงงเงง,ก.,"เอียงไปเอียงมา, โอนเอนไปมา"
โงงนอน,ก.,งัวเงียเนื่องจากนอนไม่เต็มตื่น.
โงเง,ว.,"ชักช้า, เฉื่อยชา, ง่วง"
โงเง,ก.,"เอียงไปเอียงมา, โอนเอนไปมา"
โงเง,ก.,โอนเอนไปมา (ดู โงงเงง).
โงเง,ก.,"ชักช้า, ง่วง (ดู งัวเงีย)."
โงนเงน,ก.,"เอียงไปเอียงมา, โอนเอนไปมา"
โงนเงน,ก.,โอนเอนไปมา (ดู โงงเงง).
ไง,ว.,ส่งกลิ่นเหม็นโชยมาเป็นระยะ ๆ.
ไงไง,ว.,วิกลจริต
