คำ,POS,ความหมาย
จ่ม,ก.,บ่น รำพัน
จ่มแซ่ม,ก.,บ่น พรํ่าบ่น (แซ่ม - พรํ่าบ่น)
จ่มส้าม,ก.,บ่น พร่ำพูด
จ่มส้าม,ก.,บ่นจู้จี้
จ่มหา,ก.,บ่นถึง พูดถึงบ่อยๆ
จ่มอุ้ม ๆ,ก.,บ่นพึมพำ
จรด,ก.,ถึง จนถึง จ่อให้ถึง
จรอก,น.,ตรอก ซอย
จระเดิน,ก.,เดิน เดินไป
จระล่วงข้าม,ก.,ล่วงเกิน บังอาจ
จระหล่ำ,ว.,นานพอควร
จล้วย,น.,ไม่ตรง เฉ
จลอง,ก.,สมโภช - ทำบุญบูชาเป็นงานใหญ่ ส่วนมากเรียกว่า ปอยหลวง
จลอง,น.,สมโภช - ทำบุญบูชาเป็นงานใหญ่ ส่วนมากเรียกว่า ปอยหลวง
จลอง,น.,ฉลอง - เครื่องประดับ เครื่องตกแต่ง (ขอม - ฉลง)
จลองนม,น.,ฉลองนม เครื่องประดับถัน
จลองหน้า,น.,กระบังหน้า กรอบ ประดับใบหน้า
จลองหน้า,น.,ฉลองหน้า - กรอบหน้า เครื่องประดับหน้า
จลัด,ก.,สะบัด สลัด
จลาด,ว.,ฉลาด ปัญญาเฉียบแหลม
จวง,น.,สนภูเขา สนสองใบ สนสามใบ
จวง,ก.,คลั่ง เพ้อ ฟั่นเฟือน
จวง,ก.,ขาดสติ เพ้อ ฟั่นเฟือน
จ้วง,น.,คนไทเผ่าหนึ่งอยู่ในตอนใต้ของประเทศจีน เข้าใจว่าน่าจะตรงกับโซ่ง คือ ลาวโซ่ง (ยืม - จ้วง)
จวงเครือ,น.,เถาสามสิบ
จวงจันทน์,น.,ไม้จันทน์
จวงเดือน,น.,เถาสามสิบ
จวงหอม,น.,ชื่อพรรณไม้ยืนต้นชนิดหนึ่ง
จวน,น.,โจร- ผู้ร้ายที่ลักสิ่งของหรือปล้นชิงสมบัติของผู้อื่น ปรกติใช้โจร
จวน,ก.,เข้ามาพบ พบโดยบังเอิญ
จวน,ว.,เกือบจะ ใกล้
จ้วน,ก.,ขาดไป มีไม่พอ
จ้วน,ว.,รวดเร็ว กระชั้น เกือบจะ จวนจะ
จ้วนจั้น,ว.,รวดเร็ว กระชั้น เกือบจะ จวนจะ
จ้วนจั้น,ก.,ขาดไป มีไม่พอ
จวบ,ก.,จำเพาะ พอดี สมเหมาะ บังเอิญพบ
จ้วย,ก.,ย้วย เบี่ยงหรือเลี่ยงจากแนวปกติ
จ้วย,ว.,แฉลบ เฉสียง ไม่ตรง
จ้วย,ว.,แฉลบ เฉลียง ไม่ตรง
จ้วย,ว.,เฉียง เอน เบน ไม่ตรง
จวัง,ก.,มึน งง หลงใหล
จวัง,ก.,คลั่ง เพ้อ ฟั่นเฟือน
จวัง,ก.,ขาดสติ เพ้อ ฟั่นเฟือน
จวังเมาวิน,ก.,คลั่ง ขาด สติ ฟั่นเฟือน
จวาง,ก.,คลั่ง เพ้อ ฟั่นเฟือน
จวาง,ก.,ขาดสติ เพ้อ ฟั่นเฟือน
จวาง,ก.,ละเมอ
จวาบ,ก.,อุบ งับ เอาเข้าไว้ไนปาก คว้า ฉก ฉวย
จว้าย,ว.,แฉลบ เฉสียง ไม่ตรง
จว้าย,น.,เรียกผ้าสไบว่า ผ้าจว้าย
จว้าย,ว.,แฉลบ เฉลียง ไม่ตรง
จ่อ,ก.,จ่อ นาบด้วยสิ่งที่ร้อน เช่น จ่อตองมูลี - นาบใบตองเพื่อใช้มวนบุหรี่
จ้อ,ก.,รูดเข้า ท้า เป็นรอยย่นเข้า รวบเข้า บิด ม้วน พันอย่างเชือกบิดตัวรวมเข้าเป็นปม
จอก,น.,จอก
จอก,น.,ภาชนะใส่น้ำเพื่อบริโภคมีลักษณะคล้ายแก้วน้ำ
จอก,ก.,เซาะ กัดเซาะอย่างฝนกัดเซาะขอบทาง หรือใช้เสียมเซาะหลุมให้กว้างออกไปทางด้านข้าง
จอก,ว.,ชัน - ใช้กับหลังคาชัน คู่กับคำว่า เพิม - ลาด
จ็อก,น.,กระจุก สิ่งที่ขมวดเข้ากันเป็นกระจุกอย่าง จุกผม จุกกระเทียม เป็นต้น
จ็อก,น.,เรียกขนมเทียนว่า เข้าหนมจ็อก
จ็อก,ก.,ห่อรวบรวมอย่างห่อขนม
จ็อกป็อก,ว.,ลักษณะสิ่งของขนาดกลางที่เป็นเนินหรือมียอด ถ้ขนาดใหญ่และเห็นชัด ใช้ เจ็กเป็ก หรือ เจ็กเหว็ก
จ็อกป็อก,ว.,ใช้กับของมองดูระยะไกล
จ้อข้อ,ว.,อาการนั่งจับเข่าหรือของเตี้ยแน่นเป็นกอง ผ้าขนาด ใหญ่ใช้โจ้โข้
จ้อข้อ,ว.,ผอมมาก
จ้อข้อ,ว.,ลักษณะของที่แน่นเป็นกองเล็กหรือเตี้ย
จอง,น.,ครีบ
จอง,สัน.,ส่วนยอดที่เป็นแนวยาวอย่างสันดอย สัน หลังคา คำเรียกชื่อ งูที่ส่วนหลังเป็นสัน
จอง,ก.,คัด เลือกสรร
จ่อง,ก.,เหนี่ยว รั้ง ดึง
จ้อง,น.,ร่ม - เครื่องสำหรับกางป้องกันแดดฝน
จองกรม,ก.,เดินจงกรม
จ่องเจาะ,ว.,ลักษณะขาที่ถ่างเล็กน้อย เช่น เด็กที่เพิ่งสอนเดินหรืออาการเดินของคนที่ยังไม่แข็งแรง
จ่องเจาะเดาะด้อย,ว.,ผอมแห้งแรงน้อย ขี้โรค
จ่องชัก,ก.,ฉุด เหนี่ยว รั้ง ดึง
จ้องป้อง,ว.,ลักษณะของขนาดกลางที่มีรูทะลุตลอด ถ้าขนาดเล็ก ใช้ จิ้งปิ้ง ถ้าขนาดใหญ่ใช้ จึ้งปึ้ง
จ้องม่าน,น.,ร่มแบบพม่า ซึ่งถือว่าแข็งแรงกว่าร่มที่ทำในท้องถิ่น
จ้องรุ้งฅาว,น.,ร่มปีกค้างคาว
จ้องลอ,น.,นกตั้งล้อ
จ่องห้อย,ก.,ติดสอยห้อยตาม ติด ตามอย่างกระชั้นชิด
จอด,ก.,พัก หยุด ถึง
จอด,ก.,ติด บัดกรี
จอด,ว.,ถ้วน ครบ รอบ โดยรอบ
จ็อด,ก.,หมด หมดตัว ไม่เหลือ
จอดจั้ง,ก.,หยุด หยุดพัก
จอดยั้ง,ก.,หยุดพัก
จ็อดหล็อด,ว.,โปร่งบาง ลักษณะของสิ่งที่เล็กซึ่งค่อนข้างสูงหรือยาวในประเภทของมัน
จ็อดหล็อด,ว.,ใช้ขยายความคำที่มาข้างหน้าเพื่อแสดงว่าเป็นสิ่งที่ไม่ใหญ่แต่หมดจดงดงาม เช่น หมด จ็อดหล็อด - สิ่งเล็กน้อยที่สะอาดและสวยงามน่ารัก
จ่อน,น.,กระจ้อน
จ้อน,น.,ดอกไม้ ดอกตูม ช่อดอกไม้ที่บานไล่กันอย่างดอกผักกาด
จ้อน,ว.,สั้น น้อย ใกล้
จ้อน,ว.,งดงาม น่าชม (กวีนิพนธ์)
จ่อนขุย,น.,กระจ้อน
จ่อนขุ่ย,น.,กระจ้อน
จ้อนจ้าน,ว.,ดี สวย งาม ไพเราะ รสดี
จอบ,น.,ภาษี ส่วย
จอบ,ก.,ยั่ว ชักจูง เล้าโลม ล่อให้ตาม
จ็อบแจ็บ,ว.,จุบจิบ
จอม,น.,ยอด ที่สูงที่สุดอย่างยอดเขา
จอม,ว.,ยอดเยี่ยมในหมู่พวก
จ่อม,น.,อาหารที่ผ่านการหมักดอง เรียกว่า จ่อม เช่น ปลาหมัก เรียกว่า ปลาจ่อม
จ่อม,ก.,ใช้เบ็ดตกปลา โดยมากมักใช้ตามหลังคำ จ่อมเบ็ด เป็น จ่อมเบ็ดจ่อมก้าน จุ่ม หย่อน
จ่อม,ก.,ดอง อาหารบางอย่างเพื่อให้มีรสเปรี้ยวเล็กน้อย อย่าง ปลาจ่อม แมงมันจ่อม เป็นต้น
จ้อม,ก.,ตะล่อม ทำให้รวมเป็นกองหรือกลุ่มที่มีลักษณะกลมๆ
จ่อม ๆ บอย ๆ,ว.,เนือง ไม่ลิ้นสุด เช่น ยืมของ จ่อมๆ บอยๆ
จ่อมก้าน,ก.,ใช้เบ็ดตกปลา โดยมากมักใช้ตามหลังคำ จ่อมเบ็ด เป็น จ่อมเบ็ดจ่อมก้าน จุ่ม หย่อน
จ่อมเจาะ,ว.,ลักษณะขาที่ถ่างเล็กน้อย เช่น เด็กที่เพิ่งสอนเดินหรืออาการเดินของคนที่ยังไม่แข็งแรง
จ่อมเจาะเดาะด้อย,ว.,ผอมแห้งแรงน้อยแบบขี้โรค
จ่อมชิ้ง,น.,ที่ชัน ตลิ่งชัน
จ่อมชิ้ง,ว.,ชันมาก
จอมดอย,น.,ส่วนยอดของภูเขา
จ่อมบ่อม,ว.,ลักษณะของสิ่งเล็กหรือจำนวนน้อยที่มีสีเขียวหรือทึบเรียกว่า เขียวจ่อมบ่อม ถ้าของจำนวนมากอย่างน้ำในบ่อหรือแม่น้ำ ใช้ เขียวจุ่มบ่ม หรือ เขียวจุ่มผุ่ม
จ่อมเบ็ด,ก.,ใช้เบ็ดตกปลา
จ่อมหล่อม,ก.,ในช่องที่คับแคบหรือครือแต่ไม่ลึก เช่น เอาเสาหล่อมลงขุม - ยกเสาลงหลุมที่ขุดไว้ พอครือ ๆ กับ เสา
จ่อมหล่อม,ก.,หย่อนลงในที่เฉพาะได้ลงตัวพอดี
จ่อมหล่อม,ว.,ได้ที่พอดี มีรสพอเหมาะ เช่น ขมจ่อมหล่อม จ่อมๆ บอยๆ
จ่อมหล่อม,ว.,เรื่อยเฉื่อยไม่เป็นกิจจะลักษณะ
จอมหัว,น.,ผมเกล้า มงกุฎ
จอมแหล่,น.,ข้างบน ขอบไหล่
จ้อย,ก.,ชวด พลาด หมดหวังโดยลิ้นเชิง
จ้อยหว้อง,ว.,พลาด ชวด หมดหวัง
จ้อหว้อ,ว.,ลักษณะที่ลึกลงไปหรือลักษณะของปากที่อ้าและห่อ
จ้อหว้อ,ว.,ลักษณะรูหรือหลุมขนาดเล็ก
จะกว้าย,ก.,จระกล้าย - ทำคล้ายกับว่า ประหนึ่งว่า อยู่เฉยๆ
จะกอย,น.,จะงอย
จะกอย,น.,จะงอย - ปลายหรือที่สุดของสิ่งของชี่งมีลักษณะงุ้มลง เช่น ปากนกแก้ว เป็นต้น
จะจิ้ว,ว.,จัด ยิ่งยวด มากอย่างยิ่ง - คำที่มักใช้ประกอบท้ายคำ เอยน แปลว่าเย็นมาก
จะดา,ว.,เกือบจะ จวนจะ
จะได,ว.,อย่างไร
จะนี้,*ว.,อย่างนี้ (ภาษาปาก)
จะบับ,น.,แบบฉบับ ตัวอย่าง
จะบับ,ล.,เรียกหนังสือที่แต่งของแต่ละคนแต่ละแห่ง
จะปุ,น.,ชื่อทำนองหนึ่งของเพลงซอล้านนา
จะราง,น.,หนังสือ(ไทยใหญ่)
จะลาง,น.,หนังสือ(ไทยใหญ่)
จะลางเดินทาง,น.,หนังลือเดินทาง
จะล่ำ,ว.,นานแต่ไม่นานมากนัก
จะเลาะ,น.,ปลากระสง ปลาปรวด - ปลาช่อน ขนาดย่อม
จะเลาะ,ก.,พรวดพราด โผล่
จะเลาะ,ว.,ขนาดย่อม
จะแลม ๆ,ก.,ทำท่ากะลิ้มกะเหลี่ย
จะโละโอ๊ะ,ก.,พรวดพราด คะมำ
จะหลวะจะกวะ,ว.,สัปดน รุ่มร่าม
จะหลิดจะหลิ้ว,ว.,มักใช้ประกอบหลังฅำว่า ส้ม แปลว่า เปรี้ยวจัด
จะหลิดจะหลี้,ว.,มักใช้ประกอบหลังฅำว่า ส้ม แปลว่า เปรี้ยวจัด
จะหลิดผิด,ว.,ผลิ ตูม ใช้กับดอกตูมเล็ก
จะหลุดผุด,ว.,ลักษณะของอย่างดอกไม้ตูม
จะหลุดผุด,ว.,ตูม บวมขึ้น อูม เป่งขึ้น
จะเหลื่อมจะเกื่อม,ว.,สีหน้ากะเรี่ยกะราด
จะแหล็ดจะแหล้,ว.,จัดจ้าน รุนแรง
จะอั้น,*ว.,เช่นนั้น อย่างนั้น (ภาษาปาก)
จะอี้,*ว.,เช่นนั้น อย่างนั้น (ภาษาปาก)
จัก,ก.,กิริยา จะ ลัก รู้ ทราบ จำได้ เช่น รู้จัก
จัก,ก.,ทำให้เป็นแฉกเป็นหยัก หรือเป็นเส้นด้วยเครื่องมือมีคม เช่น เอามีดจักตอก
จัก,ว.,จะ จัก
จักกวัตติ,น.,พระราชาธิราช จักรพรรดิ แผ่นดิน
จักกอย,น.,จะงอย
จักกอย,น.,จะงอย - ปลายหรือที่สุดของสิ่งของชี่งมีลักษณะงุ้มลง เช่น ปากนกแก้ว เป็นต้น
จักกอยดัง,น.,จะงอยจมูก ติ่ง ปลายจมูก
จักกะ,น.,จักร ล้อรถ วงกลม
จักกะ,น.,เสนา กองทัพบก
จักกะ,น.,เขตแดน
จักก่า,น.,กิ้งก่า
จักก่าเล้อ,น.,จิ้งเหลน
จักก่าเล้อเกลี้ยง,น.,จิ้งเหลน
จักกิ้ม,น.,จิ้งจก
จักขร้าว,น.,แมงมุม
จักขาบ,น.,ตัวตะเข็บ
จักข้าว,น.,แมงมุม
จักขุ,น.,ตา ดวงตา
จักขุ,น.,ตั๊กแตนชนิดหนึ่งสีเขียว
จักเข้,น.,จระเข้
จักเข็บ,น.,ตะขาบ เอื้องม้าลายเสือ
จักไคร,*น.,ตะไคร้
จักไครต้น,น.,ต้นเทพทาโร
จักไครต้น,*น.,ตะไคร้ต้น
จักไครบ่าขูด,น.,ต้นตะไคร้หอม
จักไครหอม,น.,ต้นเทพทาโร
จักไครหอม,น.,ต้นตะไคร้หอม
จักฅาดทือเดือน,น.,สุริยุปราคา
จักฅ่าน,น.,เถาสะค้าน
จักฅู,น.,ต้นสาคู หัวใช้ทำแป้งและต้มกิน
จักฅู,น.,ต้นสาคู
จักจั่น,น.,จักจั่น
จักจั่น,น.,ต้นกระพี้เขาควาย
จักจ่า,น.,จักจั่น
จักดา,ว.,เกือบจะ จวนจะ
จักแตน,น.,ตั๊กแตน
จักร,น.,อาวุธในนิยายรูปวงกลมมีแฉกโดยรอบ
จักร,น.,สิ่งที่มีลักษณะเป็นวงกลมมีฟันเฟือง
จักร,น.,เครื่องเย็บผ้า
จักวาฬะ,น.,จักรวาล
จักหล้าง,ว.,ควรจะ น่าจะ
จั้ง,ก.,หยุด ยั้ง พักเป็นการจั่วคราว
จังกอน,น.,บัวจงกล คือบัวสาย
จังกอนแดง,น.,บัวจงกลนี คือบัวแดง
จังกัง,ว.,หยุด ตกตะลึง หน้าซีด หน้าตอบ
จังใบ้จังง่าว,ก.,เกลียดมาก ไม่ชอบเลย ชังมาก
จังไร,ว.,จัญไร มีทุกข์ กังวล ตํ่าช้า
จังหัน,น.,อาหารสำหรับภิกษุสงฆ์
จัณฑาละ,ว.,ต่ำช้า ดุร้าย
จัด,ก.,ตรวจ นับ เลือก
จัดไล่,ก.,สอบถาม สืบถาม สอบสวน
จัดเอา,ก.,นับเอา ถือเอา
จัน,น.,ต้นจัน
จั่น,น.,เครื่องดักสัตว์มีรูปคล้ายกรงมีหลายชนิด
จันขาว,น.,ต้นจันทน์
จันขี้ไก่,น.,กะเพราญวน โหระพาช้าง จันทน์ต้น เนียมต้น
จันฅา,น.,ชื่อพรรณไม้พุ่มชนิดหนึ่ง ใบคล้ายรูปใบโพธิ์ กลิ่นหอม ใช้เป็นผักชูรสได้
จันจี,น.,กานพลู
จั่นดิน,น.,เถาสามสิบ
จันแดง,น.,ต้นจันทน์แดง
จันท์,น.,ดวงจันทร์
จันทฆาตกะ,น.,ชื่อชาดกซึ่งมีตัวเอกชื่อเดียวกันแต่ทั่วไปมักเรียกเพียง จันทฆา
จันทน์,น.,ไม้จันทน์ - ไม้ที่มีเนื้อ ดอก หรือผลหอม ใช้ทำยาหรือปรุงเครื่องหอม
จันทน์,ว.,ดี งาม เลิศ ของมีคุณค่า
จันทน์ขาว,น.,ต้นจันทน์
จันทน์ขี้ไก่,น.,กะเพราญวน โหระพาช้าง จันทน์ต้น เนียมต้น
จันทน์ฅา,น.,ชื่อพรรณไม้พุ่มชนิดหนึ่ง ใบคล้ายรูปใบโพธิ์ กลิ่นหอม ใช้เป็นผักชูรสได้
จันทน์จี,น.,กานพลู
จันทน์แดง,น.,ต้นจันทน์แดง
จันทน์บาน,น.,จันทน์เทศ
จันทน์ป่า,น.,กล้วยฤๅษี (ไม้พุ่มกึ่งยืนต้น ดู กล้วยระสี)
จันทน์ผา,น.,ต้นจันทน์แดง
จันบาน,น.,จันทน์เทศ
จันผา,น.,ต้นจันทน์แดง
จั่นหับ,น.,กรงดักสัตว์ ด้านหน้ามีประตูปิดเปิดได้
จั่นห้าว,น.,เครื่องยิงสัตว์ ใช้หอก ปืน หรือหลาว ขัดสายใยไว้เมื่อคนหรือสัตว์ไปถูกเข้าก็ลั่นแทงหรือยิงเอา
จั่นฮ้าว,น.,เครื่องยิงสัตว์ ใช้หอก ปืน หรือหลาว ขัดสายใยไว้เมื่อคนหรือสัตว์ไปถูกเข้าก็ลั่นแทงหรือยิงเอา
จับ,ก.,จับ – เกาะ เกาะอยู่ กระทบ โดน ถูก
จับ,ว.,พอดี เหมาะ สม สมควร กลมกลืน กลมกล่อม
จับตายาม,ว.,ถูกเวลา
จับมอก,ว.,ได้ขนาด พอดี ครบตามสูตร
จับยับ,ก.,จับกุม เกาะกุมตัวไว้มิให้หนี
จับลางวัน,ว.,ในบางวัน บางครั้ง
จับหล้างได้,ว.,ถึงคราวจะได้รับ
จัมปา,น.,เมืองในอินเดียสมัยพุทธกาลปัจจุบันเรียกว่าเมือง ภคุล
จัมปากะ,น.,ต้นจำปา
จา,ก.,พูด คุย
จา,ก.,เจรจา ปราศรัย พูด
จ่า,น.,ส่วนหุ้ม ส่วนนำ ส่วนหน้า ผู้นำกลุ่ม หัวหน้า ผู้บังคับบัญชา ผู้ดูแลสิ่งใดสิ่งหนึ่ง
จ่า,ก.,นาบลง ทาบ ลงด้วยของร้อน ช้สำหรับของร้อนที่มีขนาด เล็กกว่าสิ่งที่ต้องการนาบ ถ้าของร้อนที่ใช้นาบโตกว่าใช้ จ่อ
จาก,ก.,ออกพ้นไป เช่น จากบ้านจากเมือง
จ่ากลอง,น.,ข้าวเหนียวตำผสมขี้เถ้าใช้ติดถ่วงหน้ากลองเพื่อใหัเกิดเสียงตีตามต้องการ
จ่ากลอง,น.,ผู้ดูแลกลองประจำวัด
จาขวัญ,ก.,นินทา
จาขวัน,ก.,นินทา
จาคะ,ก.,การเสียสละ การมอบให้
จ่าฅนโทส,น.,ผู้ควบคุมนักโทษ
จาง,ว.,จืด
จาง,ว.,ไม่สนุก ไม่เพราะ กร่อย
จ่าง,ก.,กระชาก ฉุด
จ้าง,ก.,จ้างให้ทำงานหรือทำของโดยให้ค่าตอบแทน
จางเกลีอ,ว.,จืด
จางแจ็ดแผ็ด,ว.,จืดอย่างไม่มีรสชาติ
จ่างชะ,ว.,อาการยืนถ่างขา
จางปาก,ว.,กินอาหารไม่รู้รสเพราะพิษไข้ เป็นต้น
จางพริก,ว.,รสเผ็ดน้อยเกินควร
จางพริกจางเกลือ,ว.,ไม่ได้รส ขาดรสเผ็ดและ เค็ม ไม่มีรส ไม่มีชาติ
จางเหมือนห้อไห้,สำนวน.,หมายถึง ทำอะไรไม่สนุกครึกครื้นเหมือนคนจีนฮ่อร้องไห้ (พญาพรหมโวหาร)
จ่างัว,น.,ผู้เลี้ยงวัว
จ่าช้าง,น.,ผู้ดูแลช้าง
จาด,ก.,อาการที่ของร้อนถูกส่วนใดส่วนหนึ่งของร่างกาย เช่น เตารีดจาดมือ
จาด,ก.,ใช้สิ่งของขนาดใหญ่ที่มีความร้อนไปแตะหรือสัมผัส
จาตุม,น.,จาตุมหาราชิก-ชื่อสวรรค์ชั้นแรกในจำนวนหกชั้นเป็นที่อยู่ของท้าวจตุโลกบาลและบริวาร
จาที่แท้,ก.,พูดตามความจริง
จาเทิก,น.,พระบรมราชโองการ
จาเทิก,น.,นามฉายาของภิกษุ
จาเทิก,น.,รายละเอียดเกี่ยวกับวันเดือปีเกิด
จาเทิก,น.,จารึกอย่างศิลาจารึก
จาเทิก,น.,จารึก ศิลาจารึก
จาเทิง,ก.,พูดถึง อ้างถึง
จาเทียม,ก.,เปรียบเทียบ อุปมา
จาน,ก.,เจือด้วยน้ำ ปน เช่น เข้าจานน้ำอ้อย - ข้าวเจือด้วยน้ำอ้อย
จ่าน,ก.,หลอกใช้ผู้อื่นทำงานให้เปล่าหรือให้ค่าแรงน้อย
จ่าน,ก.,ริ ริเริม เริ่มต้น พยายาม
จานจา,ก.,เจรจา พูดคุย
จ่าน้ำ,น.,ผู้ดูแลฝายและเหมือง
จ่าปตู,น.,นายประตู ผู้รับผิดชอบการเข้าออกผ่านประตูเมือง
จาพอ,ก.,ตีสนิท ทำเป็นคนคุ้นเคย
จาม,ก.,จาม
จ่าม,น.,ชื่อตอกที่จักให้แข็งมาก ใช้ตรึงใบพลวงให้แน่นอยู่ในตับเพื่อมุงหลังคา
จ่าม,ก.,จาม-ทำร้าย ฟันอย่างรุนแรง
จามเทวี,น.,ชื่อปฐมกษัตริย์ผู้ครองนครลำพูนเมื่อประมาณ พ.ศ. ๑๒๐๐ (บางท่านว่าประมาณ พ.ศ. ๑๓๐๐)
จาย,น.,ชื่อไม้เถามีหนามชนิดหนึ่ง
จาย,ก.,กระจาย เกลี่ย ผึ่ง แผ่ทิ้งไว้กลางแจ้ง ทำให้สิ่งที่เป็นกลุ่มหรือปุยให้กระจายออก
จ่าย,ก.,เอาออกใช้หรือให้ มักใช้กับเงิน
จ้าย ๆ,ว.,บ่อย ๆ เรื่อย ๆ
จายขี้ปุม,ก.,นั่งหรือนอนพุงอืด เมื่อกินอาหารแล้วใหม่ๆ
จ่ายมภิบาน,น.,จ่ายมบาล - นายนรก ผู้ควบคุมดูแลนรก ยมบาล
จ่ายมภิบาล,น.,ยมบาล - เจ้าพนักงานในเมืองนรก มีหน้าที่ลงโทษทรมานคนที่ตกนรกตามคำสั่งของพระยายม
จายเหมย,ก.,เกลี่ยสิ่งของบางอย่างให้ได้รับนํ้ำค้าง
จ่ายอ่วย,ก.,ใช้จ่ายสุรุ่ยสุร่าย
จาร,ก.,เขียนหนังสือด้วยเหล็กจาร (ขอม - จาร)
จารจา,ก.,เจรจา
จารีต,ก.,ประเพณีที่นับถือติดต่อกันมานานมักใช้ รีต (ออกเสียงว่า - ฮีต)
จาเริก,น.,จารึก ศิลาจารึก
จาลวงสุด,ก.,พูดจนถึงที่สุด
จาเลิก,น.,จารึก ศิลาจารึก
จ่าเลี้ยงงัว,น.,ผู้เลี้ยงวัว
จาว,น.,จาว - สิ่งที่งอกอยู่ภายในผลไม้บางอย่าง เช่น จาวมะพร้าว จาวตาล
จาว,น.,วัยแรกรุ่น เช่น สาวรุ่น หรือคอกไม้ตูม
จาว,ว.,แรกรุ่น
จ่าว,ก.,ผัดโดยใช้น้ำมันหรือน้ำเล็กน้อย ตั้งไฟแล้วพลิกกลับไปมา
จ่าว,ก.,อาการที่ี่นำเอาอาหารที่ปรุงแล้วลงผัดในน้ำมันร้อนเป็นการปรุงรสอีกครั้งหนึ่ง
จ่าว,ก.,หยั่ง ทาบทาม ทดลอง เกริ่น
จ่าว,ก.,ผัดทอดโดยใช้น้ำมันน้อย
จ่าว,ก.,เกริ่น ชิมลาง ชาวเสียง ทาบทามหรือบอกกล่าวอย่างไม่เป็นทางการ
จ้าว,ว.,แหง หมาด ไม่มีน้ำ
จ้าว,ว.,เครียดอย่างหน้าเครียด
จาวจี,ว.,อยู่ในวัยแรกรุ่น
จาวมอร,น.,จามร - เครื่องสูงชนิดหนึ่ง
จาวออกออ,น.,มันสมอง
จาว่า,ก.,พูดว่า
จาว่า,สัน.,หากว่า สมมติว่า
จ่าสวน,น.,ผู้ดูแลสวน
จ่าหย้าม้า,น.,คนเกี่ยว หญ้าเลี้ยงม้า
จำ,ว.,บาง บ้าง ใช้ประกอบหน้าคำนาม หมายความว่า ไม่ใช่ทั้งหมด คือ เป็นส่วนย่อยหรือเป็นส่วนหนึ่งของส่วนรวม เช่น ซ้ำฅนค็มา ซ้ำฅนก็บ่มา บางคนก็มา บางคนก็ไม่มา
จำ,น.,ยอ - เครื่อง มือจับปลา
จำ,ก.,จำ - กำหนดไว้ไนใจ บังคับ บัญชา สั่ง
จ้ำ,น.,รอยฟกช้ำ
จ้ำ,ก.,กดลง ประทับโดยใช้กำลัง ถ้าสัมผัส จิ้ม หรือ แตะ ใช้คำว่า จิ
จ่ำงือ,น.,ความทุกข์
จ่ำงือ,ก.,โศกเศร้า ปั่นปวนใจ (กวีนิพนธ์)
จ้ำจ้น,ว.,รีบเร่ง กระชั้นชิด
จ้ำจิริว่า,ก.,ตำหนิ ต่อว่า
จำจื่อ,ก.,จดจำ สืบทอดโดยการบอกเล่า
