คำ,POS,ความหมาย
ภะ,ว.,ใช้ประกอบคำอื่นเพื่อแสดงความยกย่อง ควรใช้ พระ
ภะ,น.,พระพุทธเจ้า เนื่องด้วยพระพุทธเจ้า ใช้ประกอบหน้าคำอื่นเพื่อแสดงความยกย่องหรือความศักดิ์สิทธิ์ สามเณร พระพุทธรูป หรือพระเครื่องราง
ภะเจ้า,น.,พระพุทธรูป พระพุทธเจ้า
ภะชุม,ก.,ประชุม ชุมนุม
ภะนาย,น.,สามเณร มักใช้คู่กับ ทุเจ้า เป็น ทุเจ้าภะนาย
ภะหน้อย,น.,สามเณร สามเณรตัวเล็กๆ ควรใช้ พระน้อย
ภักภ้อม,ว.,ร่วมอยู่พร้อมหน้ากัน
ภัณ,น.,ผิว ผิวกาย
ภัณฑะ,น.,เครื่องใช้ สิ่งของ สินค้า
ภัตตกิจจะ,น.,การกินอาหาร
ภัตตะ,น.,อาหาร ข้าว
ภัตตา,น.,ภัสสา สามี
ภัตติ,น.,ความภักดี ความเชื่อถือ
ภัททกัปปะ,น.,กัปป์อันเจริญคือกัปป์ปัจจุบันที่มีพระพุทธเจ้าถึง ๕ พระองค์
ภัททะ,ว.,ประเสริฐ ดี งาม เจริญ
ภัทระ,ว.,ประเสริฐ ดี งาม เจริญ
ภัน,น.,ผิว ผิวกาย มักปรากฏร่วมกับคำอื่นเป็น รูปโฉมโนมภัน
ภัน,น.,ผิว ผิวกาย
ภัน,ก.,พริบ ขยิบ ขยับ ปิด พับ
ภันเต,*น.,ข้าแต่ท่านผู้เจริญ ดูกรท่านผู้เจริญ
ภับ,ก.,พรับ - ขยับ ขยิบ พริบ
ภับตา,ก.,หลับตา พริบตา ขยิบตา
ภัวะ,ก.,ผุ ร่วนยุ่ยเพราะหมดสภาพ
ภัวะ,ว.,แผลที่กลัดหนอง
ภัวะ,ก.,ผุ ร่วน ยุ่ย เพราะหมดสภาพ
ภัวะภั้ง,ว.,ผุ หยาบ เป็นรอยเหมือนแผลฝีดาษ มักใช้ตามหลัง พรัวะ เป็น พรัวพรั้ง
ภัวะโภก,ก.,ผุ ร่วน ยุ่ย โดยเฉพาะส่วนที่อยู่ภายใน เช่น พริก ท่อนไม้ไผ่ เป็นต้น
ภา,น.,แสงสว่าง รัศมี
ภ้า,น.,พร้า - มีด มีดขนาดใหญ่
ภาก,ก.,พราก - จาก จากไป แยกจากกัน ควรใช้ พราก
ภาก,ก.,พราก - จากไป แยกจากกัน
ภาง,ว.,ไม่จริง ชั่วคราว เช่น เวียงพราง - ที่มั่นชั่วคราว
ภาชนะ,น.,เครื่องใช้สหรับบรรจุสิ่งของ
ภาด,ว.,เปื่อย โทรม หมดสภาพ ควรใช้ พราด
ภาด,ว.,เปื่อย โทรม หมดสภาพ เช่น เชือกพราด คือ เส้นเชือกที่ใช้การไม่ได้เพราะเกลียวเชือกเปื่อย อาจเป็นเพราะถูกน้ำบ่อยก็ได้
ภาน,น.,พราน - ผู้หากินในทางจับสัตว์หรือยิงสัตว์
ภาน,น.,ต้นปอพราน ๅ ชื่อพรรรไม้พุ่มยืนต้นชนิดหนึ่ง
ภ่าน,ก.,พรั่น - กลัว เกรง ขยาด หวาดหวั่น ไม่กล้า ควรใช้ พร่าน
ภ่าน,ก.,พรั่น - รู้สึกหวั่นกลัว
ภาม,น.,พราหมณ์
ภามมณี,น.,นางพราหมณ์
ภาย,น.,พราย ผีพราย
ภาย,น.,พราย - ผีพวกหนึ่ง ผีที่ตายเพราะความทรมาน โดยปริยายหมายถึงอนุษย์ที่ให้ร้ายแก่คน แม่ที่ตายหลังจากคลอดลูกภายในสามเดือน
ภ่าย,ก.,ลุ่ย ออก หลุดออก หมดสภาพการใช้งาน
ภ่าย,ก.,รุ่ยออก หลุดออก หมดสภาพการใช้งาน เช่น ตอกที่ชุบน้ำหลายครั้งจนใช้มัดของไม่ได้แล้วเรียก ตอกพร่าย
ภ้าย,น.,ไฟ
ภ้าย,น.,ไพ่ - เครื่องเล่นการพนันทำเป็นแผ่นบางๆ
ภ้ายเค้า,น.,ไฟแปดเก้า
ภาไล,น.,พาไล - เรือนหรือเพิงโถงต่อจากเรือนเดิมใช้เป็นที่นั่งเล่น หรือเพื่อประโยชน์อื่นๆ ซึ่งไม่ใช่ห้องนอน
ภาไล,น.,พะไล - เรือน หรือเพิงโถงต่อจากเรือนเดิมหรืออยู่ในบริเวณของเรือนเดิม ใช้เป็นที่นั่งเล่นหรือเพื่อประโยชน์อื่นแต่มิใช่ห้องนอน (ขอม - พาไล)
ภาวนะ,น.,การทำให้มีขึ้นเป็นขึ้นทางจิตใจ การสำรวมใจตั้งความปรารถนา
ภาวะ,น.,ภพ ชาติ การเกิด ความมี ความเป็น
ภาสา,น.,เสียงหรือกริยาอาการที่ทำความเข้าใจกันได้ โดยปริยายหมายถึงคนหรือชาติที่พูดภาษานั้นๆ
ภาสิต,น.,คำกล่าว คำพูดมีคติ
ภ่ำ,ก.,พร่ำ พูด พรรรนา
ภ่ำ,ว.,พร้อม พร้อมกับ
ภ่ำว่า,ก.,ตรงกับ กล่าวว่า พรรณนาว่า
ภิก,น.,พริก
ภิก,น.,พริก
ภิกขา,น.,การขออาหาร อารหารที่ขอมา
ภิกขุ,น.,ภิกษุ - พระผู้ชายในพุทธศาสนา
ภิกขุนี,น.,ภิกษุณี - พระผู้หญิงในพุทธศาสนา
ภิง,ก.,ปิ้งไฟ ทำให้สุกด้วยการอังไฟ อย่างใช้พริกแห้งปิ้งไฟให้กรอบดำแต่ไม่ไหม้
ภิง,ก.,ปิ้ง ย่าง
ภิบตา,ก.,กะพริบตา ขยิบตา
ภิบภี่ภิบภี,ว.,ลักษณะตาที่หรี่ยิบหยี่ คือกระพริบตาถี่ๆ
ภิยโย,ว.,ภิญโญ ยิ่ง ยิ่งขึ้นไป
ภิ่ว,ว.,ถ้าใช้ประกอบหลังคำ หนิม ซึ่งแปลว่า นิ่งสนิท เป็น หนิมพริ่ว แปลว่า นิ่ง ไม่กระดิก
ภี้,ว.,ที่นี่ ที่นี้ ทางนี้
ภี้,น.,ที่นี่ ที่นี้ ทางนี้
ภี้,ว.,นี้ ที่นี้ สิ่งนี้
ภึกๆ,ว.,ลักษณะที่น้ำหยดลงเป็นปริมาณมาก เช่น นั่งไห้น้ำตาย้อยโซะๆ - ร้องไห้น้ำตาไหลพราก
ภึ่น,ว.,ลักษณะการเคลื่อนไหวอย่างรวดเร็ว และต่อเนื่องเป็นจำนวนมาก เช่น นกบินไพพรึ่นๆ คนไพพรึ่นๆ
ภุญชะ,ก.,กิน กินอาหาร
ภุ่ม,ว.,พร้อม พร้อมกับ ในเวลาเดียวกัน
ภุ่ม,ว.,ร่วมกัน พร้อมเพรียง ครบครัน ในขณะเดียวกัน ทันกัน
ภุมมเทวดา,น.,เทวดาที่สถิตอยู่บนพื้นดิน
ภุ่ย,ว.,ยุ่ย ร่วน ลุ่ย ไม่จับกันแน่น
ภุ่ย,ว.,ซุย ยุ่ย ร้วน ไม่จับกันแน่น
ภุ้ย,ว.,พร้อม ประทั่วไป ลายเป็นจุด
ภุ้ย,ว.,พร้อย ประทั่วไป ลายเป็นจุด มอมแมม
ภูก,น.,พรูก - พรุ่งนี้ วันรุ่งขึ้น
ภูสา,น.,เครื่องประดับว่าด้วยเครื่องนุ่งห่ม ผ้า
เภ้,ว.,ที่นี่ ที่นี้ ทางนี้
เภ้,น.,ที่นี่ ที่นี้ ทางนี้
เภ้,ว.,นี้ ที่นี้ สิ่งนี้
เภ้,ว.,ทางนี้ ที่นี้
เภง,ว.,ก่อน ล่วงมาแล้ว
เภทะ,น.,การแบ่ง การปยก ส่วน ภาค ชนิด
เภทะ,ก.,แตก หัก ทำลาย
เภยยะ,น.,ภัย อันตราย
เภริ,น.,กลอง
เภรี,น.,กลอง
เภล,น.,เวลาที่พระฉันกลางวันคือ ๑๑ นาฬิกา
เภลง,น.,เพลง - สำเนียงขับร้อง ทำนองดนตรี
เภไล,น.,พาไล เฉลียง ระเบียง
เภอะ,ว.,เปรอะ เลอะ สกปรก ควรเขียน เพรอะ
เภอะ,ว.,เปรอะ เลอะ เปื้อน
เภี้ย,น.,น้ำย่อยและอาหารที่ย่อยละเอียดซึ่งอยู่ภายในลำไส้อ่อนของสัตว์จำพวกวัวควาย นิยมใช้ผสมในการทำลาบ
เภี้ย,น.,ปลากา - ปลาชนิดหนึ่งตัวสีดำ มีรสขม เรียกว่า ปลาเภี้ย
เภี้ย,น.,กากอาหารที่ค้างอยู่ในไส้ของวัวหรือควาย นิยมนำมาปรุงกับลาบเนื้อสัตว์บางชนิด เช่น วัวและควาย
เภีย็ก,ก.,ค่อนแคะ กระเซ้าเย้าแหย่ วิพากษ์วิจารณ์
เภีย็ก,ก.,กระเซ้า เย้าแหย่ ประชด
เภี้ยง,น.,เพลี้ย - ชื่อแมลงขนาดเล็กที่ใช้ปากดูดเจาะทำลายพืชต่างๆ
เภี้ยพ่าน,น.,ชื่อพรรณไม้พุ่มชนิดหนึ่ง นิยมใช้รับประทานกับอาหารประเภทลาบ
เภื้อะๆ,ว.,อาการที่สิ่งของร่วงลงสู่ที่ต่ำอย่างต่อเนื่องกันไป
แภ่,ก.,แพร่ - กระจายออกไป เพิ่มพูนขึ้น มากขึ้น
แภ่ง,น.,ต้นสะแกนา
แภด,น.,หญ้าแพรก เห็ดแพรก
แภด,ว.,ลวกๆ ลักษณะผลงานทำอย่างลวกๆ พอให้เสร็จเป็นผลงาน
แภว,ว.,แบบบาง บอบบาง
แภว,ว.,บอบบาง ไม่แข็งแรง อ่อนแอ
แภะ,น.,ป่าละเมาะ ควรเขียน แพะ
แภะ,ว.,ของที่มาจากป่า
โภ,ก.,คลี่ออก คลายออก ลุ่ยหลุดออก
โภ้,น.,มีรอยรั่ว ทะลุ พัง ทะลาย
โภค,ว.,โพรง ช่องที่กลวงเข้าไ
โภคะ,น.,สมบัติ ทรัพย์สิ่งของ
โภคะ,ก.,กิน
โภง,น.,ชื่อผีชนิดหนึ่งกล่าวกันว่าเป็นคนธรรมดา แต่เมื่อออกหาของสดคาวอย่างเขียดมาดูดกินเมือกคาวนั้นจะมีแสงออกทางช่องจมูกเป็นดวงไฟวูบวาบไปมาตามท้องทุ่ง ผีโพรง ก็ว่า. โดยปริยายใช้เรียกสัตว์ที่มีอาการคึกคะนองผิดธรรมดา เช่น แมวโพรง - แมวคราว เรียกพริกที่เน่าเสียภายในว่า พริกโพรง
โภง,น.,ผีกระสือ - ผีชนิดหนึ่งกล่าวกันว่าปรกติเป็นคนธรรมดา แต่เมื่อถึงเวลาออกหาของคาว เช่น จับเขียดมาดูดกินคาว เป็นต้นนะเน จะมีดวงไฟออกทางรูจมูก วูบวาบไปมาตาท้องทุ่ง
โภชกะ,น.,นายบ้าน ผู้ใหญ่บ้าน
โภชนะ,น.,อาหาร การกิน การกินช้าว
โภชนียะ,น.,ของที่ควรแก่การบริโภค
ไภ,น.,ภัย อันตราย
ไภ,ก.,ร้อย กรอง ถัก ทอ ใช้กับใบไม้เพื่อทำเป็นตับมุงหลังคาอาคาร ใช้เรียกสิ่งที่เป็นตับเช่นนั้น
ไภ,ล.,เรียกสิ่งที่กรองขึ้นนั้น
ไภ่,น.,ไพร่ - ชาวบ้าน คนสามัญ ควรเขียน ไพร่
ไภ่,น.,ชาวเมือง พลเมือง
ไภ่ไท,น.,ไพร่ไท - ชาวเมือง คนสามัญ ควรเขียน ไพร่ไท
ไภยะ,น.,อันตราย ความกลัว สิ่งที่น่ากลัว ควรเขียน ภยะ
