คำ,POS,ความหมาย
ลงสนาม,ก.,"ลงแข่งขัน, ลงประลองความสามารถ, เช่น ฟุตบอลรอบนี้ไทยลงสนามกับเกาหลี ลงสนามบอกสักวา."
ลงสมุก,ก.,ใช้ดินหรือถ่านใบตองแห้งเป็นต้นป่นเป็นผงผสมกับยางรักให้เหนียว ทาทับบนพื้นวัตถุเพื่อเตรียมผิวให้แน่นและเรียบ.
ลงสิ่ว,ก.,แกะสลักไม้โดยใช้สิ่วกัดผิวไม้ออกให้เหลือส่วนที่ต้องการ.
ลงสี,ก.,ระบายสีเป็นรูปภาพ.
ลงเส้น,ก.,เขียนเส้นให้เห็นเป็นรูปภาพ.
ลงหญ้าช้าง,น.,การลงโทษในสมัยก่อน คือ เอาตัวไปเป็นคนเลี้ยงช้าง.
ลงหลักปักฐาน,ก.,ตั้งที่อยู่ทำมาหากินเป็นหลักแหล่ง.
ลงหัว,ก.,มีหัวงอกอยู่ใต้ดิน (ใช้แก่พืชบางชนิด) เช่น มันลงหัว เผือกลงหัว
ลงหัว,ก.,โดยปริยายหมายความว่า ยอมอ่อนน้อม แต่มักใช้ในความปฏิเสธ เช่น ไม่ยอมลงหัวให้ใคร.
ลงหิน,น.,กรรมวิธีทำภาชนะหรือเครื่องใช้ด้วยโลหะทองแดงกับดีบุก หลอมให้เข้ากันแล้วตีขึ้นรูปต่าง ๆ ขัดผิวให้ขึ้นเงาด้วยผงหิน เช่น ขันลงหิน พานลงหิน.
ลงอาชญา,ก.,ลงโทษหรือทำโทษด้วยวิธีต่าง ๆ ได้แก่ ประหารชีวิต จำคุก กักขัง ปรับ ริบทรัพย์สิน.
ลงอาญา,ก.,ลงโทษหรือทำโทษด้วยวิธีต่าง ๆ ได้แก่ ประหารชีวิต จำคุก กักขัง ปรับ ริบทรัพย์สิน.
ลงอุโบสถ,ก.,"เข้าร่วมสังฆกรรมฟังพระปาติโมกข์ในวันขึ้น ๑๕ คํ่า วันแรม ๑๔ หรือ แรม ๑๕ คํ่าของเดือน (ใช้แก่พระสงฆ์), ลงโบสถ์ ก็ว่า."
ลงเอย,ก.,"จบ, เลิก, สิ้นสุด, ยุติ, เช่น เรื่องนี้ลงเอยเสียที."
ลฐิกา,น.,"ไม้เท้า, ไม้ถือ"
ลฐิกา,น.,"ลำต้น, หน่อ"
ลฐิกา,น.,ต้นตาล.
ลด,ก.,"น้อยลง ตํ่าลง หรือทำให้น้อยลงตํ่าลงกว่าที่มีอยู่เป็นอยู่แต่เดิม เช่น น้ำลด ลดโทษ ลดราคา ลดน้ำหนัก ไข้ลด ลดธงลงจากเสา, ผ่อนลง เช่น ลดฝีเท้า ลดฝีจักร ลดระดับ ลดเสียง, เอาออก เช่น ลดฝาเรือนออกด้านหนึ่งทำให้ห้องโล่งขึ้น, หย่อนตัวลงนั่งหรือนอน เช่น ลดตัวลงนั่ง."
ลดเขื่อน,ก.,"ลงเขื่อน, ทำเขื่อน."
ลดชั้น,ก.,เข้าเรียนชั้นต่ำกว่าเดิม เช่น นักเรียนที่เข้าใหม่ชั้นประถมปีที่ ๓ ถูกลดชั้นไปอยู่ชั้นประถมปีที่ ๒.
ลดตัว,ก.,"ถ่อมตัว, ไม่ถือตัว, เช่น ลูกจ้างนิยมนายจ้างที่ลดตัวมาเล่นหัวกับตน, ไม่ไว้ตัว เช่น เป็นผู้ใหญ่แล้วยังลดตัวไปทะเลาะกับเด็ก."
ลดเพดานบิน,ก.,ลดระดับความสูงในการบิน.
ลดราวาศอก,ก.,"อ่อนข้อ, ยอมผ่อนปรนให้, เช่น เถียงกันไม่ลดราวาศอก เขาเป็นพี่ก็ต้องยอมลดราวาศอกให้เขาบ้าง."
ลดรูป,ก.,ตัดรูปสระบางรูปออกเมื่อมีตัวสะกด แต่คงออกเสียงสระอย่างเดิม เช่น ในคำว่า ลง มี ล สระ โ-ะ ง สะกด ลดรูปสระ โ-ะ เป็น ลง.
ลดละ,ก.,"ยอมเว้นให้, ยอมหย่อนให้, (มักใช้ในความปฏิเสธ) เช่น ตำรวจติดตามผู้ร้ายอย่างไม่ลดละ, ละลด ก็ว่า."
ลดเลี้ยว,ก.,"อ้อมไปอ้อมมา, คดไปคดมา, เช่น ทางลดเลี้ยวไปตามไหล่เขา, อ้อมค้อม, ไม่ตรงไปตรงมา, เช่น พูดจาลดเลี้ยว, เลี้ยวลด ก็ว่า."
ลดเลี้ยวเกี้ยวพา,ก.,พูดจาหว่านล้อมเป็นเชิงเกี้ยว.
ลดหย่อน,ก.,"ผ่อนให้เบาลง เช่น ลดหย่อนภาษี ขอลดหย่อนดอกเบี้ยจากร้อยละ ๑๒ เป็นร้อยละ ๑๐, ทุเลา เช่น ลดหย่อนโทษ."
ลดหลั่น,ว.,"ต่ำลงไปเป็นชั้น ๆ เช่น นั่งลดหลั่นกันไปตามขั้นบันได, ตามลำดับชั้น เช่น พนักงานได้รับโบนัสมากน้อยลดหลั่นกันไป, ก่อนหลังกันเป็นลำดับ เช่น ข้าราชการเข้ารับพระราชทานเครื่องราชอิสริยาภรณ์ลดหลั่นไปตามลำดับชั้น."
ลดา,น.,"เครือเถา, เครือวัลย์"
ลดา,น.,สาย.
ลดาวัลย์,น.,ชื่อไม้เถาชนิด Porana volubilis Burm. f. ในวงศ์ Convolvulaceae ดอกสีขาว ออกเป็นช่อ กลิ่นหอมเย็น.
ล่น,ก.,"วิ่ง, วิ่งเร็ว."
ล้น,ก.,"พ้นหรือเลยระดับที่เปี่ยมอยู่แล้วจนไหลออกมา เช่น น้ำล้นตุ่ม ข้าวสารล้นกระสอบ, เกินกำหนดจนคงอยู่ไม่ได้ เช่น คนมากจนล้นห้องประชุม."
ล้น,ว.,ยิ่ง เช่น งานล้น สวยล้น
ล้น,ว.,"ค่อนข้างทะลึ่ง, เกินพอดี, เช่น เด็กคนนี้พูดจาล้น."
ลน ๑,ก.,อังไฟเพื่อให้ร้อนแต่ผิว ๆ หรือให้อ่อนเป็นต้น เช่น เอาขี้ผึ้งลนไฟ เอาไม้ลนไฟให้อ่อน.
ลน ๒,ก.,"ไม่อยู่นิ่ง, อยู่ไม่เป็นสุข, มักใช้ประกอบคำอื่นว่า ลนลาน ลุกลน ลุกลี้ลุกลน."
ลน ๒,ว.,อาการที่รีบร้อนจนสับสนไม่เป็นระเบียบ เช่น ทำอะไรลนไปหมด พูดลนจนฟังไม่รู้เรื่อง.
ล้นกระเพาะ,ว.,ลักษณะที่กินมากจนแน่น เช่น กินจนล้นกระเพาะ.
ล้นเกล้าล้นกระหม่อม,น.,คำเรียกพระมหากษัตริย์ เช่น ล้นเกล้าล้นกระหม่อมของปวงชนชาวไทย.
ล้นเกล้าล้นกระหม่อม,ว.,"ใช้เป็นราชาศัพท์ หมายความว่า มากล้นพ้นประมาณ, ใช้เขียนย่อว่า ล้นเกล้าฯ ก็ได้ เช่น นับเป็นพระมหากรุณาธิคุณล้นเกล้าฯ หาที่สุดมิได้."
ลนควัน,ก.,ทำให้อ่อนหรือให้แห้งด้วยควันร้อน.
ล้นตลาด,ว.,มากจนเกินความต้องการของตลาด เช่น สินค้าล้นตลาด.
ล้นพ้น,ว.,"ยิ่งยวด, ไม่มีอะไรเปรียบ, เช่น ยากจนเป็นล้นพ้น พ่อแม่มีพระคุณเป็นล้นพ้น."
ล้นฟ้า,ว.,มากมายสุดคณานับ เช่น รวยล้นฟ้า.
ล้นมือ,ว.,มากเกินกว่าจะทำไหว เช่น มีงานล้นมือ.
ลนลาน,ว.,อาการที่กลัว ตกใจ หรือรีบร้อนเป็นต้นจนทำอะไรไม่ถูก เช่น ไฟไหม้ข้างบ้านเขาวิ่งหนีไฟลนลานเลยไม่ได้หยิบอะไรมา.
ล้นหลาม,ว.,มากมายเหลือประมาณ เช่น ประชาชนมาเฝ้ารับเสด็จอย่างล้นหลาม.
ล้นเหลือ,ว.,มากมายเหลือเฟือ เช่น มีอาหารกินล้นเหลือ.
ลบ,ก.,"ทำให้หายไปด้วยอาการเช็ดหรือถู, ทำให้หายไป เช่น น้ำลบฝั่ง"
ลบ,ก.,"หักออก, ชักออก, (ใช้แก่วิธีเลข)."
ลบ,ว.,ที่เป็นไปในทางร้าย ทางไม่ดี หรือทางทำลาย เช่น มองในทางลบ.
ลบ,น.,เรียกเครื่องหมายดังนี้ - ว่า เครื่องหมายลบ.
ลบม,ก.,ระบม เช่น นางก็ถวายบังคม ลบมพิลาลศกำสรดไปมา (ม. คำหลวง วนปเวสน์).
ลบรอย,ก.,สบประมาท.
ลบล้าง,ก.,"ทำให้หมดไปสิ้นไป เช่น ลบล้างความผิด, ทำให้เป็นโมฆะทางกฎหมาย เช่น ลบล้างหนี้สิน ลบล้างมลทิน."
ลบเลือน,ก.,เสื่อมจากสภาพเดิมจนเห็นหรือจำได้แต่ราง ๆ เช่น ตัวหนังสือลบเลือน ความจำลบเลือน.
ลบโลก,ว.,เป็นใหญ่ปราบได้ตลอดโลก.
ลบศักราช,ก.,เลิกใช้ศักราชเก่า ตั้งศักราชใหม่แทน.
ลบหลู่,ก.,แสดงอาการเหยียดหยามต่อสิ่งศักดิ์สิทธิ์หรือต่อผู้มีอุปการคุณโดยถือว่าไม่สำคัญควรแก่การเคารพนับถือ เช่น ลบหลู่สิ่งศักดิ์สิทธิ์ของศาสนาที่ตนไม่ได้นับถือ ลบหลู่พ่อแม่ครูบาอาจารย์ นาย ก ลบหลู่บิดานาย ข.
ลบเหลี่ยม,ก.,ทำให้เสียชั้นเชิง เสียเกียรติ หรือเสียความเชื่อถือ ต่อหน้าผู้อื่นหรือต่อหน้าชุมนุมชน.
ลบอง,น.,"แบบ, ฉบับ."
ลบอง,ก.,"แต่ง, ทำ."
ลปก,น.,คนพูดบ่นเพ้อต่าง ๆ
ลปก,น.,คนพูดด้วยความอยากได้.
ลปนะ,น.,"การพูด, การบ่นพึมพำ"
ลปนะ,น.,ปาก.
ลพ,น.,"การตัด, การเกี่ยว"
ลพ,น.,"ส่วนที่ตัดออก, ท่อน, ชิ้น"
ลพ,น.,หยาดนํ้า.
ลพุช,น.,มะหาด.
ล่ม,ก.,"กิริยาที่ทรงตัวไม่อยู่ เอียงจนตะแคง คว่ำ หรือจม เช่น เรือล่ม เกวียนล่ม, ทำให้ตะแคง คว่ำ หรือจม เช่น ล่มเรือ"
ล่ม,ก.,ได้รับความเสียหายมากเพราะน้ำท่วมหรือพายุพัดเป็นต้น เช่น นาล่ม สวนล่ม โป๊ะล่ม
ล่ม,ก.,"ไม่สำเร็จ, ไม่รอดฝั่ง, เช่น โครงการล่ม."
ล้ม,ก.,"กิริยาที่ตั้งอยู่แล้วเอนลงหรือทอดลงถึงพื้นหรือทลายลง เช่น ต้นไม้ล้ม ล้มตัวลงนอน ตึกล้ม, ทำให้มีอาการเช่นนั้น เช่น ล้มจอมปลวก ถูกผลักล้มลง, ตั้งอยู่ไม่ได้ เช่น กิจการล้ม ธนาคารล้ม โรงเรียนล้ม"
ล้ม,ก.,"ฆ่า เช่น ล้มวัว ล้มควาย, ตาย เช่น ช้างล้ม, ตัดโค่น เช่น ล้มกอไผ่"
ล้ม,ก.,สมยอมหรือทำให้สมยอมกันในทางที่ไม่สุจริต เช่น ล้มคดี ล้มมวย.
ล้ม,ว.,ที่ตั้งอยู่แล้วเอนลงหรือทอดลงถึงพื้นหรือทลายลง เช่น ไม้ล้มข้ามได้ คนล้มอย่าข้าม
ล้ม,ว.,ที่สมยอมกันในทางไม่สุจริต เช่น มวยล้ม.
ลม ๑,น.,"ธาตุอย่างหนึ่งในธาตุทั้ง ๔ ของร่างกาย คือ ดิน นํ้า ไฟ ลม, ถ้าลมในร่างกายแปรปรวนไม่ปรกติจะทำให้เกิดอาการต่าง ๆ ได้ เช่น เป็นลม"
ลม ๑,น.,ลมหายใจ เช่น หมดลม สิ้นลม หมายความว่า ตาย
ลม ๑,น.,อากาศที่เคลื่อนที่
ลม ๑,น.,"ชื่อโรคชนิดหนึ่ง มีอาการหลายอย่าง เช่น วิงเวียน หน้ามืด คลื่นเหียน, ถ้าอาการรุนแรงอาจถึงแก่สิ้นสติหรือตายได้ เช่น เขาเป็นลมแน่นิ่งไป."
ลม ๒,น.,ชื่อปูทะเลชนิด Ocypode ceratophthalma (Pallas) ในวงศ์ Ocypodidae ก้านตายาว ด้านบนของตามีก้านเล็ก ๆ วิ่งเร็ว ขุดรูอยู่ตามหาดทรายชายทะเล.
ลม ๓,น.,ชื่อเห็ดชนิด Lentinus polychrous Lév. ในวงศ์ Polyporaceae ขึ้นบนขอนไม้ผุ ดอกเห็ดรูปปากแตร ด้านบนมีเกล็ดสีนํ้าตาลอ่อน ด้านล่างมีครีบสีนํ้าตาลแดง เนื้อเหนียว กินได้.
ลม ๆ,ว.,"ไม่เป็นแก่น, ไม่เป็นสาระ"
ลม ๆ,ว.,อาการเป็นไปแห่งจิตในขณะหนึ่ง ๆ บางทีก็ดี บางทีก็ร้าย.
ลม ๆ แล้ง ๆ,ว.,"เลื่อนลอยเปล่า ๆ, ไม่มีผล, เช่น ฝันลม ๆ แล้ง ๆ ว่าจะถูกสลากกินแบ่ง."
ลมกรด,น.,"กระแสลมแรงจัดในบรรยากาศชั้นบนในระดับสูงตั้งแต่ ๑๐,๐๐๐-๑๕,๐๐๐ เมตร มีลักษณะเป็นลำคล้ายท่อรูปรีขนาดใหญ่, โดยปริยายหมายความว่า เร็วมาก เช่น นักวิ่งลมกรด."
ลมกระโชก,น.,"ลมแรงที่เกิดในทันทีทันใดชั่วขณะหนึ่ง, ลมที่พัดแรงเป็นพัก ๆ."
ล้มกระดาน,ก.,"อาการที่ฝ่ายซึ่งเห็นว่าตนกำลังจะแพ้ในการเล่นหมากรุก จึงพาลคว่ำกระดานเลิกเล่นกันโดยแกล้งปัดตัวหมากรุกบนกระดานให้กระจัดกระจายหรือเทตัวหมากรุกบนกระดานเป็นต้น, โดยปริยายหมายถึงการที่ฝ่ายมีอำนาจล้มเลิกการประชุมหรือกิจการใด ๆ เสียกลางคัน เช่น ประธานคุมเสียงสมาชิกไม่อยู่เลยล้มกระดานด้วยการเลิกประชุม, คว่ำกระดาน ก็ว่า."
ล้มกลิ้งล้มหงาย,ก.,ล้มแล้วกลิ้งพลิกไปพลิกมา เช่น ตกกระไดล้มกลิ้งล้มหงายลงมา.
ลมโกรก,น.,ลมที่พัดอยู่เรื่อย ๆ.
ลมขึ้น,ก.,อาการที่ลมดันออกจากภายในร่างกาย ทำให้หาวเรอหรือให้เกิดอาการวิงเวียน หน้ามืด และอาเจียน ในกรณีหลังนี้บางทีก็เรียกว่า ลมขึ้นเบื้องสูง.
ล้มคว่ำ,ก.,ล้มเอาหน้าลง.
ล้มคว่ำคะมำหงาย,ก.,ล้มกลิ้งหลายทอด เช่น ถูกม้าเตะล้มคว่ำคะมำหงาย.
ล้มคะมำ,ก.,ล้มหัวพุ่งไปเพราะสะดุด.
ลมค้า,น.,ลมซึ่งพัดออกจากบริเวณความกดอากาศสูงกึ่งโซนร้อนไปยังบริเวณความกดอากาศตํ่าที่เส้นศูนย์สูตร ในซีกโลกเหนือจะพัดมาจากทิศตะวันออกเฉียงเหนือ ส่วนในซีกโลกใต้จะพัดมาจากทิศตะวันออกเฉียงใต้.
ล้มเค้า,ก.,เล่นการพนันบางอย่างเช่นถั่วโป โดยวิธีแทงเท่าจำนวนเค้าที่เจ้ามือมีอยู่ที่หน้าตัก ถ้าแทงถูกเจ้ามือก็หมดเค้า เรียกว่า แทงล้มเค้า.
