คำ,POS,ความหมาย
หญ้าดอกขาว,น.,"ชื่อพรรณไม้หลายชนิด หลายสกุล หลายวงศ์ เช่น Murraya koenigii (L.) Spreng. ในวงศ์ Rutaceae ไม้พุ่ม ใบมีขนนุ่ม, หอมแขก ก็เรียก, ชนิด Vernonia cinerea (L.) Less ในวงศ์ Compositae ไม้ล้มลุก, หญ้าดอกขาว ก็เรียก, ชนิด Plantago major L. ในวงศ์ Plantaginaceae ไม้ล้มลุก, หญ้าเอ็นยืด ก็เรียก, ทั้งสามชนิดใช้ทำยาได้."
หญ้าต้อมต๊อก,น.,"ชื่อไม้ล้มลุก ๒ ชนิดในสกุล Physalis วงศ์ Solanaceae คือ ชนิด P. angulata L., ต้อมต๊อก ก็เรียก, และชนิด P. minima L. ใช้ทำยาได้, ทุงเทง หรือ หญ้าต้อมต๊อก ก็เรียก."
หญ้าใต้ใบ,น.,"ชื่อไม้ล้มลุก ๒ ชนิดในสกุล Phyllanthus วงศ์ Euphorbiaceae คือ ชนิด P. amarusSchumach. et Thonn. ทั้งต้นรสขม ใบมีนวล ผลเกลี้ยง, ลูกใต้ใบ ก็เรียก. และชนิด P. urinaria L. ใบอ่อนสีแดง ๆ ผลขรุขระ ทั้ง ๒ ชนิด ใช้ทำยาได้."
หญ้าถอดปล้อง,น.,ชื่อพืชไร้ดอกชนิด Equisetum debile Roxb. ex Vaucher ในวงศ์ Equisetaceae ลำต้นเป็นปล้อง ๆ ใบเป็นเกล็ดเล็กเรียงรอบข้อ มักขึ้นตามริมน้ำหรือที่ชื้นแฉะ ใช้ทำยาได้.
หญ้าน้ำดับไฟ,น.,ชื่อไม้ล้มลุกชนิด Lindenbergia philippensis (Cham.) Benth. ในวงศ์ Scrophulariaceae ต้นและใบมีขน ใบออกตรงข้ามกัน ดอกสีเหลือง ออกเป็นช่อยาว ชอบขึ้นในที่ที่เป็นหินปูน.
หญ้าบัว,น.,"ชื่อไม้ล้มลุกชนิด Xyris indica L. ในวงศ์ Xyridaceae ขึ้นตามทุ่งนาและที่ลุ่ม ดอกสีเหลือง ใช้ทำยาได้, กระถินนา ก็เรียก."
หญ้าปันยอด,น.,ดู ไมยราบ.
หญ้าปากคอก ๑,ว.,"สะดวก, ง่าย, ไม่มีอะไรยุ่งยาก, เช่น นี่เป็นเรื่องหญ้าปากคอก."
หญ้าปากคอก ๒,ว.,ดู ตีนกา ๓.
หญ้าปีนตอ,ว.,ดู ปิ่นตอ.
หญ้าฝรั่น,น.,ชื่อเรียกยอดเกสรเพศเมียแห้งของไม้ล้มลุกมีหัวชนิด Crocus sativusL. ในวงศ์ Iridaceae ใช้ทำยา เครื่องหอม และแต่งสีอาหารได้.
หญ้าพริกพราน,น.,ดู คมบาง (๑).
หญ้าพันงู,น.,"ชื่อไม้ล้มลุก ๒ ชนิดในวงศ์ Amaranthaceae ดอกมีใบประดับย่อยแข็งคล้ายหนาม ใช้ทำยาได้ คือ หญ้าพันงูขาว (Achyranthes asperaL.) ลำต้นตั้ง ใบสีเขียว, พันงู ก็เรียก และหญ้าพันงูแดง [Cyathula prostrata (L.) Blume] กิ่งทอดราบไปตามพื้นดิน ใบสีแดง ๆ."
หญ้าเพ็ก,น.,ดู เพ็ก.
หญ้าแพรก,น.,ชื่อหญ้าชนิด Cynodon dactylon (L.) Pers. ในวงศ์ Gramineae ใช้ในพิธีไหว้ครูและใช้ทำยาได้
หญ้าแพรก,น.,สามัญชน ในความว่า ช้างสารชนกัน หญ้าแพรกก็แหลกลาญ.
หญ้ายองไฟ,น.,เขม่าไฟที่ติดหยากไย่ เป็นเส้นห้อยอยู่ตามหลังคาครัวไฟ.
หญ้ายาง,น.,ดู ลูกเขยตายแม่ยายทำศพ.
หญ้ายายเภา,น.,"ชื่อเฟินเถาหลายชนิดในสกุล Lygodium วงศ์ Schizaeaceae เปลือกเถาใช้สานเป็นกระเป๋าและเครื่องใช้อื่น ๆ เช่น ลิเภาหางไก่ (L. circinatum (Burm.f.) Sw.), ลิเภาใหญ่ (L. salicifolium C. Presl), ย่านลิเภา หญ้าลิเภา หรือ หญ้ายายเภา ก็เรียก."
หญ้ารกช้าง,น.,"ชื่อไม้เถาชนิด Passiflora foetida L. ในวงศ์ Passifloraceae มีมือเกาะ ใบป้อมมี ๓ หยัก ดอกสีขาว ผลกลม เมื่อสุกสีเหลืองกินได้ มีใบประดับเป็นฝอยหุ้ม ยอดนำมาต้มใช้เป็นผัก, กระโปรงทอง เงาะป่า ถลกบาตร เถาเงาะ เถาสิงโต หรือ หญ้ารกช้าง ก็เรียก."
หญ้าร้องไห้,น.,ดู ตีนตุ๊กแก ๔.
หญ้ารากขาว,น.,ชื่อไม้ล้มลุกชนิด Knoxia brachycarpaR. Br. ex Hook. f. ในวงศ์ Rubiaceae ดอกเล็ก สีชมพู ใช้ทำยาได้.
หญ้าลอยลม,น.,ดู ลูกลม ๒.
หญ้าละมาน,น.,ดู ข้าวละมาน ที่ ข้าว.
หญ้าลิเภา,น.,"ชื่อเฟินเถาหลายชนิดในสกุล Lygodium วงศ์ Schizaeaceae เปลือกเถาใช้สานเป็นกระเป๋าและเครื่องใช้อื่น ๆ เช่น ลิเภาหางไก่ (L. circinatum (Burm.f.) Sw.), ลิเภาใหญ่ (L. salicifolium C. Presl), ย่านลิเภา หญ้าลิเภา หรือ หญ้ายายเภา ก็เรียก."
หญ้าหนวดแมว,น.,ดู พยับเมฆ ๒.
หญ้าแห้วหมู,น.,"ชื่อไม้ล้มลุกมีหัวชนิด Cyperus rotundus L. ในวงศ์ Cyperaceae หัวมีกลิ่นฉุน ใช้ทำยาได้, หญ้าแห้วหมู ก็เรียก."
หญ้าเอ็นยืด,น.,"ชื่อพรรณไม้หลายชนิด หลายสกุล หลายวงศ์ เช่น Murraya koenigii (L.) Spreng. ในวงศ์ Rutaceae ไม้พุ่ม ใบมีขนนุ่ม, หอมแขก ก็เรียก, ชนิด Vernonia cinerea (L.) Less ในวงศ์ Compositae ไม้ล้มลุก, หญ้าดอกขาว ก็เรียก, ชนิด Plantago major L. ในวงศ์ Plantaginaceae ไม้ล้มลุก, หญ้าเอ็นยืด ก็เรียก, ทั้งสามชนิดใช้ทำยาได้."
หญิง,น.,"มนุษย์เพศเมียซึ่งโดยกำเนิดมีโยนีเป็นอวัยวะสืบพันธุ์, ผู้หญิง ก็ว่า."
หญิงงามเมือง,น.,"หญิงที่หาเลี้ยงชีพด้วยการค้าประเวณี, โสเภณี หญิงโสเภณี นครโสเภณี หญิงนครโสเภณี หรือ นางกลางเมือง ก็ว่า."
หญิงนครโสภิณี,น.,ดู หญิงนครโสเภณี.
หญิงนครโสเภณี,น.,"หญิงที่หาเลี้ยงชีพด้วยการค้าประเวณี, โสเภณี หญิงโสเภณี นครโสเภณี หญิงงามเมือง หรือ นางกลางเมือง ก็ว่า, (แบบ) หญิงนครโสภิณี."
หญิงสามผัว,น.,"ผู้หญิงที่มีสามีถึง ๓ คน, ใช้พูดตำหนิเหยียดหยามว่าเป็นหญิงไม่ดี."
หญิงโสด,น.,"หญิงที่ยังไม่ได้แต่งงาน, สาวโสด ก็ว่า."
หญิงโสเภณี,น.,"หญิงที่หาเลี้ยงชีพด้วยการค้าประเวณี, โสเภณี นครโสเภณี หญิงนครโสเภณี หญิงงามเมือง หรือ นางกลางเมือง ก็ว่า."
หญิบ,ว.,"ญิบ, สอง, เช่น ถ้วนหญิบหมื่นเป็นบริพาร (ม. คำหลวง ทศพร)."
หด,ก.,"สั้นเข้า, ย่นเข้า, เช่น เสื้อหด, น้อยลง เช่น ทุนหายกำไรหด"
หด,ก.,"ชักกลับ เช่น หดมือ หดเท้า, โดยปริยายหมายถึงอาการคล้ายคลึงเช่นนั้น เช่น กลัวจนหัวหด."
หดหัว,ก.,"ชักหัวกลับ, โดยปริยายหมายความว่า กลัวหรือหลบไม่ยอมโผล่หน้าออกไป เช่น มัวหดหัวอยู่แต่ในบ้าน."
หดหาย,ก.,"น้อยลง, หมดไป, เช่น ยิ่งค้าขายนานวันเข้า ทุนรอนก็ยิ่งหดหายไป."
หดหู่,ก.,"ห่อเหี่ยวไม่ชื่นบาน, สลดใจ, เช่น เห็นสภาพบ้านเมืองทรุดโทรมแล้วใจคอหดหู่."
หดหู่,ว.,อาการที่รู้สึกห่อเหี่ยวไม่ชื่นบาน เช่น วันนี้เขาพบแต่เรื่องเศร้า ๆ จึงรู้สึกหดหู่.
หตะ,ก.,"ตี, ฆ่า, ทำลาย."
หทัย,น.,"หัวใจ, ใจ, ราชาศัพท์ใช้ว่า พระหทัย หมายถึง หัวใจ (อวัยวะ)."
หน,น.,"ทาง, ทิศ, เช่น หนเหนือ หนใต้"
หน,น.,"ครั้ง, คราว, เช่น กี่หน"
หน,น.,"ที่, สถานที่, เช่น ถึงยามค่ำน้ำค้างลงพร่างพร้อย น้องจะลอยลมบนไปหนใด (นิ. อิเหนา), มักใช้เข้าคู่กับคำ แห่ง เป็น แห่งหน เช่น ไม่รู้ว่าเวลานี้เขาอยู่แห่งหนตำบลใด."
หนทาง,น.,"ทาง, ช่องทาง, เช่น เวลานี้เขาหมดหนทางทำมาหากินแล้ว."
หนนะ,น.,"การฆ่า, การตี, การกำจัด."
หนวก,ว.,อาการที่หูขาดสมรรถภาพในการได้ยินเสียง.
หนวกหู,ก.,"รู้สึกรำคาญหูเพราะเสียงเซ็งแซ่อื้ออึง เช่น เด็ก ๆ เล่นกันเกรียว หนวกหูเหลือเกิน, โดยปริยายหมายความว่า รำคาญ เช่น เธอพูดมากฉันหนวกหูเต็มทีแล้ว."
หนวกหู,ว.,เซ็งแซ่อื้ออึงรำคาญหู เช่น เด็ก ๆ จุดประทัดเล่นกัน เสียงหนวกหูจริง.
หน่วง,ก.,"ดึงไว้แต่น้อย ๆ, เหนี่ยวไว้, ทำให้ช้า, เช่น หน่วงเรื่องไว้ หน่วงเวลาไว้ หน่วงตัวไว้."
หน่วง,ว.,อาการที่รู้สึกปวดถ่วงที่บริเวณท้องในเวลามีประจำเดือนหรือเป็นบิดเป็นต้น.
หน่วงเหนี่ยว,ก.,"รั้งตัวไว้, ดึงถ่วงไว้, กักไว้, เช่น เขาถูกฟ้องฐานะที่หน่วงเหนี่ยวกักขังผู้อื่น."
หนวด,น.,"ขนที่ขึ้นเหนือริมฝีปากบนของคน, สิ่งที่มีลักษณะเป็นเส้นยาว ๆ ขึ้นตามบริเวณปากของสัตว์บางชนิด เช่น หนวดกุ้ง หนวดปลาหมึก หนวดแมว."
หนวดนาคราช,น.,ชื่อต้นไม้ชนิดหนึ่ง.
หนวดพราหมณ์ ๑,น.,ชื่อต้นไม้ชนิดหนึ่งคล้ายต้นจามจุรี แต่ไม่มีกลิ่นหอม.
หนวดพราหมณ์ ๑,น.,"ชื่อกล้วยไม้ชนิด Seidenfadenia mitrata (Rchb. f.) Garay ในวงศ์ Orchidaceae ดอกสีม่วงแดง กลิ่นหอม, เอื้องหนวดพราหมณ์ ก็เรียก."
