คำ,POS,ความหมาย
วงมโหรี,น.,ชื่อวงดนตรีไทยประเภทหนึ่ง ประกอบด้วยเครื่องดนตรีผสมทั้งดีด สี ตี เป่า ใช้บรรเลงเพื่อขับกล่อมมี ๕ แบบ คือ ๑. วงมโหรีเครื่องสี่ ๒. วงมโหรีเครื่องหก ๓. วงมโหรีเครื่องเดี่ยว ๔. วงมโหรีเครื่องคู่ ๕. วงมโหรีเครื่องใหญ่
วงรี,น.,รูปวงที่กลมเรียวอย่างลูกสมอหรือเมล็ดข้าวสาร
วงรี,น.,รูปคล้ายรูปไข่ที่เกิดจากเซตของจุดบนระนาบเซตหนึ่ง โดยผลบวกของระยะจากจุดแต่ละจุดไปยังจุดตรึงอยู่กับที่ ๒ จุด มีค่าคงตัวเสมอ.
วงเล็บ,น.,"เครื่องหมายวรรคตอนรูปดังนี้ ( ) สําหรับใช้กันข้อความที่ขยายหรืออธิบายจากข้อความอื่น และข้อความในระหว่างวงเล็บนั้นจะอ่านหรือเว้นเสียก็ได้ ไม่ทำให้เนื้อความนอกจากนั้นเสียไป เช่น จึงสรุปได้ว่ามนุษย์หรือขันธ์ ๕ นั้น ได้สร้างโลภะ (ความอยากได้) โทสะ (ความโกรธ) และโมหะ (ความหลง) ให้แก่ตัวเองทั้งสิ้น, ใช้กันข้อความซึ่งบอกที่มาของคำหรือข้อความ เช่น สิลา น. หิน, ก้อนหิน."
วงเล็บ,น.,"ใช้กันนามเต็มหรือบรรดาศักดิ์ที่เขียนใต้ลายมือชื่อ เช่น+C27 ใช้กันตัวอักษรหรือตัวเลขที่เป็นหัวข้อหรือที่เป็นเลขหมายบอกเชิงอรรถ ส่วนตัวอักษรหรือตัวเลขที่เป็นหัวข้ออาจใช้เพียงเครื่องหมายวงเล็บปิดก็ได้ เช่น วันรุ่งแรมสามค่ำเป็นสำคัญ (๑) อภิวันท์ลาบาทพระชินวร ข้อ (ก) ข้อ ๑), ใช้ในวิชาคณิตศาสตร์และสูตรทางวิทยาศาสตร์เพื่อกั้นตัวเลขหรือสัญลักษณ์ไว้เป็นกลุ่ม เช่น a^2 - b^2 = (a + b)(a - b), Al_2(SO_4)_3, นขลิขิต ก็ว่า."
วงเล็บปีกกา,น.,"เครื่องหมายวรรคตอนรูปดังนี้ { } สำหรับใช้ควงคำหรือข้อความซึ่งอยู่คนละบรรทัดเข้าด้วยกันเพื่อให้รู้ว่าเป็นกลุ่มเดียวกันหรือเชื่อมโยงกัน อาจใช้เพียงข้างใดข้างหนึ่งก็ได้ เช่น+C163 ใช้ในวิชาคณิตศาสตร์ เพื่อกั้นสมาชิกของเซตหรือกั้นกลุ่มตัวเลขหรือกลุ่มสัญลักษณ์ที่มีวงเล็บแบบอื่นอยู่แล้วไว้เป็นกลุ่มเดียวกัน เช่น A = {2, 4, 6, 8}, 2x - 5{7 - (x - 6) + 3x} - 28 = 39."
วงเล็บเหลี่ยม,น.,"เครื่องหมายวรรคตอนรูปดังนี้ [ ] สำหรับใช้กันคำหรือข้อความที่ขยายหรืออธิบายจากข้อความอื่นในอีกลักษณะหนึ่ง เมื่อข้อความนั้นได้มีการใช้เครื่องหมายวงเล็บแบบอื่นด้วย เช่น กตัญญู น. ผู้รู้อุปการคุณที่ท่านทำให้, ผู้รู้คุณท่าน, เป็นคำคู่กันกับ กตเวที. [ป. กต ว่า (อุปการคุณ) ที่ท่านทำแล้ว + ญู ว่า ผู้รู้], ใช้บอกคำอ่านในหนังสือประเภทพจนานุกรม เช่น ขนง [ขะหฺนง] น. คิ้ว, ใช้เป็นราชาศัพท์ว่า พระขนง, ใช้กันข้อความในการเขียนบรรณานุกรมและเชิงอรรถในกรณีที่ข้อความนั้นไม่ปรากฏในหนังสือ แต่ผู้ทำบรรณานุกรมเพิ่มเติมเข้าไปเอง โดยมีหลักฐานยืนยัน เช่น [ตรี อมาตยกุล] นำชมหอสมุดดำรงราชานุภาพ. พระนคร : กรมศิลปากร, ๒๔๙๔., ใช้ในวิชาคณิตศาสตร์เพื่อกั้นกลุ่มตัวเลขกลุ่มสัญลักษณ์ที่มีวงเล็บอื่นอยู่แล้วไว้เป็นกลุ่มเดียวกัน เช่น 11 + 2[^x + 4 – 3{^x + 5 – 4(^x + 1)}] = 23, ใช้ในทางวิทยาศาสตร์เพื่อกั้นกลุ่มตัวเลขหรือกลุ่มสัญลักษณ์เพื่อแสดงความหมายต่าง ๆ เช่น [Ba2+][F−2] = 1.05.10−6, Na2[Fe(Cn)5 (NO)]·2H2O."
วงวัง,น.,การล้อม.
วงเวียน,น.,"เครื่องมือสำหรับเขียนวงกลม ส่วนโค้งของวงกลม หรือกะระยะ ทำด้วยโลหะ มี ๒ ขา ปลายข้างหนึ่งแหลม ปลายอีกข้างหนึ่งมีดินสอเป็นต้น อีกแบบหนึ่งมีปลายแหลมทั้ง ๒ ข้าง แบบหลังนี้ใช้สำหรับเขียนบนโลหะก็ได้, (โบ) กงเวียน หรือ กางเวียน ก็ว่า"
วงเวียน,น.,ที่ซึ่งมีลักษณะกลมเป็นที่รวมแห่งถนนหลาย ๆ สาย เช่น วงเวียนใหญ่ วงเวียน ๒๒ กรกฎา.
วงศ์,น.,"เชื้อสาย, เหล่ากอ, ตระกูล."
วงศ-,น.,"เชื้อสาย, เหล่ากอ, ตระกูล."
วงศกร,น.,ผู้ต้นตระกูล.
วงศ์ทศกัณฐ์,น.,เรียกญาติพี่น้องมาก ว่า วงศ์ทศกัณฐ์.
วงศ์วาน,น.,"ลูกหลานเหลนในตระกูล, มักใช้เข้าคู่กับคำ ว่านเครือ เป็น วงศ์วานว่านเครือ."
วงศา,น.,วงศ์.
วงศาคณาญาติ,น.,ญาติพี่น้อง.
วงษ์,น.,วงศ์.
วงแหวน,น.,"โลหะหรือแผ่นหนังเป็นต้นที่ทำเป็นรูปแหวนสำหรับรองอย่างที่หัวสลักเกลียวหรือที่เพลา เพื่อกันสึกหรอหรือเพื่อให้กระชับแน่น, มักเรียกว่า แหวน, โดยปริยายใช้เรียกสิ่งอื่นที่มีลักษณะคล้ายคลึงเช่นนั้น เช่น ถนนวงแหวน พื้นที่วงแหวน."
วจนะ,น.,"คำพูด, ถ้อยคำ."
วจะ,น.,"คำพูด, ถ้อยคำ, คำกล่าว."
วจา,น.,ว่านนํ้า.
วจี,น.,"คำพูด, ถ้อยคำ."
วจีกรรม,น.,"การพูด, การกระทำทางวาจา, เช่น การกล่าวเท็จเป็นการทำผิดทางวจีกรรม."
วจีทุจริต,น.,ความประพฤติชั่วทางวาจา มี ๔ อย่าง ได้แก่ การพูดเท็จ ๑ การพูดคำหยาบ ๑ การพูดส่อเสียด ๑ การพูดเพ้อเจ้อ ๑.
วจีเภท,น.,การเปล่งถ้อยคำ.
วจีวิภาค,น.,ชื่อตำราไวยากรณ์ตอนที่ว่าด้วยคำและหน้าที่ของคำ.
วจีสุจริต,น.,ความประพฤติชอบทางวาจา มี ๔ อย่าง ได้แก่ การไม่พูดเท็จ ๑ การไม่พูดคำหยาบ ๑ การไม่พูดส่อเสียด ๑ การไม่พูดเพ้อเจ้อ ๑.
วชะ,น.,คอกสัตว์.
วชิร-,น.,สายฟ้า
วชิร-,น.,เพชร
วชิร-,น.,อาวุธพระอินทร์.
วชิรปาณี,น.,"“ผู้ถือวชิระ” คือ พระอินทร์, วัชรปาณี ก็ว่า."
วชิรหัตถ์,น.,"“ผู้ถือวชิระ” คือ พระอินทร์, วัชรปาณี ก็ว่า."
วชิระ,น.,สายฟ้า
วชิระ,น.,เพชร
วชิระ,น.,อาวุธพระอินทร์.
วชิราวุธ,น.,“ผู้มีวชิระเป็นอาวุธ” คือ พระอินทร์.
วฏะ,น.,ไม้ไทร.
วฏาการ,น.,สายเชือก.
วฏุมะ,น.,"ถนน, หนทาง."
วณ-,น.,"แผล, ฝี."
วณบัตร,น.,ผ้าพันแผล.
วณพันธน์,น.,ผ้าพันแผล.
วณะ,น.,"แผล, ฝี."
วณิช,น.,"พ่อค้า, ผู้ทำการค้า."
วณิชชา,น.,การค้าขาย.
วณิชชากร,น.,"ผู้ทำการค้าขาย, พวกพ่อค้า."
วณิชย์,น.,การค้าขาย.
วณิชยา,น.,การค้าขาย.
วณิพก,น.,วนิพก.
วดี ๑,น.,"รั้ว, กำแพง."
วดี ๒,*ว.,คำเติมท้ายคำอื่นที่เป็นนาม หมายความว่า มี เป็นเพศหญิงตามหลักไวยากรณ์ เช่น ดาราวดี ว่า มีดาว.
วต-,น.,"พรต, ข้อปฏิบัติ"
วต-,น.,ความประพฤติ
วต-,น.,"การจำศีล, การบำเพ็ญทางศาสนา, การปฏิบัติ"
วต-,น.,"ประเพณี, ธรรมเนียม."
วตะ,น.,"พรต, ข้อปฏิบัติ"
วตะ,น.,ความประพฤติ
วตะ,น.,"การจำศีล, การบำเพ็ญทางศาสนา, การปฏิบัติ"
วตะ,น.,"ประเพณี, ธรรมเนียม."
วทนะ,น.,"การพูด, คำพูด"
วทนะ,น.,"ปาก, หน้า."
วทะ,น.,คำพูด.
วทะ,ก.,"พูด, กล่าว."
วทัญญุตา,น.,ความเป็นผู้เอื้อเฟื้อ.
วทัญญู,ว.,"เอื้อเฟื้อ, เผื่อแผ่"
วทัญญู,ว.,"ใจดี, ใจบุญ."
วทานิย-,น.,ผู้เอื้อเฟื้อ.
วธ-,ก.,ฆ่า.
วธกะ,น.,"คนฆ่า, ผู้ฆ่า"
วธกะ,น.,เพชฌฆาต.
วธุกา,น.,ลูกสะใภ้.
วธู,น.,หญิงสาว.
วน ๑,ก.,"เวียนไปโดยรอบ เช่น ขับรถวนรอบสนาม, ไปโดยรอบเข้าหาศูนย์กลางหรือออกจากศูนย์กลาง เช่น น้ำวน วนเป็นก้นหอย."
วน- ๒,น.,"ป่าไม้, ดง."
วนจร,น.,"คนเที่ยวป่า, พรานป่า."
วนจร,ก.,เที่ยวไปในป่า.
วนจรก,น.,"คนเที่ยวป่า, พรานป่า."
วนจรก,ก.,เที่ยวไปในป่า.
วนภู,น.,"แถบป่า, แถวป่า."
วนภูมิ,น.,"แถบป่า, แถวป่า."
วนเวียน,ก.,"วนไปวนมา, กลับไปกลับมา, เช่น เดินวนเวียนอยู่ระหว่างบ้านกับตลาด กระเป๋าสตางค์หล่นหายเดินวนเวียนหาอยู่หลายรอบ."
วนศาสตร์,น.,วิชาว่าด้วยการทำนุบำรุงรักษา และปลูกป่า.
วนสณฑ์,น.,"ป่าสูง, ป่าดง, ราวป่า, แนวป่า."
วนสัณฑ์,น.,"ป่าสูง, ป่าดง, ราวป่า, แนวป่า."
วนอุทยาน,น.,ป่าสงวนที่มีลักษณะธรรมชาติสวยงาม เช่นมีนํ้าตก ถํ้า และทางราชการได้เข้าไปปรับปรุงตกแต่งสถานที่ให้เป็นที่พักผ่อนหย่อนใจของประชาชน.
วนัปติ,น.,"ไม้ใหญ่, พญาไม้"
วนัปติ,น.,ผีเจ้าป่า.
วนัส,น.,ป่า.
วนัส-,น.,ป่า.
วนัสบดี,น.,"ไม้ใหญ่, พญาไม้, (ในภาษาสันสกฤตหมายเฉพาะต้นไทรและต้นมะเดื่อชุมพร)."
วนา,น.,ป่า.
วนาดร,น.,"ป่าสูง. (วนา + ดอน), พนาดร หรือ พนาดอน ก็ว่า."
วนาดอน,น.,"ป่าสูง. (วนา + ดอน), พนาดร หรือ พนาดอน ก็ว่า."
วนานต์,น.,ชายป่า.
วนาลัย,น.,ป่า.
วนาลี,น.,ทางป่า
วนาลี,น.,แนวไม้.
วนาวาส,น.,ที่อยู่ในป่า.
วนาศรม,น.,ที่อยู่ในป่า.
วนาสณฑ์,น.,"ราวป่า, แนวป่า, ทิวไม้, ป่าสูง, ป่าดง, พนาสณฑ์ หรือ พนาสัณฑ์ ก็ว่า."
วนาสัณฑ์,น.,"ราวป่า, แนวป่า, ทิวไม้, ป่าสูง, ป่าดง, พนาสณฑ์ หรือ พนาสัณฑ์ ก็ว่า."
วนิดา,น.,"หญิง, หญิงสาว."
วนิพก,น.,"คนขอทานโดยร้องเพลงหรือดีดสีตีเป่าให้ฟัง, ใช้ว่า วณิพก หรือ วันนิพก ก็มี."
วเนจร,น.,"คนเที่ยวป่า, พรานป่า."
วเนจร,ก.,เที่ยวไปในป่า.
วโนทยาน,น.,สวนป่า.
วปนะ,น.,"การหว่าน (ใช้แก่ข้าว), การเพาะปลูก."
วปุ,น.,"ตัว, ร่างกาย."
วยัคฆ์,น.,เสือ.
วยัญชนะ,น.,พยัญชนะ.
วยัมหะ,น.,"วิมาน, ฟ้า, เมืองสวรรค์."
วยัสย์,น.,"ผู้รุ่นราวคราวเดียวกัน, เพื่อน, เกลอ, สหาย."
วยากรณ์,น.,พยากรณ์.
วยาฆร์,น.,เสือ.
วยาธิ,น.,พยาธิ.
วยามะ,น.,มาตราวัด ยาวเท่ากับ ๑ วา.
วยายาม,น.,พยายาม.
วร-,น.,พร
วร-,น.,ของขวัญ.
วร-,ว.,"ยอดเยี่ยม, ประเสริฐ, เลิศ."
วรงค์,น.,“ส่วนสำคัญของร่างกาย” คือ หัว.
วรณะ,น.,"ป้อม, กำแพง, ที่ป้องกัน"
วรณะ,น.,การป้องกัน.
วรดนู,น.,หญิงงาม.
วรทะ,น.,การให้พร.
วรทาน,น.,การให้พร. (ป.)
วรทาน,น.,การให้ของขวัญแก่เจ้าบ่าว.
วรมหาวิหาร,น.,"เรียกพระอารามหลวงชั้นเอกชนิดตํ่าสุด ว่า ชั้นเอกชนิดวรมหาวิหาร เช่น วัดพระศรีมหาธาตุ วัดพระธาตุพนม, เรียกพระอารามหลวงชั้นโทชนิดหนึ่ง มีฐานะตํ่ากว่าชนิดราชวรวิหาร ว่า ชั้นโทชนิดวรมหาวิหาร เช่น วัดจักรวรรดิ วัดระฆัง."
วรรค,น.,"ตอน, บางทีก็ใช้เข้าคู่กันเป็น วรรคตอน เช่น เครื่องหมายวรรคตอน เขียนหนังสือควรให้มีวรรคตอน, หมวด เช่น วรรค ก"
วรรค,น.,"ช่วงหนึ่งของคำหรือข้อความที่สุดลงแล้วเว้นเป็นช่องว่างไว้ระยะหนึ่ง เรียกว่า เว้นวรรค, ถ้าเป็นเรื่องร้อยกรองถือข้อความช่วงหนึ่ง เป็น วรรคหนึ่ง เช่น ถึงม้วยดินสิ้นฟ้ามหาสมุทร"
วรรค,น.,"ชื่อมาตราปักษคณนา ๔ หรือ ๕ ปักษ์ เรียก วรรคหนึ่ง คือ ปักษ์ถ้วน ๓ ปักษ์ขาด ๑ เรียก จุลวรรค, ปักษ์ถ้วน ๔ ปักษ์ขาด ๑ เรียก มหาวรรค"
วรรค,น.,ย่อหน้าหนึ่ง ๆ ของบทบัญญัติในแต่ละมาตราของกฎหมาย.
วรรคย์,ว.,"เกี่ยวกับหมู่กับคณะ, เป็นหมวด, เป็นหมู่."
วรรช,น.,"โทษ, ความผิด."
วรรชย์,ว.,ที่ควรเว้น.
วรรณ-,น.,"สี เช่น เบญจวรรณ แปลว่า ๕ สี, มักใช้เข้าคู่กับคำ สีสัน เป็น สีสันวรรณะ"
วรรณ-,น.,"ผิว เช่น ขอให้เจริญด้วยอายุ วรรณะ สุขะ พละ, มักใช้เข้าคู่กับคำ ผิวพรรณ เป็น ผิวพรรณวรรณะ"
วรรณ-,น.,"ชั้นชน, ในสังคมฮินดูแบ่งคนออกเป็น ๔ วรรณะ คือ พราหมณ์ กษัตริย์ แพศย์ ศูทร"
วรรณ-,น.,หนังสือ เช่น วรรณกรรม วรรณคดี.
วรรณกรรม,น.,"งานหนังสือ, งานประพันธ์, บทประพันธ์ทุกชนิดทั้งที่เป็นร้อยแก้วและร้อยกรอง, เช่น วรรณกรรมสมัยรัตนโกสินทร์ วรรณกรรมของเสฐียรโกเศศ วรรณกรรมฝรั่งเศส วรรณกรรมประเภทสื่อสารมวลชน."
วรรณคดี,น.,วรรณกรรมที่ได้รับยกย่องว่าแต่งดีมีคุณค่าเชิงวรรณศิลป์ถึงขนาด เช่น พระราชพิธีสิบสองเดือน มัทนะพาธา สามก๊ก เสภาเรื่องขุนช้างขุนแผน.
วรรณนา,ก.,"พรรณนา, กล่าวเป็นเรื่องเป็นราวอย่างละเอียดเพื่อให้ผู้ฟังนึกเห็นเป็นภาพ."
วรรณพฤติ,น.,ฉันท์ที่กำหนดด้วยอักษรตามอักขรวิธีเป็นเสียงหนักเบาที่เรียกว่า ครุ ลหุ เป็นสำคัญ.
วรรณยุกต์,น.,ระดับเสียงสูงต่ำของคำในภาษาไทย มี ๕ เสียง คือ เสียงสามัญ เสียงเอก เสียงโท เสียงตรี เสียงจัตวา มีรูปเครื่องหมายบอกระดับของเสียงอยู่เบื้องบนอักษร ๔ รูป คือ  (ไม้เอก)  (ไม้โท)  (ไม้ตรี)  (ไม้จัตวา).
วรรณยุต,น.,ระดับเสียงสูงต่ำของคำในภาษาไทย มี ๕ เสียง คือ เสียงสามัญ เสียงเอก เสียงโท เสียงตรี เสียงจัตวา มีรูปเครื่องหมายบอกระดับของเสียงอยู่เบื้องบนอักษร ๔ รูป คือ  (ไม้เอก)  (ไม้โท)  (ไม้ตรี)  (ไม้จัตวา).
วรรณศิลป์,น.,"ศิลปะในการประพันธ์หนังสือ เช่น ลิลิตพระลอเป็นวรรณคดีที่มีวรรณศิลป์สูงส่ง, ศิลปะทางวรรณกรรม เช่น นักวรรณศิลป์"
วรรณศิลป์,น.,"วรรณกรรมที่ถึงขั้นเป็นวรรณคดี, หนังสือที่ได้รับยกย่องว่าแต่งดี."
วรรณะ,น.,"สี เช่น เบญจวรรณ แปลว่า ๕ สี, มักใช้เข้าคู่กับคำ สีสัน เป็น สีสันวรรณะ"
วรรณะ,น.,"ผิว เช่น ขอให้เจริญด้วยอายุ วรรณะ สุขะ พละ, มักใช้เข้าคู่กับคำ ผิวพรรณ เป็น ผิวพรรณวรรณะ"
วรรณะ,น.,"ชั้นชน, ในสังคมฮินดูแบ่งคนออกเป็น ๔ วรรณะ คือ พราหมณ์ กษัตริย์ แพศย์ ศูทร"
วรรณะ,น.,หนังสือ เช่น วรรณกรรม วรรณคดี.
วรรณึก,น.,"ผู้เขียน, ผู้ประพันธ์"
วรรณึก,น.,เลขานุการ.
วรรธกะ,น.,ผู้เจริญ.
วรรธนะ,น.,"ความเจริญ, ความงอกงาม."
วรรษ,น.,"พรรษ, ฝน"
วรรษ,น.,ปี.
วรรษา,น.,"พรรษา, ฤดูฝน"
วรรษา,น.,ปี.
วรวิหาร,น.,"เรียกพระอารามหลวงชั้นโทชนิดตํ่าสุด ว่า ชั้นโทชนิดวรวิหาร เช่น วัดบพิตรพิมุข วัดอนงคาราม, เรียกพระอารามหลวงชั้นตรีชนิดหนึ่ง มีฐานะตํ่ากว่าชนิดราชวรวิหาร ว่า ชั้นตรีชนิดวรวิหาร เช่น วัดราชนัดดา วัดเทพธิดา."
วรัญญู,น.,“ผู้ตรัสรู้ธรรมอันประเสริฐ” คือ พระพุทธเจ้า.
วรากะ,น.,"ตุ่ม, ไห, หม้อนํ้า."
วรากะ,ว.,"น่าเวทนา, น่าสงสาร."
วรางคณา,น.,หญิงผู้ประเสริฐ.
วราห์,น.,หมู.
วราหะ,น.,หมู.
วรุณ,น.,"พระพิรุณ, เทวดาแห่งนํ้า, เทวดาแห่งฝน."
วรุตดม,ว.,ประเสริฐสุด.
วรุตดม,ว.,"ยอดเยี่ยม, ประเสริฐ, เลิศ."
วรุตมะ,ว.,ประเสริฐสุด.
วรุตมะ,ว.,"ยอดเยี่ยม, ประเสริฐ, เลิศ."
วรูถะ,น.,"การป้องกัน, ที่ป้องกัน, ที่พัก"
วรูถะ,น.,เครื่องป้องกัน
วรูถะ,น.,"เกราะ, โล่."
วโรดม,ว.,ประเสริฐสุด.
วโรดม,ว.,"ยอดเยี่ยม, ประเสริฐ, เลิศ."
วโรตมะ,ว.,ประเสริฐสุด.
วโรตมะ,ว.,"ยอดเยี่ยม, ประเสริฐ, เลิศ."
วฤก,น.,หมาป่า.
วฤษภ,น.,พฤษภ.
วฤษละ,น.,คนชั่ว.
วลัช,น.,ปลาชนิดหนึ่ง.
วลัญช์,น.,"รอย, เครื่องหมาย"
วลัญช์,น.,ทาง
วลัญช์,น.,การใช้สอย.
วลัญชน์,น.,การใช้สอย.
วลัย,น.,"กำไลมือ, ทองกร"
วลัย,น.,"ของที่เป็นวงกลม, วงกลม."
วลาหก,น.,เมฆ.
วลี,น.,"แถว, รอย, รอยย่น (ที่หน้า). (ป., ส.)"
วลี,น.,กลุ่มคำที่เรียงติดต่อกันเป็นระเบียบและมีกระแสความเป็นที่หมายรู้กันได้ แต่ยังไม่เป็นประโยคสมบูรณ์ เช่น หนูแหวนแขนอ่อน เวลาดึกดื่นเที่ยงคืน ทางเดินเข้าสวนมะพร้าว.
วศค,น.,"ผู้อยู่ในอำนาจ, ผู้อยู่ในบังคับ, ผู้เชื่อฟัง."
วศะ,น.,"อำนาจ, การบังคับบัญชา."
วศิน,น.,"ผู้ชำนะตนเอง, ผู้สำรวมอินทรีย์."
วสนะ ๑,น.,"ที่อยู่, บ้าน"
วสนะ ๑,น.,การอยู่.
วสนะ ๒,น.,"เสื้อผ้า, เครื่องนุ่งห่ม."
วสภะ,น.,วัวตัวผู้.
วสละ,น.,"คนชั่ว, คนถ่อย, คนตํ่าช้า, คนชั้นตํ่า."
