คำ,POS,ความหมาย
สกี,น.,กีฬาอย่างหนึ่ง ผู้เล่นยืนบนแผ่นสกี แล้วไถตัวให้ลื่นไถลลงไปตามเนินเขาที่มีหิมะปกคลุม โดยมีไม้คู่หนึ่งสำหรับยันหรือถ่อเวลาเล่น.
สกีน้ำ,น.,กีฬาอย่างหนึ่งคล้ายสกี แต่เล่นในนํ้า ใช้เรือยนต์ลาก.
สกุณ,น.,นก.
สกุณา,น.,นก.
สกุณี,น.,นก.
สกุน,น.,"รก, ราชาศัพท์ใช้ว่า พระสกุน."
สกุนต์,น.,นก.
สกุล,น.,"ตระกูล, วงศ์, เชื้อสาย, เผ่าพันธุ์"
สกุล,น.,เชื้อชาติผู้ดี เช่น เป็นคนมีสกุล ผู้ดีมีสกุล.
สกุลรุนชาติ,น.,ตระกูลผู้ดี เช่น เขาเป็นคนมีสกุลรุนชาติ.
สเกต,น.,ที่สวมเท้าทำด้วยโลหะมีล้อเล็ก ๆ ใช้สวมเวลาเล่นสเกต
สเกต,น.,ชื่อการเล่นอย่างหนึ่งที่ผู้เล่นต้องสวมสเกตวิ่งไปมาบนพื้นเรียบ ๆ.
สเกตน้ำแข็ง,น.,รองเท้าหุ้มข้อซึ่งมีพื้นติดแผ่นโลหะคล้ายสันมีดสำหรับแล่นลื่นไปบนลานนํ้าแข็ง
สเกตน้ำแข็ง,น.,ชื่อการเล่นอย่างหนึ่งที่ผู้เล่นต้องสวมรองเท้าสเกตเช่นนั้นแล้วแล่นลื่นไปบนลานน้ำแข็ง.
สแกนเดียม,น.,ธาตุลำดับที่ ๒๑ สัญลักษณ์ Sc เป็นโลหะที่หายาก ลักษณะเป็นของแข็งสีขาว หลอมละลายที่ ๑๕๓๙ °ซ.
สขะ,น.,"เพื่อน, สหาย."
สขา,น.,"เพื่อน, สหาย."
สขิ,น.,"เพื่อน, สหาย."
สค. ๑,น.,คำเรียกเอกสารที่ประชาชนแจ้งการครอบครองที่ดินที่ตนครอบครองและทำประโยชน์อยู่ก่อนวันที่ ๑ ธันวาคม ๒๔๙๗ อันเป็นวันใช้บังคับประมวลกฎหมายที่ดิน.
สง,ก.,หย่งให้กระจายตัวหรือยกขึ้นให้นํ้าหรือของเล็ก ๆ ร่วงลง เช่น สงข้าว สงฟาง สงถั่วงอก สงเส้นบะหมี่.
สง,ว.,"สุกจัด, แก่จัด, (ใช้แก่หมาก) ในคำว่า หมากสง."
ส่ง,ก.,ทำให้สิ่งใดสิ่งหนึ่งเคลื่อนพ้นจากที่หนึ่งไปยังอีกที่หนึ่ง เพื่อให้ถึงผู้รับหรือเป้าหมายด้วยอาการต่าง ๆ กัน เช่น ส่งข้าม ส่งผ่าน ส่งต่อ
ส่ง,ก.,หนุน ดัน หรือเสริมให้สูงขึ้น เช่น คนอยู่ข้างล่างช่วยส่งก้นคนข้างบนให้ปีนพ้นกำแพง ติดไม้ปั้นลมส่งหลังคาเรือน
ส่ง,ก.,แสดงอัธยาศัยในเมื่อมีผู้จะจากไป เช่น ไปส่ง เลี้ยงส่ง
ส่ง,ก.,อาการที่ส่งเครื่องหมาย ข้อความ ข่าวสาร หรือภาพ เป็นต้น ไปให้อีกฝ่ายหนึ่งโดยอาศัยกรรมวิธีต่าง ๆ เช่น ส่งสัญญาณ ส่งรหัส ส่งโทรเลข ส่งวิทยุ ส่งโทรภาพ.
ส่ง,น.,การบรรเลงหรือขับร้องเมื่อจบท่อนหรือจบเพลง แล้วมีการทอดเสียงส่งต่อให้มีการปฏิบัติต่อไปอีก เช่น ร้องส่ง คือ ร้องจบส่งให้ดนตรีรับ ส่งรำ คือ ดนตรีบรรเลงจบแล้วทอดเสียงให้ผู้รำรำ.
ส่ง ๆ,ว.,"ลวก ๆ, มักง่าย, เช่น พูดส่ง ๆ พอเอาตัวรอด, ส่งเดช ก็ว่า."
สงกร,น.,"การปะปน, การคาบเกี่ยว."
ส่งกระแสจิต,ก.,อาการที่ส่งความนึกคิดติดต่อกันระหว่างจิตของคนหนึ่งกับอีกคนหนึ่ง ซึ่งอยู่ห่างกันโดยไม่ต้องอาศัยประสาทสัมผัสทั้ง ๕ อย่างใดอย่างหนึ่ง.
สงกรานต์ ๑,น.,เทศกาลเนื่องในการขึ้นปีใหม่อย่างเก่า ซึ่งกำหนดตามสุริยคติ ปรกติตกวันที่ ๑๓-๑๔-๑๕ เมษายน วันที่ ๑๓ คือวันมหาสงกรานต์ วันที่ ๑๔ คือวันเนา และวันที่ ๑๕ คือวันเถลิงศก.
สงกรานต์ ๒,น.,สัตว์พวกหนอนทะเล มีหลายวงศ์ เช่น วงศ์ Phyllodocidae ชั้น Polychaeta ลำตัวยาวเป็นปล้อง แต่ละปล้องมีรยางค์ ๑ คู่อยู่ข้างลำตัว อาศัยอยู่ในทะเล ช่วงประมาณกลางเดือนเมษายนใกล้วันสงกรานต์จะพบอยู่ในบริเวณน้ำกร่อยหรือแม่น้ำลำคลองที่ติดต่อกับทะเลเพื่อผสมพันธุ์ จึงเรียกว่า ตัวสงกรานต์.
ส่งกลิ่น,ก.,กระจายออกไปจนได้กลิ่น เช่น อาหารส่งกลิ่นหอมน่ากิน.
ส่งกลีบ,ก.,อาการที่ใช้เข็มร้อยมาลัยให้กลีบดอกไม้หรือใบไม้ยื่นยาวออกมาจากเข็มเสมอกัน.
สงกา,น.,ความสงสัย.
สงโกจ,ก.,"หดเข้า, สั้นเข้า"
สงโกจ,ก.,"สยิ้ว, หน้านิ่วคิ้วขมวด."
ส่งข่าว,ก.,บอกข่าว เช่น จะเดินทางเมื่อไรก็ส่งข่าวด้วยนะ.
ส่งข้าวส่งน้ำ,ก.,เอาข้าวปลาอาหารเป็นต้นไปให้แก่ผู้ต้องหาหรือนักโทษ เช่น ถ้าติดตะรางใครจะส่งข้าวส่งน้ำให้ ญาติติดคุกเลยต้องส่งปิ่นโตให้เป็นประจำ.
สงค์,น.,"ความข้องอยู่, ความเกี่ยวพัน, การติดอยู่."
สงคร,น.,"ความตกลง, สัญญา, ความผัดเพี้ยน."
สงคราม,น.,"การรบใหญ่ที่มีคนจำนวนมากต่อสู้ฆ่าฟันกัน, โดยปริยายหมายถึงอาการที่คล้ายคลึงเช่นนั้น เช่น สงครามชีวิต สงครามปาก."
สงครามกลางเมือง,น.,สงครามระหว่างชนที่อาศัยอยู่ในประเทศเดียวกัน.
สงครามนิวเคลียร์,น.,สงครามที่ใช้อาวุธนิวเคลียร์.
สงครามเย็น,น.,การต่อสู้ระหว่างประเทศต่อประเทศโดยไม่ใช้อาวุธ แต่ใช้อำนาจอื่นแทน เช่น อำนาจทางการเมือง อำนาจทางเศรษฐกิจ.
สงครามโลก,น.,สงครามใหญ่ที่มีประเทศมหาอำนาจเป็นคู่สงคราม.
ส่งความสุข,ก.,ตั้งจิตอธิษฐานให้ผู้รับบัตรอวยพรมีความสุขความเจริญในวันสำคัญ เช่น วันปีใหม่ วันเกิด.
สงเคราะห์,น.,"การช่วยเหลือ, การอุดหนุน, เช่น ฌาปนกิจสงเคราะห์"
สงเคราะห์,น.,การรวบรวม เช่น หนังสือนามสงเคราะห์.
สงเคราะห์,ก.,อุดหนุน เช่น สงเคราะห์เด็กกำพร้า.
สงฆ์,น.,"ภิกษุ เช่น ของสงฆ์ พิธีสงฆ์, บางทีก็ใช้ควบกับคำ พระ หรือ ภิกษุ เป็น พระสงฆ์ หรือ ภิกษุสงฆ์ เช่น นิมนต์พระสงฆ์มาเจริญพระพุทธมนต์ มีภิกษุสงฆ์มารับบิณฑบาตมาก, ลักษณนามว่า รูป หรือ องค์ เช่น ภิกษุสงฆ์ ๒ รูป พระสงฆ์ ๔ องค์"
สงฆ์,น.,"ภิกษุตั้งแต่ ๔ รูปขึ้นไปร่วมกันทำสังฆกรรม แต่จำนวนภิกษุที่เข้าร่วมสังฆกรรมแต่ละอย่างไม่เท่ากัน คือในสังฆกรรมทั่ว ๆ ไป เช่น ในการสวดพิธีธรรม สวดอภิธัมมัตถสังคหะ ประกอบด้วยภิกษุ ๔ รูป เรียกว่า สงฆ์จตุรวรรค ในการรับกฐิน สวดพระปาติโมกข์ ปวารณากรรม และอุปสมบทในถิ่นที่ขาดแคลนภิกษุ ต้องประกอบด้วยภิกษุ ๕ รูป เรียกว่า สงฆ์ปัญจวรรค ในการอุปสมบทในถิ่นที่มีภิกษุมาก ต้องประกอบด้วยภิกษุ ๑๐ รูป เรียกว่า สงฆ์ทสวรรค และในการสวดอัพภานระงับอาบัติสังฆาทิเสส ต้องประกอบด้วยภิกษุ ๒๐ รูป เรียกว่า สงฆ์วีสติวรรค, ภิกษุที่เข้าร่วมสังฆกรรมดังกล่าว ถ้ามากกว่าจำนวนที่กำหนดจึงจะใช้ได้ ถ้าขาดจำนวนใช้ไม่ได้."
ส่งใจ,ก.,ส่งน้ำใจที่มีความปรารถนาดีเพื่อให้เป็นกำลังใจแก่ผู้รับ เช่น ส่งใจไปช่วยทหารในแนวหน้า.
ส่งดอก,ก.,อาการที่ใช้เข็มร้อยก้านดอกไม้เช่นดอกพุด ดอกมะลิ ให้แต่ละดอกยื่นยาวจากเข็มได้ระยะเสมอกัน
ส่งดอก,ก.,"นำดอกเบี้ยไปส่งให้, ชำระดอกเบี้ย."
ส่งเดช,ว.,"ลวก ๆ, มักง่าย, เช่น ทำส่งเดชพอให้พ้นตัว, ส่ง ๆ ก็ว่า."
ส่งตัว,ก.,นำตัวเจ้าสาวไปส่งให้แก่เจ้าบ่าวตามฤกษ์ เช่น ได้ฤกษ์ส่งตัว.
ส่งท้าย,ก.,พายกระตุ้นท้ายเรือเพื่อให้แล่นเร็ว เช่น เมื่อใกล้จะถึงเส้นชัยนายท้ายก็เร่งพายส่งท้าย
ส่งท้าย,ก.,พูดหรือทำท้ายสุดเพื่ออำลา เช่น เขียนบทส่งท้ายต้องไว้ฝีมือหน่อย ส่งท้ายการเลี้ยงด้วยการให้พร.
ส่งทุกข์,ก.,ถ่ายอุจจาระ.
สงบ,ก.,"ระงับ เช่น สงบจิตสงบใจ สงบสติอารมณ์ สงบศึก, หยุดนิ่ง เช่น คลื่นลมสงบ พายุสงบ, กลับเป็นปรกติ เช่น เหตุการณ์สงบแล้ว, ปราศจากสิ่งรบกวน เช่น จิตใจสงบ, ไม่กำเริบ เช่น อาการไข้สงบลง ภูเขาไฟสงบ, ไม่วุ่นวาย เช่น บ้านเมืองสงบปราศจากโจรผู้ร้าย."
สงบเงียบ,ก.,ปราศจากเสียงรบกวน เช่น เด็ก ๆ ไม่อยู่บ้าน ทำให้บ้านสงบเงียบ.
สงบปากสงบคำ,ก.,"นิ่ง, ไม่พูด, เช่น เขาเป็นคนสงบปากสงบคำ, ไม่โต้เถียง เช่น สงบปากสงบคำเสียบ้าง อย่าไปต่อล้อต่อเถียงเขาเลย."
สงบราบคาบ,ก.,เรียบร้อยปราศจากเสี้ยนหนามหรือความกระด้างกระเดื่อง เช่น บ้านเมืองสงบราบคาบ.
สงบเสงี่ยม,ก.,ระงับกิริยาวาจาด้วยความสุภาพเรียบร้อย เช่น เวลาอยู่ต่อหน้าผู้ใหญ่ต้องสงบเสงี่ยมเจียมตัว.
ส่งปิ่นโต,ก.,เอาข้าวปลาอาหารเป็นต้นไปให้แก่ผู้ต้องหาหรือนักโทษ เช่น ถ้าติดตะรางใครจะส่งข้าวส่งน้ำให้ ญาติติดคุกเลยต้องส่งปิ่นโตให้เป็นประจำ.
ส่งพระเคราะห์,ก.,ทำพิธีส่งเทวดาประจำดาวพระเคราะห์ดวงที่กำลังจะสิ้นสุดการเสวยอายุเพื่อความสวัสดิมงคลตามความเชื่อทางโหราศาสตร์.
ส่งภาษา,ก.,เจรจาปราศรัยกับผู้ที่พูดอีกภาษาหนึ่ง โดยกล่าวคำเป็นภาษานั้น เช่น ให้ล่ามไปส่งภาษาถามเขาดูว่าต้องการอะไร
ส่งภาษา,ก.,พูดเป็นภาษาอื่นหรือสำเนียงอื่นที่ตนฟังไม่เข้าใจ เช่น เขาส่งภาษาจีนกัน เขาส่งภาษาถิ่นมาเลยฟังไม่รู้เรื่อง.
ส่งลำ,ก.,ร้องเพลงส่งให้ปี่พาทย์รับบรรเลงตามทำนองที่ร้อง (ใช้แก่การขับเสภาและสักวา)
ส่งลำ,ก.,กระทำครั้งสุดท้าย เช่น เตะส่งลำ.
สงวน,ก.,"ถนอมรักษาไว้ เช่น เสียสินสงวนศักดิ์ไว้ วงศ์หงส์ (โลกนิติ) สงวนมรดกของชาติ, หวงแหนไว้ เช่น สงวนเนื้อสงวนตัว สงวนลิขสิทธิ์ สงวนสิทธิ์."
สงวน,ว.,ที่รักษาหวงแหนไว้ เช่น ป่าสงวน.
สงวนท่าที,ก.,"ไม่แสดงท่าทีให้ปรากฏชัดแจ้ง เพื่อไม่ให้ผู้อื่นรู้ความคิดของตน เช่น เขาสงวนท่าทีไม่ยอมแสดงความคิดเห็นในที่ประชุม, ระมัดระวังกิริยาวาจาไม่ให้ใครดูถูก เช่น ก่อนจะทักทายใคร ควรสงวนทีท่าไว้บ้าง."
สงวนทีท่า,ก.,"ไม่แสดงท่าทีให้ปรากฏชัดแจ้ง เพื่อไม่ให้ผู้อื่นรู้ความคิดของตน เช่น เขาสงวนท่าทีไม่ยอมแสดงความคิดเห็นในที่ประชุม, ระมัดระวังกิริยาวาจาไม่ให้ใครดูถูก เช่น ก่อนจะทักทายใคร ควรสงวนทีท่าไว้บ้าง."
สงวนปากสงวนคำ,ก.,"พูดด้วยความระมัดระวัง, ระมัดระวังคำพูด, เช่น จะพูดจาอะไร รู้จักสงวนปากสงวนคำไว้บ้าง ผู้อื่นจะรู้ความคิด."
ส่งวิญญาณ,ก.,ทำพิธีเพื่อให้วิญญาณผู้ตายไปเกิดในสุคติตามคติความเชื่อถือของพระพุทธศาสนาลัทธิมหายาน.
สงเษป,น.,สังเขป เช่น สวมแสดงบันทึกสาร สงเษป ไส้พ่อ (ยวนพ่าย).
ส่งสการ,น.,"พิธีกรรมเกี่ยวกับการปลงศพ เช่น รุดเร่งส่งสการ (ม. คำหลวง ชูชก), สังสการ ก็ว่า."
ส่งส่วย,ก.,ส่งเงินเป็นต้นให้เป็นประจำตามที่ตกลงกัน (มักใช้ในทางไม่สุจริต) เช่น ผู้ลักลอบเล่นการพนันต้องส่งส่วยให้พวกนักเลงเจ้าถิ่น.
ส่งสัมผัส,ก.,เรียกคำสุดท้ายของวรรคหน้าแห่งคำประพันธ์ที่คล้องจองกับคำใดคำหนึ่งในวรรคถัดไป ว่า คำส่งสัมผัส.
สงสัย,ก.,"ไม่แน่ใจในข้อเท็จจริง เช่น สงสัยว่าทำดีจะได้ดีจริงหรือ, ลังเล เช่น เมื่อเดินไปถึงทาง ๒ แพร่ง สงสัยว่าจะไปทางไหนจึงจะถูก"
สงสัย,ก.,"ทราบไม่ได้แน่ชัด, เคลือบแคลง, เช่น สงสัยว่าคำตอบข้อไหนถูก สงสัยว่าเขาจะเป็นขโมย"
สงสัย,ก.,เอาแน่ไม่ได้ เช่น สงสัยว่าเขาจะมาหรือไม่มา.
ส่งสายตา,ก.,มองโดยมีเจตนาให้อีกฝ่ายหนึ่งรู้ว่าตนมีความรู้สึกพอใจ ไม่พอใจ อ้อนวอน หรือเพื่อเป็นการปรามเป็นต้น เช่น ส่งสายตาปรามไม่ให้เพื่อนพูด.
สงสาร-,น.,"การเวียนว่ายตายเกิด, การเวียนตายเวียนเกิด"
สงสาร-,น.,โลก.
สงสาร ๑,น.,"การเวียนว่ายตายเกิด, การเวียนตายเวียนเกิด"
สงสาร ๑,น.,โลก.
สงสาร ๒,ก.,"รู้สึกเห็นใจในความเดือดร้อนหรือความทุกข์ของผู้อื่น, รู้สึกห่วงใยด้วยความเมตตากรุณา, เช่น เห็นเด็ก ๆ อดอยากก็รู้สึกสงสาร เห็นเขาประสบอัคคีภัยแล้วสงสาร."
สงสารทุกข์,น.,ทุกข์ที่ต้องเวียนว่ายตายเกิด.
สงสารวัฏ,น.,"การเวียนว่ายตายเกิด, สังสารวัฏ หรือ วัฏสงสาร ก็ว่า."
ส่งเสริม,ก.,"เกื้อหนุน, ช่วยเหลือสนับสนุนให้ดีขึ้น, เช่น ส่งเสริมการลงทุน ส่งเสริมการศึกษา."
ส่งเสีย,ก.,"ให้การอุดหนุน, เกื้อกูล, เช่น ส่งเสียลูกเรียนหนังสือ."
ส่งเสียง,ก.,"ร้องเสียงดัง, แผดเสียง, เช่น ดีใจอะไรส่งเสียงมาแต่ไกล ส่งเสียงอื้ออึง."
สงัด,ก.,เงียบสงบ เช่น คลื่นสงัด ลมสงัด.
สงัด,ว.,"เงียบเชียบ, สงบเงียบเพราะปราศจากเสียงรบกวน, เช่น ดึกสงัด ยามสงัด."
สงัดคลื่น,ก.,ไม่มีเสียงคลื่น.
สงัดคลื่นสงัดลม,ก.,ไม่มีคลื่นไม่มีลม เช่น ทะเลสงัดคลื่นสงัดลม.
สงัดผู้สงัดคน,ก.,เงียบเชียบเพราะไม่มีผู้คนผ่านไปมา.
สงัดลม,ก.,ไม่มีลมพัด.
สง่า,ว.,"มีลักษณะผึ่งผายเป็นที่น่ายำเกรงหรือน่านิยมยกย่อง เช่น ผู้นำจะต้องมีบุคลิกลักษณะสง่า, เป็นที่น่าเกรงขาม เช่น เสือโคร่งมีท่าทางสง่า."
สง่างาม,ว.,มีท่าทางภูมิฐานแลดูงาม.
สง่าผ่าเผย,ว.,มีท่าทางองอาจผึ่งผาย.
สง่าราศี,ว.,มีท่าทางภูมิฐานผิวพรรณมีน้ำมีนวล.
สฐะ,ว.,"โกง, ล่อลวง"
สฐะ,ว.,โอ้อวด.
สณฑ์,น.,"ชัฏ, ดง, ที่รก, ที่ทึบ."
สด,ว.,"ใหม่ ใช้แก่ลักษณะของสิ่งต่าง ๆ ที่ได้มาหรือผลิตขึ้นใหม่ ๆ ยังไม่ทันเสื่อมหรือเสียคุณภาพของสิ่งนั้น คือ ไม่เหี่ยวแห้ง ซีดจาง และอาจบริโภคหรือใช้ได้ดีในสภาพของขณะนั้น เช่น ไข่สด กุ้งสด ปลาสด, มีอยู่หรือได้มาใหม่ ๆ เช่น ข่าวสด, ดิบ คือ ยังไม่สุกด้วยไฟ ไม่แห้งหรือหมักดองเป็นต้น เช่น น้ำพริกผักสด ผลไม้สด น้ำตาลสด เบียร์สด ขนมจีนแป้งสด."
สด ๆ,ว.,"หยก ๆ, ใหม่ ๆ, เร็ว ๆ นี้, ไว ๆ นี้, เช่น เขาเพิ่งจบการศึกษามาจากต่างประเทศสด ๆ ร้อน ๆ สินค้าเพิ่งผลิตออกจากโรงงานสด ๆ ร้อน ๆ"
สด ๆ,ว.,"ซึ่ง ๆ หน้า เช่น เจ้าข้าเอ่ยบุคคลผู้ใดเลย ในโลกนี้ที่น่าจะเจรจาตลบเลี้ยวลดสด ๆ ร้อน ๆ เหมือนเจ้าพระยาเวสสันดรชีไพรเป็นว่าหามิได้นี้แล้วแล (เวสสันดร), โกหกสด ๆ ร้อน ๆ."
สด ๆ ร้อน ๆ,ว.,"หยก ๆ, ใหม่ ๆ, เร็ว ๆ นี้, ไว ๆ นี้, เช่น เขาเพิ่งจบการศึกษามาจากต่างประเทศสด ๆ ร้อน ๆ สินค้าเพิ่งผลิตออกจากโรงงานสด ๆ ร้อน ๆ"
สด ๆ ร้อน ๆ,ว.,"ซึ่ง ๆ หน้า เช่น เจ้าข้าเอ่ยบุคคลผู้ใดเลย ในโลกนี้ที่น่าจะเจรจาตลบเลี้ยวลดสด ๆ ร้อน ๆ เหมือนเจ้าพระยาเวสสันดรชีไพรเป็นว่าหามิได้นี้แล้วแล (เวสสันดร), โกหกสด ๆ ร้อน ๆ."
สดก,น.,"หมวด ๑๐๐, จำนวนร้อย."
สดคาว,ว.,"ดิบ ๆ และยังมีคาวอย่างปลาสดหรือเนื้อสด เช่น เขาชอบกินอาหารสดคาว, อาหารที่แสลงแก่โรค เช่น เป็นโรคริดสีดวงห้ามกินของสดคาว."
สดชื่น,ว.,ใหม่และบริสุทธิ์ทำให้เบิกบานใจและกระปรี้กระเปร่าขึ้น เช่น จิตใจสดชื่น อากาศสดชื่น ดอกไม้บานสดชื่น ผิวพรรณสดชื่น หน้าตาสดชื่น.
สดน,น.,เต้านม.
สดมภ์,น.,"เสา, หลัก"
สดมภ์,น.,ช่องในแนวตั้งสำหรับกรอกรายการต่าง ๆ เช่น ตัวเลข สัญลักษณ์ สูตร.
สดใส,ว.,"ผ่องใส, ไม่ขุ่นมัว, เช่น หน้าตาสดใส สีสันสดใส."
สดัน,น.,เต้านม.
สดับ,ก.,"ตั้งใจฟัง เช่น สดับพระธรรมเทศนา, มักใช้เข้าคู่กับคำ ตรับฟัง เป็น สดับตรับฟัง"
สดับ,ก.,ได้ยิน เช่น ถึงแม้ว่าจะสนิทนิทรา ก็ผวาเมื่อสดับศัพท์เสียงพี่ (วิวาหพระสมุท).
สดับตรับฟัง,ก.,ฟังด้วยความเอาใจใส่ เช่น สดับตรับฟังพระธรรมเทศนา.
สดับปกรณ์,ก.,บังสุกุล (ใช้แก่ศพเจ้านาย).
สดับปกรณ์,น.,พิธีสวดมาติกาบังสุกุลเนื่องด้วยศพ ปัจจุบันใช้เฉพาะเจ้านาย.
สดำ,ว.,ขวา.
สดี,น.,นางที่มีความซื่อสัตย์ต่อสามี.
สดุดี,น.,"คำยกย่อง, คำสรรเสริญ, (โดยปรกติใช้ในลักษณะเป็นพิธีการ), เช่น กล่าวสดุดีวีรกรรมของทหาร."
สดูป,น.,"สถูป, สิ่งก่อสร้างที่มีรูปโอคว่ำซึ่งก่อไว้สำหรับบรรจุของควรบูชามีพระบรมสารีริกธาตุของพระพุทธเจ้าและพระธาตุของพระอรหันต์เป็นต้น, สตูป ก็ว่า."
สต-,น.,ร้อย (๑๐๐).
สตกะ,น.,"หมวด ๑๐๐, จำนวนร้อย."
สตน,น.,เต้านม.
สตภิสชะ,น.,"ดาวฤกษ์ที่ ๒๔ มี ๔ ดวง เห็นเป็นรูปทิมทองหรือมังกร, ดาวพิมพ์ทอง หรือ ดาวยักษ์ ก็เรียก."
สตมาหะ,น.,วันที่ครบ ๑๐๐.
สตรอนเชียม,น.,ธาตุลำดับที่ ๓๘ สัญลักษณ์ Sr เป็นโลหะ ลักษณะเป็นของแข็ง เนื้ออ่อน สีเหลืองอ่อน ไวต่อปฏิกิริยาเคมี หลอมละลายที่ ๗๕๒ °ซ.
