คำ,POS,ความหมาย
พงศ์,น.,"เชื้อสาย, เทือกเถา, เหล่ากอ, สกุล."
พงศ-,น.,"เชื้อสาย, เทือกเถา, เหล่ากอ, สกุล."
พงศกร,น.,"ผู้ตั้งวงศ์, บรรพบุรุษ."
พงศธร,น.,"ผู้ดำรงวงศ์สกุล, ผู้สืบสกุล."
พงศ์พันธุ์,น.,พวกพ้องที่เนื่องมาแต่วงศ์.
พงศา,น.,ผู้มีชาติสกุล.
พงศา,น.,"เชื้อสาย, เทือกเถา, เหล่ากอ, สกุล."
พงศาวดาร,น.,เรื่องราวของเหตุการณ์เกี่ยวกับประเทศชาติหรือพระมหากษัตริย์ผู้เป็นประมุขของประเทศชาตินั้น เช่น พงศาวดารกรุงศรีอยุธยา พงศาวดารกรุงรัตนโกสินทร์.
พงศาวดาร,น.,"เชื้อสาย, เทือกเถา, เหล่ากอ, สกุล."
พงศาวลี,น.,แผนลำดับเครือญาติ.
พงศาวลี,น.,"เชื้อสาย, เทือกเถา, เหล่ากอ, สกุล."
พจน-,น.,"คำพูด, ถ้อยคำ."
พจน์ ๑,น.,"คำพูด, ถ้อยคำ."
พจน์ ๒,น.,สัญลักษณ์ที่แทนจำนวนจริงหรือจำนวนเชิงซ้อน ซึ่งจะเป็นจำนวนเดียวหรือหลายจำนวนคูณหรือหารกันก็ได้.
พจนา,น.,"การเปล่งวาจา, การพูด"
พจนา,น.,คำพูด.
พจนา,น.,"คำพูด, ถ้อยคำ."
พจนานุกรม,น.,หนังสือว่าด้วยถ้อยคำในภาษาใดภาษาหนึ่ง เรียงตามลำดับตัวอักษร โดยทั่ว ๆ ไปจะบอกความหมายและที่มาของคำเป็นต้นด้วย.
พจนานุกรม,น.,"คำพูด, ถ้อยคำ."
พจนารถ,น.,เนื้อความของคำพูด.
พจนารถ,น.,"คำพูด, ถ้อยคำ."
พจนีย์,ว.,ควรว่ากล่าว.
พจนีย์,น.,คำติเตียน.
พจมาน,น.,คำพูด.
พจี,น.,"คำพูด, ถ้อยคำ."
พชระ,น.,เพชร.
พญา,น.,เจ้าแผ่นดิน เช่น พญาลิไทย
พญา,น.,"ผู้เป็นใหญ่, ผู้เป็นหัวหน้า, (มักใช้นำหน้านามอื่น) เช่น พญานาค พญาหงส์."
พญากาสัก,น.,"ชื่อไม้พุ่มชนิด Leea macrophylla Roxb. ex Hornem. ในวงศ์ Leeaceae ใบใหญ่ ใช้ทำยาได้, พญากาสัก เสือนั่งร่ม หรือ ตาลปัตรฤๅษี ก็เรียก."
พญาขามป้อม,น.,"ชื่อไม้ต้นพวกเมล็ดเปลือยชนิด Cephalotaxus griffithii Hook.f. ในวงศ์ Cephalotaxaceae, มะขามป้อมดง ก็เรียก."
พญาขามป้อม,น.,ชื่อไม้ต้นพวกเมล็ดเปลือยชนิด Dacryarpus imbricatus (Blume) de Laub. ในวงศ์ Podocarpaceae.
พญาฉัททันต์,น.,ชื่อกล้วยไม้อิงอาศัยชนิด Vandopsis gigantea (Lindl.) Pfitzer ในวงศ์ Orchidaceae ดอกสีเหลืองประนํ้าตาล.
พญาช้างเผือก,น.,"ชื่อพรรณไม้ ๒ ชนิดย่อยของชนิด Hiptage bengalensis (L.) Kurz ในวงศ์ Malpighiaceae ขึ้นตามป่าเบญจพรรณทั่วไป ใบเดี่ยว ค่อนข้างกลมมน ขอบหยักตื้น ๆ ออกตรงข้ามกัน ดอกสีขาวอมชมพู ชนิดย่อยแรก H. bengalensis (L.) Kurz subsp. bengalensisเป็นไม้เถาเนื้อแข็ง, โนรา ก็เรียก, และชนิดย่อยที่ ๒ H. bengalensis (L.) Kurz subsp. candicans (Hook. f.) Sirirugsa เป็นไม้พุ่มหรือไม้ต้นขนาดเล็ก, พญาช้างเผือก ก็เรียก."
พญาณ,น.,พยาน.
พญาดาบหัก,น.,"ชื่อไม้พุ่มชนิด Brucea javanica (L.)Merr. ในวงศ์ Simaroubaceae เมล็ดใช้ทำยาได้, กาจับหลัก หรือ พญาดาบหัก ก็เรียก, ปักษ์ใต้เรียก กะดัด."
พญาเดิน,น.,ชื่อเพลงไทยประเภทเพลงหน้าพาทย์ ใช้บรรเลงประกอบการเดินของตัวละครผู้สูงศักดิ์.
พญาไทย,น.,ชื่อพระราชาคณะผู้ใหญ่.
พญาปากกว้าง,น.,ชื่อนกขนาดเล็กหลายชนิด ในวงศ์ Eurylaimidae ปากใหญ่รูปสามเหลี่ยม อ้าปากได้กว้าง สีของปากฉูดฉาด สะท้อนแสง หัวโต ลำตัวอ้วนป้อม อาศัยอยู่ในป่าทึบ ทำรังด้วยใบไม้และใยแมงมุมเป็นรูปกระเปาะแขวนตามกิ่งไม้ใกล้แหล่งน้ำ กินแมลง สัตว์ขนาดเล็ก และผลไม้ เช่น พญาปากกว้างสีดำ [ Corydon sumatranus (Raffles)] พญาปากกว้างท้องแดง [ Cymbirhynchus macrorhynchos (Gmelin)] พญาปากกว้างหางยาว [ Psarisomus dalhousiae (Jameson)].
พญาแปร,น.,ชื่อเพลงไทยสำเนียงมอญ อัตรา ๒ ชั้น.
พญาพยาต,น.,"พญาปราชญ์, จอมปราชญ์."
พญาไฟ,น.,ชื่อนกขนาดเล็กหลายชนิด ในวงศ์ Campephagidae มีเสียงร้องไพเราะและสีสันสวยงาม ตัวผู้สีแดง ตัวเมียสีเหลือง ทำรังด้วยใบไม้และใยแมงมุมเป็นรูปถ้วยขนาดเล็กตามกิ่งไม้ อยู่รวมกันเป็นฝูงตามยอดไม้ กินแมลง เช่น พญาไฟสีกุหลาบ [ Pericrocotus roseus (Vieilld)] พญาไฟใหญ่ [ P. flammeus (Forster)] พญาไฟสีเทา [ P. divaricatus (Raffles)].
พญามะขามป้อม,น.,"ชื่อไม้ต้นพวกเมล็ดเปลือยชนิด Cephalotaxus griffithii Hook.f. ในวงศ์ Cephalotaxaceae, มะขามป้อมดง ก็เรียก."
พญามะขามป้อม,น.,ชื่อไม้ต้นพวกเมล็ดเปลือยชนิด Dacryarpus imbricatus (Blume) de Laub. ในวงศ์ Podocarpaceae.
พญามือเหล็ก,น.,"ชื่อไม้พุ่มหรือไม้ต้น ๒ ชนิดในสกุล Strychnos วงศ์ Strychnaceae คือ ชนิด S. ignatii Berg และชนิด S. lucida R.Br. เมล็ดมีพิษ ใช้ทำยาได้, พญามูลเหล็ก ก็เรียก."
พญามุตติ,น.,ชื่อไม้ล้มลุกชนิด Grangea maderaspatana (L.) Poir. ในวงศ์ Compositae ใช้ทำยาได้.
พญามูมิน,น.,ชื่อไม้ล้มลุกชนิด Crotalaria calycinaSchrank ในวงศ์ Leguminosae.
พญามูลเหล็ก,น.,ดู พญามือเหล็ก.
พญาไม้,น.,ชื่อไม้ต้นพวกเมล็ดเปลือย ชนิด Nageia wallichiana (C. Presl) Kuntze ในวงศ์ Podocarpaceae.
พญายา,น.,"ชื่อไม้ต้นขนาดเล็กชนิด Naringi crenulata (Roxb.) Nicolson ในวงศ์ Rutaceae ขึ้นในป่าเบญจพรรณ ต้นและกิ่งมีหนามเปลือกขรุขระสีเทา ดอกเล็กสีขาวเป็นช่อสั้น ยาวประมาณ ๒ เซนติเมตร กลิ่นหอมอ่อน ท่อนไม้ฝนกับนํ้าใช้เป็นเครื่องประทิ่นผิว รากใช้ทำยา, กะแจะ ขะแจะ ตุมตัง หรือ พญายา ก็เรียก."
พญารากดำ,น.,"ชื่อไม้ต้นชนิด Diospyros variegataKurz ในวงศ์ Ebenaceae ใช้ทำยาได้, ดำดง หรือ ฝีหมอบ ก็เรียก."
พญารากเดียว,น.,"ชื่อไม้พุ่มชนิด Clerodendrum indicum (L.) Kuntze ในวงศ์ Labiatae ดอกสีขาว ใบใช้สูบแทนกัญชา ต้นและรากใช้ทำยาได้, เท้ายายม่อม หรือ พญารากเดียว ก็เรียก."
พญาไร้ใบ,น.,ชื่อไม้ต้นชนิด Euphorbia tirucalliL. ในวงศ์ Euphorbiaceae ใบเล็กมาก และมักทิ้งใบ ยางมีพิษ ใช้ทำยาได้.
พญาไร้ใบ,น.,ชื่อกล้วยไม้หลายชนิดในสกุล Chiloschista วงศ์ Orchidaceae.
พญาไร้ใบ,น.,"ชื่อไม้เถาไร้ใบ ๒ ชนิดในสกุล Sar-costemma วงศ์ Asclepiadaceae คือ ชนิด S. acidum Voigt, พญาไร้ใบ ก็เรียก และชนิด S. brunonianum Wight et Arn. ทั้ง ๒ ชนิดใช้ทำยาได้, เถาวัลย์ด้วน หรือ เถาวัลย์ยอดด้วน ก็เรียก."
พญาลอ,น.,"ชื่อนกขนาดใหญ่ชนิด Lophura diardi (Bonaparte) ในวงศ์ Phasianidae ตัวผู้สีเทา ตะโพกสีแดงสด ขนหางยาวสีดำเหลือบเขียว ตัวเมียสีนํ้าตาล มีลายขวางสีดำ ทำรังเป็นแอ่งตามพุ่มไม้หรือโพรงไม้ติดดิน คุ้ยเขี่ยหากินตามพื้นดิน พบตามป่าทางภาคเหนือ ภาคตะวันออกเฉียงเหนือ และภาคตะวันออก เป็นไก่ฟ้าที่รู้จักกันดีในประเทศไทย มีชื่อสามัญว่า Siamese Fireback หรือ Siamese Fireback Pheasant, ไก่ฟ้าพญาลอ ก็เรียก."
พญาโศก,น.,"ชื่อเพลงไทยทำนองโศก, อัตรา ๒ ชั้น หน้าทับปรบไก่"
พญาโศก,น.,ชื่อเพลงไทยประเภทเพลงเถา.
พญาสัตบรรณ,น.,"ชื่อไม้ต้นหลายชนิดหลายสกุล ในวงศ์ Apocynaceae เช่น ชนิด Alstonia scholaris (L.) R. Br., สัตบรรณ หรือ พญาสัตบรรณ ก็เรียก, ชนิด Cerbera odollam Gaertn. ตีนเป็ดน้ำ, ตีนเป็ดทะเล ก็เรียก."
พณิช,น.,"ผู้ค้าขาย, พ่อค้า."
พณิชย์,น.,การค้าขาย.
พด,ว.,"คด, งอ, ขด."
พดกริช,น.,คดกริช.
พดด้วง,น.,เรียกเงินที่ทำเป็นก้อนลักษณะคล้ายตัวด้วงงอ มีตราจักรและตราประจำรัชกาล มีขนาด น้ำหนัก และราคาต่างกัน ใช้เป็นเงินตราในการแลกเปลี่ยน ว่า เงินพดด้วง.
พธู,น.,เจ้าสาว
พธู,น.,เมีย
พธู,น.,ผู้หญิง.
พน,น.,"ป่า, พง, ดง."
พน-,น.,"ป่า, พง, ดง."
พ่น,ก.,"ห่อปากเป่าให้สิ่งใดสิ่งหนึ่งในปากออกมาเป็นฝอยเป็นต้น, อาการที่มีลักษณะคล้ายคลึงเช่นนั้น เช่น พ่นไฟ พ่นสี, (ปาก) พูดมาก เช่น รีบ ๆ เข้าเถอะ อย่ามัวพ่นอยู่เลย."
พ้น,ก.,อาการที่ผ่านหรือหลุดเป็นต้นออกไปอยู่นอกเขตหรือเลยที่กำหนดไว้ เช่น พ้นอันตราย พ้นทุกข์ พ้นบ้าน ข้ามพ้น บินพ้น ผ่านพ้น หลุดพ้น.
พนขัณฑ์,น.,"ทิวไม้, แนวป่า, ราวป่า, ราวไพร."
พนโคจร,น.,"ชาวป่า, พรานป่า."
พนจร,น.,"คนเที่ยวป่า, พรานป่า."
พนจร,ก.,เที่ยวไปในป่า.
พนจรก,น.,"คนเที่ยวป่า, พรานป่า."
พนจรก,ก.,เที่ยวไปในป่า.
พนชีวี,น.,ชาวป่า.
พนธารา,น.,แถวต้นไม้ (เช่นตาม ๒ ข้างถนนหลวง).
พนม,น.,ภูเขา. (ข.)
พนม,น.,ลักษณะของสิ่งที่เป็นพุ่มยอดแหลมอย่างดอกบัวตูม.
พนม,ก.,ทำให้มีรูปอย่างดอกบัวตูม เช่น พนมมือ.
พนมเพลิง,น.,กองเพลิงเผาศพ.
พนมมือ,ก.,"กระพุ่มมือ, ประนมมือ ก็ว่า."
พนมศก,น.,เลขปีรัชกาลที่เขียนบนหลังศก.
พนมศพ,น.,การทำศพหรือการแต่งศพที่เป็นงานใหญ่.
พนมสวรรค์,น.,ดู นมสวรรค์.
พนวาสี,น.,"ผู้อยู่ป่า, ฤษี."
พนวาสี,ว.,ซึ่งอยู่ในป่า.
พ้นวิสัย,ว.,"เกินความสามารถ, ที่ไม่อาจเป็นไปได้หรือไม่สามารถจะกระทำได้."
พนสณฑ์,น.,พนขัณฑ์.
พนอง ๑,น.,ป่า.
พนอง ๒,น.,ชื่อไม้ต้นขนาดใหญ่ชนิด Shorea hypochra Hance ในวงศ์ Dipterocarpaceae ยางใช้เป็นชันยาเรือและอื่น ๆ.
พนอม,น.,"พนม, จอมเขาหรือที่มีพุ่มไม้, ใช้ พระนอม หรือ พระน้อม ก็มี."
พนัก,น.,เครื่องสำหรับพักสำหรับพิง เช่น พนักเก้าอี้.
พนักงาน,น.,หน้าที่ เช่น เรื่องนี้เป็นพนักงานของฉัน
พนักงาน,น.,ผู้มีหน้าที่ปฏิบัติงาน เช่น พนักงานรัฐวิสาหกิจ.
พนักงานเจ้าหน้าที่,น.,บุคคลผู้ได้รับแต่งตั้งให้มีหน้าที่ปฏิบัติการและบังคับการให้เป็นไปตามที่กฎหมายกำหนด.
พนักงานฝ่ายปกครองหรือตำรวจ,น.,เจ้าพนักงานซึ่งกฎหมายให้มีอำนาจและหน้าที่รักษาความสงบเรียบร้อยของประชาชน ซึ่งรวมถึงพัศดี เจ้าพนักงานกรมสรรพสามิต กรมศุลกากร กรมเจ้าท่า พนักงานตรวจคนเข้าเมือง และเจ้าพนักงานอื่น ๆ ในเมื่อทำการอันเกี่ยวกับการจับกุมปราบปรามผู้กระทำผิดกฎหมาย ซึ่งตนมีหน้าที่ต้องจับกุมหรือปราบปราม.
พนักงานฝ่ายปกครองหรือตำรวจชั้นผู้ใหญ่,น.,ข้าราชการฝ่ายปกครองซึ่งดำรงตำแหน่งระดับสูงในกระทรวงมหาดไทย ตั้งแต่นายอำเภอหรือปลัดอำเภอซึ่งเป็นหัวหน้ากิ่งอำเภอขึ้นไปถึงปลัดกระทรวงมหาดไทย และข้าราชการตำรวจที่ดำรงตำแหน่งหัวหน้ากิ่งสถานีตำรวจที่มียศตั้งแต่ชั้นร้อยตำรวจตรีขึ้นไปจนถึงผู้บัญชาการตำรวจแห่งชาติ.
พนักงานสอบสวน,น.,เจ้าพนักงานซึ่งกฎหมายให้มีอำนาจและหน้าที่ทำการสอบสวน.
พนัง,น.,ทำนบกั้นนํ้าอย่างใหญ่
พนัง,น.,เครื่องกั้นเครื่องกำบัง เช่น พนังม้า คือแผ่นหนังสำหรับปิดข้างม้าทั้ง ๒ ข้าง พนังที่นอน คือแผ่นผ้าที่เย็บปิดกั้นรอบข้างที่นอนหรือกั้นภายในที่นอนให้เป็นช่อง ๆ เพื่อยัดนุ่นเป็นลูก ๆ พนังหมอน คือแผ่นผ้าที่เย็บปิดกั้นรอบหมอน.
พนัน,ก.,เล่นเอาเงินหรือสิ่งอื่นโดยอาศัยความฉลาด ความชำนาญ เล่ห์เหลี่ยม ไหวพริบ และฝีมือ รวมทั้งโชคด้วย.
พนัน,น.,การเล่นเช่นนั้น เรียกว่า การพนัน.
พนันขันต่อ,น.,การพนันซึ่งได้เสียกันโดยวิธีต่อรอง.
พนันดร,น.,"ระหว่างป่า, กลางป่า, ภายในป่า."
พนันดร,น.,"ป่า, พง, ดง."
พนัส,น.,"ป่า, พง, ดง."
พนัส-,น.,"ป่า, พง, ดง."
พนัสดม,น.,"ป่ามืด, ป่าทึบ."
พนัสบดี,น.,เจ้าป่า.
พนา,น.,"ป่า, พง, ดง."
พนาด,น.,"เบาะสำหรับปูหลังช้างเพื่อออกป่า เช่น พรายพัสตร์พนาดพร้อม ภูษา (ยวนพ่าย), ใช้ว่า พระนาด ก็มี."
พนาดร,น.,"ป่าสูง, ใช้ว่า วนาดร หรือ วนาดอน ก็มี."
พนาดร,น.,"ป่า, พง, ดง."
พนาดอน,น.,"ป่าสูง, ใช้ว่า วนาดร หรือ วนาดอน ก็มี."
พนาดอน,น.,"ป่า, พง, ดง."
พนาธวา,น.,ทางป่า.
พนาธวา,น.,"ป่า, พง, ดง."
พนานดร,น.,"ระหว่างป่า, กลางป่า, ภายในป่า."
พนานดร,น.,"ป่า, พง, ดง."
พนาย,น.,คำขุนนางผู้ใหญ่เรียกผู้ดีซึ่งอยู่ในบังคับตน.
พนาราม,น.,ป่าอันรื่นรมย์.
พนาราม,น.,"ป่า, พง, ดง."
พนาลัย,น.,ป่า.
พนาลัย,น.,"ป่า, พง, ดง."
พนาลี,น.,ทางป่า
พนาลี,น.,แนวไม้.
พนาลี,น.,"ป่า, พง, ดง."
พนาวา,น.,ป่า.
พนาวา,น.,"ป่า, พง, ดง."
พนาวาส,น.,ที่อยู่ในป่า.
พนาวาส,น.,"ป่า, พง, ดง."
พนาเวศ,น.,ป่า.
พนาเวศ,น.,"ป่า, พง, ดง."
พนาศรม,น.,ที่อยู่ในป่า.
พนาศรม,น.,"ป่า, พง, ดง."
พนาศรัย,น.,คนอยู่ป่า.
พนาศรัย,น.,"ป่า, พง, ดง."
พนาสณฑ์,น.,"ราวป่า, แนวป่า, ทิวไม้, ป่าสูง, ป่าดง, วนาสณฑ์ หรือ วนาสัณฑ์ ก็ว่า."
พนาสณฑ์,น.,"ป่า, พง, ดง."
พนาสัณฑ์,น.,"ราวป่า, แนวป่า, ทิวไม้, ป่าสูง, ป่าดง, วนาสณฑ์ หรือ วนาสัณฑ์ ก็ว่า."
พนาสัณฑ์,น.,"ป่า, พง, ดง."
พนิด,น.,"วนิดา, หญิง, หญิงสาว."
พนิดา,น.,"วนิดา, หญิง, หญิงสาว."
พนิต,ว.,"เป็นที่รัก, ที่ชอบพอ."
พนียก,น.,"วนิพก, คนขอทานโดยร้องเพลงขอ."
พเนก,น.,หมอนสำหรับช้างหนุนนอน.
พเนจร,น.,"คนเที่ยวป่า, พรานป่า"
พเนจร,น.,โดยปริยายหมายความว่า เที่ยวไปเรื่อย ๆ เช่น ชายพเนจร.
พเนจร,น.,"ป่า, พง, ดง."
พบ,ก.,"เห็น (ใช้แก่อาการเห็นซึ่งต่อเนื่องกับกิริยาอื่น เช่น ขุดพบ ค้นพบ ไปพบ หาพบ), ปะ, ประสบ, เจอะ, เจอ, เช่น พบเพื่อน พบอุปสรรค."
พบปะ,ก.,พบด้วยความสนิทสนมคุ้นเคย.
พบพาน,ก.,"ปะกัน, เจอกัน, มักใช้ในความปฏิเสธ เช่น ไม่ประสบพบพาน."
พบไม้งามเมื่อขวานบิ่น,ก.,"พบหญิงสาวที่ต้องใจเมื่อแก่, ใช้ว่า พบไม้งามเมื่อยามขวานบิ่น ก็มี."
พบู ๑,น.,"กาย, ตัว."
พบู ๒,น.,หน้า
พบู ๒,น.,ดอกไม้ เช่น พบูบานประสานสี.
พบู ๒,ว.,งาม
พบู ๒,ว.,"ขาว, ด่อน."
พม่า ๑,น.,ชื่อประเทศและชนชาติหนึ่งอยู่ทางทิศตะวันตกและตะวันตกเฉียงเหนือของประเทศไทย.
พม่า ๒,น.,คำนำหน้าชื่อเพลงไทยสำเนียงพม่า เช่น พม่ากล่อม พม่าเห่ พม่ากำชับ พม่าห้าท่อน.
พยชน์,น.,พัด.
พยชะ,ก.,"ขับ, ขี่"
พยชะ,ก.,พัด.
พยติเรก,ว.,แปลกออกไป
พยติเรก,ว.,ในไวยากรณ์ใช้เป็นชื่อประโยคใหญ่ที่แสดงเนื้อความแย้งกัน
พยติเรก,ว.,ชื่อนิบาตในภาษาบาลีพวกหนึ่ง.
พยนต์,น.,สิ่งที่ผู้ทรงวิทยาคมปลุกเสกให้มีชีวิตขึ้น เช่น หุ่นพยนต์.
พยศ,ก.,แสดงอาการดื้อหรือถือตัวไม่ยอมทำตาม.
พยัก,ก.,อาการที่ก้มหน้าลงเล็กน้อยแล้วเงยหน้าขึ้นโดยเร็วเป็นการแสดงความรับรู้ เรียกว่า พยักหน้า.
พยักพเยิด,ก.,"แสดงกิริยาหน้าตาพลอยรับรู้เห็นกับเขาด้วย, ไม่แสดงอาการให้ชัดเจนเป็นแต่พยักหน้า หรือทำบุ้ยใบ้ไม้มือเพื่อให้รู้."
พยักยิ้ม,ก.,แสดงกิริยาพยักพเยิดพร้อมทั้งยิ้มอยู่ในหน้าเป็นเชิงเย้ยหยัน.
พยัคฆ์,น.,เสือโคร่ง.
พยัคฆ-,น.,เสือโคร่ง.
พยัคฆา,น.,เสือโคร่ง.
พยัคฆิน,น.,เสือโคร่ง.
พยัคฆินทร์,น.,พญาเสือโคร่ง.
พยัคฆินทร์,น.,เสือโคร่ง.
พยัคฆี,น.,เสือโคร่ง.
พยัคเฆนทร์,น.,พญาเสือโคร่ง.
พยัคเฆนทร์,น.,เสือโคร่ง.
พยัชน์,น.,พัด.
พยัญชนะ,น.,"เสียงพูดที่เปล่งออกมาโดยใช้อวัยวะส่วนต่าง ๆ ในปากและคอ เช่น เสียง ป โดยทั่วไปจะออกเสียงพยัญชนะร่วมกับเสียงสระ, เสียงพยัญชนะ ก็เรียก"
พยัญชนะ,น.,"ตัวอักษรที่ใช้แทนเสียงพยัญชนะ เช่น ก ข, รูปพยัญชนะ ก็เรียก, ตัวหนังสือ เช่น แปลโดยพยัญชนะ"
พยัญชนะ,น.,"กับข้าวที่ไม่ใช่แกง, คู่กับ สูปะ ซึ่งหมายถึง แกง. (ป. พฺยญฺชน, วฺยญฺชน; ส. วฺยญฺชน)"
พยัญชนะ,ส.,ลักษณะของร่างกาย.
พยัต,น.,"ผู้เรียน, ผู้รู้."
พยัต,ว.,"ฉลาด, เฉียบแหลม."
พยับ,ว.,"ครึ้ม, มืดมัว, (ใช้แก่อากาศ) เช่น พยับฟ้า พยับฝน พยับเมฆ."
พยับแดด,น.,"เงาแดด, แสงแดดกล้าที่ปรากฏในระยะไกลเป็นระยิบระยับลวงตา ทำให้เห็นเป็นนํ้าเป็นต้น."
พยับฝน,น.,ครึ้มฝน.
พยับเมฆ ๑,น.,เมฆฝนตั้งเค้า.
พยับเมฆ ๑,น.,ดูใน พยับ.
พยับเมฆ ๒,น.,"ชื่อไม้พุ่มชนิด Orthosiphon aristatus (Blume) Miq. ในวงศ์ Labiatae ดอกเล็กสีขาวอมม่วงอ่อน ออกเป็นช่อยาว เกสรเพศผู้ยาว ใบใช้ทำยาได้, หญ้าหนวดแมว ก็เรียก."
พยับหมอก ๑,น.,หมอกมืดครึ้ม.
พยับหมอก ๑,น.,ดูใน พยับ.
พยับหมอก ๒,น.,"ชื่อไม้พุ่มขนาดเล็กชนิด Plumbago auriculataLam. ในวงศ์ Plumbaginaceae ดอกเป็นช่อสีฟ้าอ่อน, เจตมูลเพลิงฝรั่ง ก็เรียก."
พยากรณ์,ก.,ทำนายหรือคาดการณ์โดยอาศัยหลักวิชา.
พยากรณ์,น.,ชื่อคัมภีร์โหราศาสตร์ว่าด้วยการทำนาย.
พยาฆร์,น.,พยัคฆ์.
พยางค์,น.,ส่วนของคำที่เปล่งออกมาครั้งหนึ่ง ๆ เช่น กะ มี ๑ พยางค์ กระเป๋า มี ๒ พยางค์ พยากรณ์ มี ๓ พยางค์.
พยาธิ ๑,น.,ความเจ็บไข้ เช่น โรคาพยาธิ ชาติชราพยาธิ.
พยาธิ ๒,น.,ชื่อสัตว์ไม่มีกระดูกสันหลังซึ่งอย่างน้อยในระยะหนึ่งของชีวิตจะอาศัยดูดกินเลือดอยู่ในมนุษย์และสัตว์ มีรูปร่างและขนาดต่าง ๆ กัน ชนิดตัวแบน เช่น พยาธิใบไม้ พยาธิตัวตืด ชนิดตัวกลมหรือหนอนพยาธิ เช่น พยาธิไส้เดือน พยาธิแส้ม้า พยาธิเส้นด้าย พยาธิเข็มหมุด.
พยาน,น.,"หลักฐานเครื่องพิสูจน์ข้อเท็จจริง, ผู้ที่รู้เห็นเหตุการณ์หรือข้อเท็จจริงที่ใช้เป็นหลักฐานเครื่องพิสูจน์ได้."
พยานบอกเล่า,น.,พยานบุคคลซึ่งให้การในเรื่องที่ตนมิได้เห็น ได้ยิน หรือรู้มาด้วยตนเอง แต่ได้ยินหรือได้ฟังจากผู้อื่น รวมตลอดถึงข้อความที่บันทึกไว้ในเอกสารหรือวัตถุก็ถือเป็นพยานบอกเล่า.
พยานบุคคล,น.,บุคคลซึ่งรู้ข้อเท็จจริงอันเกี่ยวกับคดีไม่ว่าจะรู้โดยวิธีใด ซึ่งอาจเป็นประจักษ์พยาน หรือพยานบอกเล่า ก็ได้.
พยานวัตถุ,น.,วัตถุที่อ้างเป็นพยานหลักฐาน.
พยานแวดล้อมกรณี,น.,พยานหลักฐานทางอ้อมที่อนุมานมาจากพฤติการณ์ต่าง ๆ เพื่อพิสูจน์ข้อเท็จจริงอันเป็นประเด็นโดยตรง.
พยานหลักฐาน,น.,ในทางแพ่งหมายถึง สิ่งที่จะนำมาใช้ในการวินิจฉัยข้อเท็จจริง ในทางอาญาหมายถึง สิ่งที่จะพิสูจน์ได้ว่าจำเลยหรือผู้ต้องหามีความผิดหรือบริสุทธิ์.
พยานเอกสาร,น.,เอกสารที่อ้างเป็นพยานหลักฐาน.
พยาบาท,น.,"การผูกใจเจ็บคิดจะแก้แค้น, การคิดปองร้าย, ในคำว่า ผูกพยาบาท."
พยาบาท,ก.,"ผูกใจเจ็บและอยากแก้แค้น, ปองร้าย, เช่น อย่าไปพยาบาทเขาเลย."
พยาบาล,ก.,"ดูแลคนไข้, ปรนนิบัติคนไข้"
พยาบาล,ก.,เอื้อเฟื้อเลี้ยงดู.
พยาบาล,น.,ผู้ดูแลคนไข้.
พยาม,น.,วา คือ ระยะวาหนึ่ง.
พยามะ,น.,วา คือ ระยะวาหนึ่ง.
