คำ,POS,ความหมาย
ภรรดา,น.,"ผัว เช่น ปัญหามีแต่จักหา ภรรดาสมศักดิ์สมศรี หาได้ใช่ง่ายชายดี สมกับเทวีลูกเรา (กนกนคร), ใช้ว่า ภัสดา ก็ได้, โบราณใช้ว่า ภรัสดาษ ก็มี."
ภรรยา,น.,"ภริยา, เมีย, หญิงที่เป็นคู่ครองของชาย, คู่กับ สามี."
ภระ,ก.,"เลี้ยงดู, คํ้าจุน."
ภระมร,น.,ภมร.
ภระมรี,น.,ภมรี.
ภรัสดาษ,น.,"ภรรดา, ผัว."
ภราดร,น.,"พี่ชาย, น้องชาย."
ภราดรภาพ,น.,ความเป็นฉันพี่น้องกัน.
ภราดา,น.,"พี่ชาย, น้องชาย."
ภราตร-,น.,"พี่ชาย, น้องชาย."
ภราตรภาพ,น.,ความเป็นฉันพี่น้องกัน.
ภราตฤ-,น.,"พี่ชาย, น้องชาย."
ภราตฤภาพ,น.,ความเป็นฉันพี่น้องกัน.
ภริยา,น.,"ภรรยา, เมีย, หญิงที่เป็นคู่ครองของชาย, คู่กับ สามี."
ภรู,น.,คิ้ว.
ภรูมณฑล,น.,คิ้ว.
ภฤงคาร,น.,"หม้อนํ้า, เต้านํ้า."
ภฤดก,น.,ลูกจ้าง.
ภฤดี,น.,"ค่าจ้าง, สินจ้าง."
ภฤตย์,น.,"คนรับใช้, คนใช้."
ภฤศ,ว.,"มาก, กล้า, จัด."
ภฤษฏ์ ๑,ก.,"ตก, ร่วง, หล่น. [ส. ภฺรษฺฏ (ภฺรํศฺ ธาตุ); ป. ภฏฺ]."
ภฤษฏ์ ๒,ก.,ปิ้ง เคี่ยว หรือคั่วแล้ว. [ส. ภฺรษฺฏ (ภฺรชฺชฺ ธาตุ); ป. ภฏฺ].
ภว-,น.,"ความเกิด, ความมี, ความเป็น"
ภว-,น.,ภพ.
ภวกษัย,น.,"ความสิ้นภพ, นิพพาน."
ภวตัณหา,น.,ตัณหาเป็นไปในภพ คือ ความอยากมี อยากเป็น อยากเกิด.
ภวนะ,น.,เรือนขนาดใหญ่.
ภวปาระ,น.,ฝั่งแห่งภพ คือ นิพพาน.
ภวะ,น.,"ความเกิด, ความมี, ความเป็น"
ภวะ,น.,ภพ.
ภวัคระ,น.,"พรหมชั้นสูง, เนวสัญญานา-สัญญายตนะ ก็เรียก."
ภวังค์,น.,ส่วนที่สืบต่อระหว่างปฏิสนธิกับจุติ มิได้เสวยอารมณ์ในทวารทั้ง ๖ มีจักษุทวารเป็นต้น. (ป.)
ภวังค์,น.,ความเป็นอยู่โดยไม่รู้สึกตัว.
ภวังค-,น.,ส่วนที่สืบต่อระหว่างปฏิสนธิกับจุติ มิได้เสวยอารมณ์ในทวารทั้ง ๖ มีจักษุทวารเป็นต้น. (ป.)
ภวังค-,น.,ความเป็นอยู่โดยไม่รู้สึกตัว.
ภวังคจิต,น.,จิตเป็นภวังค์.
ภวันดร,น.,"ภพอื่น, ภพภายหน้า."
ภวาภพ,น.,"ความเป็นอยู่และมิใช่ความเป็นอยู่, ภพและมิใช่ภพ"
ภวาภพ,น.,ภพน้อยภพใหญ่.
ภักขะ,น.,"เหยื่อ, อาหาร."
ภักดี,น.,"ความจงรัก, ความเลื่อมใสยิ่ง."
ภักต-,น.,"ผู้ภักดี, สาวก. (ส.)"
ภักต-,น.,"อาหาร, ข้าวสุก, ของกินซึ่งสุกด้วยนํ้า."
ภักตกฤตย์,น.,การกินอาหาร.
ภักตะ,น.,"ผู้ภักดี, สาวก. (ส.)"
ภักตะ,น.,"อาหาร, ข้าวสุก, ของกินซึ่งสุกด้วยนํ้า."
ภักติ,น.,ภักดี.
ภักษ์,น.,"เหยื่อ, อาหาร."
ภักษ์,ก.,กิน.
ภักษ-,น.,"เหยื่อ, อาหาร."
ภักษ-,ก.,กิน.
ภักษการ,น.,"คนทำอาหาร, คนครัว."
ภักษา,น.,"เหยื่อ, อาหาร."
ภักษาหาร,น.,"เหยื่อ, อาหาร, อาหารที่กินประจำ, เช่น เนื้อเป็นภักษาหารของเสือ หญ้าเป็นภักษาหารของวัว."
ภัค,น.,"โชคดี, ความเจริญ, เกียรติ."
ภัคน์,น.,"แตก, หัก."
ภังค-,น.,"การแตก, การทำลาย"
ภังค-,น.,"ความยับเยินล่มจม. (ป., ส.)"
ภังค-,น.,ผ้าชนิดหนึ่งทอด้วยของหลายสิ่งเช่นผ้าด้ายแกมไหม.
ภังคะ,น.,"การแตก, การทำลาย"
ภังคะ,น.,"ความยับเยินล่มจม. (ป., ส.)"
ภังคะ,น.,ผ้าชนิดหนึ่งทอด้วยของหลายสิ่งเช่นผ้าด้ายแกมไหม.
ภังคี,น.,ต้นไม้ชนิดหนึ่ง.
ภัจ,น.,"ภฤตย์, คนรับใช้, คนใช้."
ภัญชะ,ก.,"ทำให้แตก, หัก."
ภัณฑ์,น.,"สิ่งของ, เครื่องใช้."
ภัณฑ-,น.,"สิ่งของ, เครื่องใช้."
ภัณฑครรภ,น.,ห้องเก็บของ.
ภัณฑนะ,น.,"การทะเลาะ, การทุ่มเถียง, การแก่งแย่ง."
ภัณฑาคาร,น.,"โรงไว้ของ, คลังเก็บของ."
ภัณฑาคาริก,น.,เจ้าหน้าที่ผู้รักษาคลังเก็บสิ่งของของสงฆ์.
ภัณฑารักษ์,น.,ผู้ดูแลรักษาสิ่งของ โดยมากได้แก่จำพวกโบราณวัตถุศิลปวัตถุในพิพิธภัณฑสถานเป็นต้น.
ภัณฑู,ว.,"โล้น, ล้าน."
ภัณฑูกรรม,น.,การปลงผม.
ภัต,น.,"อาหาร, ข้าว."
ภัต-,น.,"อาหาร, ข้าว."
ภัตกิจ,น.,การกินอาหาร.
ภัตตาคาร,น.,อาคารที่จำหน่ายอาหารและเครื่องดื่ม ค่อนข้างใหญ่และหรูหรา.
ภัตตาหาร,น.,อาหารสำหรับภิกษุสามเณรฉัน.
ภัตร,น.,"อาหาร, ข้าว."
ภัทร-,ว.,"ดี, เจริญ, ประเสริฐ, งาม, น่ารัก, เป็นมงคล."
ภัทรกัป,น.,กัปอันเจริญ คือ กัปปัจจุบัน มีพระพุทธเจ้าถึง ๕ พระองค์.
ภัทรกุมภ์,น.,หม้อบรรจุนํ้าศักดิ์สิทธิ์.
ภัทรบทมาส,น.,เดือนอันมีพระจันทร์เพ็ญเสวยฤกษ์ภัทร-ปทา คือ เดือน ๑๐ ตกในราวเดือนกันยายน.
ภัทรบิฐ,น.,แท่นสำหรับเทพบดีหรือพระราชาประทับ ถือว่าเป็นมงคล.
ภัทระ,ว.,"ดี, เจริญ, ประเสริฐ, งาม, น่ารัก, เป็นมงคล."
ภัพ,ว.,"ดี, งาม, เหมาะ, ควร."
ภัย,น.,"สิ่งที่น่ากลัว, อันตราย, เช่น อัคคีภัย คือ ภัยที่เกิดจากไฟ อุทกภัย คือ ภัยที่เกิดจากน้ำ."
ภัสดา,น.,"ภรรดา, ผัว."
ภัสตรา,น.,สูบลม.
ภัสมะ,น.,"เถ้า, ธุลี."
ภัสมะ,ก.,ทำให้แหลก.
ภัสมะ,ว.,"แหลก, ละเอียด."
ภัสสร,น.,"แสงสว่าง, รัศมี."
ภา,น.,"แสงสว่าง, รัศมี."
ภากร,น.,พระอาทิตย์.
ภาค,น.,"ส่วน เช่น ภาคทฤษฎี ภาคปฏิบัติ, ฝ่าย เช่น ภาครัฐบาล ภาคเอกชน ภาคเหนือ ภาคใต้, บั้น, ตอน, เช่น หนังสือภูมิศาสตร์ภาคต้น หนังสือประวัติศาสตร์ภาคปลาย พงศาวดารภาค ๑, คราว เช่น การศึกษาภาคฤดูร้อน, ส่วนของประเทศที่แบ่งออกเป็นส่วนย่อยเพื่อสะดวกในด้านการปกครอง การศึกษา การทหาร เป็นต้น เช่น เจ้าคณะภาค แม่ทัพภาค."
ภาค-,น.,"ส่วน เช่น ภาคทฤษฎี ภาคปฏิบัติ, ฝ่าย เช่น ภาครัฐบาล ภาคเอกชน ภาคเหนือ ภาคใต้, บั้น, ตอน, เช่น หนังสือภูมิศาสตร์ภาคต้น หนังสือประวัติศาสตร์ภาคปลาย พงศาวดารภาค ๑, คราว เช่น การศึกษาภาคฤดูร้อน, ส่วนของประเทศที่แบ่งออกเป็นส่วนย่อยเพื่อสะดวกในด้านการปกครอง การศึกษา การทหาร เป็นต้น เช่น เจ้าคณะภาค แม่ทัพภาค."
ภาคตัดกรวย,น.,ระบบเส้นโค้งซึ่งกำหนดขึ้นโดยอัตราส่วนระหว่างระยะจากจุดบนเส้นโค้งไปยังจุดโฟกัสกับระยะตั้งฉากจากจุดนั้นไปยังเส้นไดเรกตริกซ์ อัตราส่วนดังกล่าวมีค่าคงตัวเสมอ.
ภาคทฤษฎี,น.,"ภาคที่เกี่ยวกับความคิดเห็นอันเนื่องด้วยหลักวิชา, คู่กับ ภาคปฏิบัติ."
ภาคทัณฑ์,ก.,"ตำหนิโทษ, คาดโทษ, ลงโทษเพียงว่ากล่าว, ลงโทษข้าราชการพลเรือนโดยตำหนิโทษเป็นลายลักษณ์อักษร ซึ่งเป็นการลงโทษขั้นเบาที่สุด."
ภาคนิพนธ์,น.,รายงานการค้นคว้าประจำภาคเรียน.
ภาคปฏิบัติ,น.,"ภาคลงมือทดลองทำจริง ๆ, คู่กับ ภาคทฤษฎี."
ภาคพื้น,น.,"พื้นแผ่นดิน, แผ่นดินใหญ่ เช่น ภาคพื้นยุโรป ภาคพื้นเอเชีย."
ภาคภูมิ,ว.,"มีสง่า, ผึ่งผาย, เช่น เขาแต่งตัวภาคภูมิ ท่าทางเขาภาคภูมิ."
ภาคภูมิใจ,ก.,"กระหยิ่มใจ, รู้สึกว่ามีเกียรติยศ, เช่น เขาภาคภูมิใจในความสำเร็จ."
ภาคย์,น.,"โชค, โชคดี."
ภาคยานุวัติ,น.,การเข้าเป็นภาคีในสัญญาหลายฝ่ายหรือพหุภาคี หรือในสนธิสัญญาระหว่างชาติ.
ภาคเรียน,น.,ช่วงเวลาที่สถานศึกษาเปิดทำการสอนติดต่อกัน ตามปรกติปีการศึกษาหนึ่ง ๆ จะแบ่งออกเป็น ๒-๓ ภาคเรียน.
ภาคสนาม,น.,ภาคปฏิบัติ.
ภาคเสธ,ก.,แบ่งรับแบ่งสู้ เช่น ให้การภาคเสธ คือ ให้การรับบ้างปฏิเสธบ้าง.
ภาคินี,น.,หญิงผู้มีส่วน.
ภาคิไนย,น.,"หลาน คือ ลูกของพี่สาวหรือน้องสาว ลูกของพี่ชายหรือน้องชาย, ราชาศัพท์ว่า พระภาคิไนย."
ภาคี,น.,"ผู้มีส่วน, ผู้เป็นฝ่าย."
ภาคียะ,ว.,"ควรแบ่งเป็นส่วน, เป็นส่วน."
ภาชนะ,น.,เครื่องใช้จำพวกถ้วยโถโอชามหม้อไหเป็นต้น สำหรับใส่สิ่งของ.
ภาชนีย-,น.,"ของควรแจก, ของควรแบ่ง."
ภาชนีย-,ว.,"ควรแจก, ควรแบ่ง."
ภาชี,น.,"ผู้แบ่ง, เพศหญิงใช้ว่า ภาชินี."
ภาณ,น.,"การบอก, การกล่าว, การสวด."
ภาณ-,น.,"การบอก, การกล่าว, การสวด."
ภาณกะ,น.,"ผู้สวด, ผู้กล่าว, ผู้บอก."
ภาณวาร,น.,"ธรรมที่จัดไว้เป็นหมวด, หมวดหนึ่ง ๆ"
ภาณวาร,น.,"ข้อธรรมที่จัดไว้เป็นหมวด, ข้อธรรมหมวดหนึ่ง ๆ สำหรับสาธยาย."
ภาณี,น.,"ผู้สวด, ผู้กล่าว, ผู้บอก, คนช่างพูด, เพศหญิง ใช้ว่า ภาณินี."
ภาณุ,น.,แสงสว่าง
ภาณุ,น.,พระอาทิตย์.
ภาณุมาศ,น.,พระอาทิตย์.
ภาดา,น.,"พี่ชายน้องชาย, ราชาศัพท์ว่า พระภาดา."
ภาตระ,น.,พี่ชายน้องชาย.
ภาตา,น.,พี่ชายน้องชาย.
ภาติกะ,น.,พี่ชายน้องชาย.
ภาติยะ,น.,"ลูกของพี่ชายหรือน้องชาย, หลาน."
ภาตุ,น.,พี่ชายน้องชาย.
ภาพ,น.,"ความ, ความมี, ความเป็น, มักใช้ประกอบเป็นส่วนท้ายของคำสมาส เช่น มรณภาพ ว่า ความตาย"
ภาพ,น.,"รูปที่ปรากฏเห็นหรือนึกเห็น เช่น ภาพทิวทัศน์ ภาพในฝัน, สิ่งที่วาดขึ้นเป็นรูปหรือสิ่งที่ถ่ายแบบไว้ เช่น ภาพสีน้ำมัน ภาพถ่าย."
ภาพ-,น.,"ความ, ความมี, ความเป็น, มักใช้ประกอบเป็นส่วนท้ายของคำสมาส เช่น มรณภาพ ว่า ความตาย"
ภาพ-,น.,"รูปที่ปรากฏเห็นหรือนึกเห็น เช่น ภาพทิวทัศน์ ภาพในฝัน, สิ่งที่วาดขึ้นเป็นรูปหรือสิ่งที่ถ่ายแบบไว้ เช่น ภาพสีน้ำมัน ภาพถ่าย."
ภาพกาก,น.,ภาพเขียนที่เป็นตัวประกอบในเรื่อง.
ภาพจริง,น.,ภาพที่เกิดจากกระจกเว้าหรือเลนส์นูน ลักษณะเป็นภาพหัวกลับ ใช้จอรับได้.
ภาพถ่าย,น.,ภาพบนกระดาษอัดรูป เกิดจากการนำแผ่นฟิล์มภาพเนกาทิฟหรือแผ่นกระจกภาพเนกาทิฟไปอัดถ่ายทอดภาพลงบนกระดาษอัดรูปนั้น.
ภาพนิ่ง,น.,ภาพขยายที่ไม่มีการเคลื่อนไหวบนจอ เกิดจากการฉายแสงที่มีความเข้มมาก ผ่านแผ่นสไลด์หรือแผ่นฟิล์มภาพไปยังจอ.
ภาพประกอบ,น.,ภาพที่วาดขึ้นหรือนำมาแสดงเพื่อประกอบเรื่อง.
ภาพปูนเปียก,น.,ภาพเขียนผนังอาคารหรือสิ่งก่อสร้างที่เขียนขณะผนังยังชื้นอยู่.
ภาพพจน์,น.,"ถ้อยคำที่เป็นสำนวนโวหารทำให้นึกเห็นเป็นภาพ, ถ้อยคำที่เรียบเรียงอย่างมีชั้นเชิงเป็นโวหาร มีเจตนาให้มีประสิทธิผลต่อความคิด ความเข้าใจ ให้จินตนาการและถ่ายทอดอารมณ์ได้อย่างกว้างขวางลึกซึ้งกว่าการบอกเล่าที่ตรงไปตรงมา."
ภาพย์,ว.,"ภัพ, ดี, งาม, เหมาะ, ควร."
ภาพยนตร์,น.,"ภาพฉายด้วยเครื่องทำให้เห็นเป็นภาพเคลื่อนไหวได้, หนังฉาย."
ภาพลวงตา,น.,ภาพที่ปรากฏให้เห็นผิดไปจากความเป็นจริง เช่น เห็นพยับแดดเป็นนํ้า เห็นเชือกเป็นงู.
ภาพลักษณ์,น.,"ภาพที่เกิดจากความนึกคิดหรือที่คิดว่าควรจะเป็นเช่นนั้น, จินตภาพ ก็ว่า."
ภาพเสมือน,น.,ภาพที่เกิดจากกระจกนูน กระจกเงาพื้นราบ หรือเลนส์เว้า ลักษณะเป็นภาพหัวตั้ง ใช้จอรับไม่ได้.
ภาพหุ่นนิ่ง,น.,ภาพวาดหรือภาพถ่ายของสิ่งที่ไม่เคลื่อนไหว.
ภาม,น.,เดช เช่น แสดงพาหุพิริยพลภาม (สมุทรโฆษ).
ภาย,น.,"บริเวณ, สถานที่, เช่น ภายนอกกำแพง ภายในเมือง"
ภาย,น.,ระยะเวลา เช่น ในภายหน้า จะแจ้งให้ทราบในภายหลัง.
ภายนอก,น.,ข้างนอก.
ภายใน,น.,ข้างใน.
ภายหน้า,น.,"ข้างหน้า, ต่อไป, อนาคตกาล."
ภายหลัง,น.,"ข้างหลัง, ต่อจากนั้นไป."
ภาร,น.,"ของหนัก, นํ้าหนัก"
ภาร,น.,"ธุระที่หนัก, การงานที่หนัก"
ภาร,น.,"หน้าที่ที่ต้องรับผิดชอบ เช่น พ่อแม่มีภาระในการเลี้ยงดูลูก ครูมีภาระในการอบรมสั่งสอนศิษย์, ความรับผิดชอบ เช่น พ่อแม่ตายหมด พี่ต้องรับภาระส่งเสียเลี้ยงดูน้อง."
ภาร,ว.,หนัก.
ภาร-,น.,"ของหนัก, นํ้าหนัก"
ภาร-,น.,"ธุระที่หนัก, การงานที่หนัก"
ภาร-,น.,"หน้าที่ที่ต้องรับผิดชอบ เช่น พ่อแม่มีภาระในการเลี้ยงดูลูก ครูมีภาระในการอบรมสั่งสอนศิษย์, ความรับผิดชอบ เช่น พ่อแม่ตายหมด พี่ต้องรับภาระส่งเสียเลี้ยงดูน้อง."
ภาร-,ว.,หนัก.
ภารกิจ,น.,งานที่จำต้องทำ.
ภารดี,น.,"ถ้อยคำ, คำพูด, ภาษา."
ภารต,น.,ชาวอินเดีย
ภารต,น.,คนแสดงละคร.
ภารต-,น.,ชาวอินเดีย
ภารต-,น.,คนแสดงละคร.
ภารตวิทยา,น.,วิชาที่เกี่ยวกับประเทศอินเดีย มีศาสนา ปรัชญา วัฒนธรรม ภูมิศาสตร์ ประวัติศาสตร์ ภาษา วรรณคดี เป็นต้น.
ภารตี,น.,ชื่อหนึ่งของพระสุรัสวดี.
ภารธุระ,น.,"การงานที่รับทำ, กิจการที่ขวนขวายประกอบ."
ภารยทรัพย์,น.,"อสังหาริมทรัพย์ที่ตกอยู่ในภาระจำยอม, คู่กับ สามยทรัพย์."
ภารยา,น.,ภรรยา.
ภารโรง,น.,ผู้รักษาและทำความสะอาดสถานที่.
ภาระ ๑,น.,"ของหนัก, นํ้าหนัก"
ภาระ ๑,น.,"ธุระที่หนัก, การงานที่หนัก"
ภาระ ๑,น.,"หน้าที่ที่ต้องรับผิดชอบ เช่น พ่อแม่มีภาระในการเลี้ยงดูลูก ครูมีภาระในการอบรมสั่งสอนศิษย์, ความรับผิดชอบ เช่น พ่อแม่ตายหมด พี่ต้องรับภาระส่งเสียเลี้ยงดูน้อง."
ภาระ ๑,ว.,หนัก.
ภาระ ๒,น.,ชื่อมาตราชั่งนํ้าหนักมคธ ๒๐ ตุลา เป็น ๑ ภาระ.
ภาระจำยอม,น.,ข้อผูกพันอันเป็นเหตุให้เจ้าของอสังหาริมทรัพย์จำต้องยอมรับกรรมบางอย่างซึ่งกระทบถึงทรัพย์สินของตน หรือต้องงดเว้นการใช้สิทธิบางอย่างอันมีอยู่ในกรรมสิทธิ์ทรัพย์สินนั้น เพื่อประโยชน์แก่อสังหาริมทรัพย์อื่น เช่น ทางภาระจำยอม.
ภาระติดพัน,น.,ความผูกพันที่จะต้องกระทำการอย่างใดอย่างหนึ่ง.
ภาระติดพันในอสังหาริมทรัพย์,น.,ข้อผูกพันที่ผู้รับประโยชน์มีสิทธิได้รับการชำระหนี้เป็นคราว ๆ จากอสังหาริมทรัพย์ที่ตกอยู่ในภาระติดพัน หรือได้ใช้และถือเอาซึ่งประโยชน์แห่งทรัพย์สินตามที่ระบุไว้.
ภารา ๑,น.,ชื่อมาตราชั่งนํ้าหนักมคธ ๒๐ ตุลา เป็น ๑ ภาระ.
ภารา ๒,น.,"พารา, เมือง."
ภาว-,น.,"ความมี, ความเป็น, ความปรากฏ, เช่น ภาวะน้ำท่วม ภาวะเศรษฐกิจตกต่ำ."
ภาวนา,น.,การทำให้มีขึ้นให้เป็นขึ้นทางจิตใจ.
ภาวนา,ก.,"สำรวมใจให้แน่วแน่เป็นสมาธิ เช่น สวดมนต์ภาวนา, สำรวมใจตั้งความปรารถนา เช่น นั่งภาวนาขอให้พระช่วย."
ภาวนามัย,ว.,"สำเร็จด้วยภาวนา, แล้วไปด้วยภาวนา, เป็นธรรมข้อ ๑ ในบุญกิริยาวัตถุ."
ภาวศุทธิ,น.,ความบริสุทธิ์แห่งใจ.
ภาวะ,น.,"ความมี, ความเป็น, ความปรากฏ, เช่น ภาวะน้ำท่วม ภาวะเศรษฐกิจตกต่ำ."
ภาวะฉุกเฉิน,น.,ภาวะอันอาจเป็นภัยต่อความมั่นคงหรือความปลอดภัยแห่งราชอาณาจักร หรืออันอาจทำให้ประเทศตกอยู่ในภาวะคับขันหรือภาวการณ์รบหรือการสงคราม.
ภาษ,ก.,"พูด, กล่าว, บอก."
ภาษก,น.,ผู้พูด.
ภาษณ์,น.,การพูด.
ภาษา,น.,ถ้อยคำที่ใช้พูดหรือเขียนเพื่อสื่อความของชนกลุ่มใดกลุ่มหนึ่ง เช่น ภาษาไทย ภาษาจีน หรือเพื่อสื่อความเฉพาะวงการ เช่น ภาษาราชการ ภาษากฎหมาย ภาษาธรรม
ภาษา,น.,เสียง ตัวหนังสือ หรือกิริยาอาการที่สื่อความได้ เช่น ภาษาพูด ภาษาเขียน ภาษาท่าทาง ภาษามือ
ภาษา,น.,คนหรือชาติที่พูดภาษานั้น ๆ เช่น มอญ ลาว ทะวาย นุ่งห่มและแต่งตัวตามภาษา (พงศ. ร. ๓)
ภาษา,น.,กลุ่มของชุดอักขระ สัญนิยม และกฎเกณฑ์ที่กำหนดขึ้นเพื่อสั่งงานคอมพิวเตอร์ เช่น ภาษาซี ภาษาจาวา
ภาษา,น.,"โดยปริยายหมายความว่า สาระ, เรื่องราว, เนื้อความที่เข้าใจกัน, เช่น ตกใจจนพูดไม่เป็นภาษา เขียนไม่เป็นภาษา ทำงานไม่เป็นภาษา."
ภาษากึ่งแบบแผน,น.,ภาษาราชการ.
ภาษาคำควบมากพยางค์,น.,ภาษาแบบที่มีการสร้างคำด้วยการประกอบหน่วยคำหลาย ๆ หน่วยเข้าเป็นคำเดียวกัน ทำให้คำหนึ่ง ๆ มีความยาวหลายพยางค์ เช่น ภาษาเวลส์ ภาษาเอสกิโม ภาษาอินเดียนแดง.
ภาษาคำโดด,น.,ภาษาแบบที่ใช้คำที่มีลักษณะโดด ๆ คือ ไม่มีการเปลี่ยนแปลงรูปไปตามหน้าที่หรือตามความสัมพันธ์ทางไวยากรณ์เกี่ยวเนื่องกับคำอื่น คำในภาษาคำโดดมักจะมีพยางค์เดียวเป็นส่วนมาก แต่ก็มีคำสองพยางค์และหลายพยางค์ด้วย เช่น ภาษาไทย ภาษาจีน ภาษาเวียดนาม.
ภาษาคำติดต่อ,น.,ภาษาแบบที่มีการสร้างคำด้วยการเติมอุปสรรค อาคม หรือปัจจัย ซึ่งเป็นหน่วยคำไม่อิสระและไม่มีความหมาย ผสานเข้ากับคำบางคำซึ่งเป็นคำตั้ง ทำให้เกิดเป็นคำใหม่ แต่จะมีรูปและความหมายเกี่ยวเนื่องกับคำตั้งนั้น เช่น ภาษาเขมร ภาษาญี่ปุ่น ภาษาตุรกี ภาษาฮังการี.
ภาษาถิ่น,น.,ภาษาเฉพาะของท้องถิ่นใดท้องถิ่นหนึ่งที่มีรูปลักษณะเฉพาะตัวทั้งถ้อยคำและสำเนียงเป็นต้น.
ภาษาธรรม,น.,ภาษาที่ใช้มีความหมายในทางธรรม ต่างกับความหมายที่ชาวบ้านใช้ เช่น คำว่า เวทนา ในภาษาธรรมหมายถึง การเสวยอารมณ์ที่เป็นสุข เป็นทุกข์ หรือเฉย ๆ แต่ชาวบ้านใช้หมายถึง สงสารสลดใจ หรือคำว่า สงสาร ในภาษาธรรมหมายถึง การเวียนว่ายตายเกิด แต่ชาวบ้านใช้หมายถึง รู้สึกเห็นใจในความเดือดร้อนหรือความทุกข์ของผู้อื่น.
