คำ,POS,ความหมาย
ฝรั่ง ๒,น.,คำนำหน้าชื่อเพลงไทยสำเนียงฝรั่ง เช่น ฝรั่งควง ฝรั่งรำเท้า ฝรั่งจรกา ฝรั่งแง.
ฝรั่ง ๓,น.,ชื่อไม้ต้นขนาดเล็กถึงขนาดกลางชนิด Psidium guajava L. ในวงศ์ Myrtaceae ผลกินได้ มีหลายพันธุ์ เช่น ฝรั่งขี้นก.
ฝรั่งกังไส,น.,"เครื่องลายครามซึ่งมีลายที่ฝรั่งทำเอาแบบอย่างจีน, โดยปริยายหมายถึงคนที่วางท่าเป็นฝรั่ง."
ฝรั่งขี้นก,น.,"ชื่อฝรั่งพันธุ์หนึ่ง ผลเล็ก ไส้แดง, โดยปริยายหมายถึงคนที่วางท่าเป็นฝรั่ง."
ฝรั่งมังค่า,น.,ชนชาติผิวขาว.
ฝรั่งเศส,น.,"ชาวยุโรป มีประเทศตั้งอยู่ทิศตะวันตกภาคพื้นยุโรป, ชื่อภาษาของชนชาตินั้น."
ฝ่อ ๑,ก.,"เหี่ยวยุบ, เหี่ยวแฟบ, เช่น หัวหอมฝ่อ หัวกระเทียมฝ่อ ไข่เหาฝ่อ, โดยปริยายหมายความว่า ตกใจ, ใจหาย, เสียขวัญ, เช่น ใจฝ่อ ดีฝ่อ."
ฝ่อ ๒,น.,มะฝ่อ.
ฝอย,น.,"สิ่งที่เป็นเส้นเล็ก ๆ ละเอียด เช่น ฝอยขัดหม้อ, หรือสิ่งที่มีลักษณะคล้ายคลึงเช่นนั้น เช่น ยาฝอย ฉีดนํ้าเป็นฝอย"
ฝอย,น.,คำอธิบายวิธีใช้ยาหรือเวทมนตร์ต่าง ๆ
ฝอย,น.,โดยปริยายหมายความว่า ข้อความที่ไม่ใช่เนื้อหา.
ฝอย,ก.,พูดมากและเกินความจริง.
ฝอยทอง ๑,น.,"ชื่อขนมชนิดหนึ่ง ทำด้วยไข่แดงผสมไข่นํ้าค้างเล็กน้อย ใส่กรวยโรยเป็นเส้นเล็ก ๆ ในนํ้าเชื่อมเดือด ๆ แล้วจับเป็นแพ, ลักษณนามว่า แพ"
ฝอยทอง ๑,น.,ชื่อดอกไม้ไฟชนิดหนึ่งคล้ายไฟพะเนียง.
ฝอยทอง ๑,น.,ดูใน ฝอย.
ฝอยทอง ๒,น.,ชื่อพืชเบียนล้มลุกชนิด Cuscuta chinensis Lam. ในวงศ์ Convolvulaceae ไม่มีใบ ต้นเป็นเส้นเล็ก ๆ สีเหลือง เมล็ดใช้ทำยาได้.
ฝัก,น.,"ซอง, สิ่งที่ใช้สวมหอกดาบเป็นต้น มีรูปคล้ายตัวหอกดาบที่อยู่ข้างใน มักทำด้วยหนัง ไม้ ทองเหลือง"
ฝัก,น.,ผลของพืชบางอย่าง โดยมากรูปยาว ๆ กลมบ้าง แบนบ้าง เช่นถั่ว
ฝัก,น.,ลูกอัณฑะ.
ฝักแค,น.,กระดาษห่อดินปืน ทำเป็นสายยาวแบน ๆ คล้ายฝักของต้นแค ใช้เป็นชนวน
ฝักแค,น.,ชื่อตะเข็บผ้าชนิดหนึ่งรูปเหมือนฝักของต้นแค.
ฝักถั่ว,น.,"การแสดงความอ่อนน้อม อ้อนวอน หรือขอร้องโดยวิธียกมือไหว้ เช่น มืออ่อนเป็นฝักถั่ว, การพลอยยกมือแสดงความเห็นชอบตามเขาไป มักใช้พูดตำหนินักการเมืองในเวลาลงคะแนนเสียง."
ฝักบัว ๑,น.,ชื่อฝีชนิดหนึ่ง ขึ้นตามหลังและต้นคอ มีลักษณะเหมือนฝักบัว มีหัวหลายหัว
ฝักบัว ๑,น.,ชื่อขนมชนิดหนึ่ง ทำด้วยแป้งผสมเชื้อ มีลักษณะเหมือนฝักบัว
ฝักบัว ๑,น.,ที่สำหรับโปรยนํ้าให้เป็นฝอย มีลักษณะเหมือนฝักบัว ติดอยู่ที่ท่อประปาสำหรับอาบน้ำหรือติดที่กระป๋องรดน้ำต้นไม้.
ฝักบัว ๑,น.,ดูใน ฝัก.
ฝักบัว ๒,น.,ชื่อนกชนิดหนึ่ง.
ฝักฝ่าย,น.,"พวก, ข้าง."
ฝักฝ่าย,ก.,"เข้าพวก, เข้าข้าง."
ฝักใฝ่,ก.,"เอาใจใส่, ผูกพัน."
ฝักพร้า ๑,น.,ถั่วฝักพร้า. (ดู ถั่วพร้า ที่ ถั่ว ๑).
ฝักพร้า ๒,น.,"ชื่อปลานํ้าจืดชนิด Machrochirichthys machrochirus Valenciennes ในวงศ์ Cyprinidae รูปร่างคล้ายปลาดาบลาว เว้นแต่มีเส้นข้างตัว อกเชิดขึ้นและต่อเนื่องกับคางซึ่งเงยขึ้นไปอีก ฟันเล็ก ด้านหลังลำตัวสีเขียวอมเหลือง ด้านข้างและท้องสีขาวเงิน พบตามแม่นํ้าและแหล่งนํ้าขนาดใหญ่ทั่วไป ขนาดยาวได้ถึง ๗๐ เซนติเมตร, ดาบ หรือ ฝักพร้า ก็เรียก, ชื่อนี้ยังใช้เรียกปลาแปบบางชนิด. (ดู แปบ ๒)."
ฝักเพกา,น.,"เครื่องประดับยอดปรางค์ ทำเป็นรูปหอก มีกิ่งเป็นรูปดาบแตกสาขาออกไป ๔ ทิศ, แง่งขิง ลำภุขัน สลัดได นพศูล หรือ นภศูล ก็เรียก."
ฝักมะขาม,น.,ไม้สำหรับตีหัวคน ยาวราวศอกเศษ รูปแบนคล้ายฝักมะขาม เรียก ไม้ฝักมะขาม
ฝักมะขาม,น.,ส่วนย่อยที่ต่อกันเป็นกงเกวียน.
ฝักยาว,น.,ถั่วฝักยาว. (ดู ถั่วฝักยาว ที่ ถั่ว ๑).
ฝัง,ก.,"จมหรือทำให้จมลงไปจากระดับพื้นจนมิดทั้งหมดหรือมิดแต่บางส่วน เช่น ฝังศพ ฝังทรัพย์ ฝังเสา, ทำให้จมติดแน่นอยู่ในสิ่งต่าง ๆ เช่น ฝังเพชร ฝังลาย, โดยปริยายหมายถึง ลักษณะอาการคล้ายคลึงเช่นนั้น เช่น ฝังใจ ฝังหัว."
ฝั่ง,น.,ที่ดินริมนํ้าเป็นขอบเขตทะเล แม่นํ้า ลำคลอง เป็นต้น.
ฝังเข็ม,ก.,เอาเข็มที่ทำเป็นพิเศษชะโลมน้ำมันมนตร์ วางบนแขนให้ปลายจิ้มลงในเนื้อ แล้วเสกให้ค่อย ๆ เข้าไปในแขนโดยเชื่อว่าเพื่อให้อยู่ยงคงกระพัน
ฝังเข็ม,ก.,วิธีการรักษาโรคแบบหนึ่งตามตำราแพทย์จีนโดยใช้เข็มปักลงตามตำแหน่งจุดต่าง ๆ เพื่อรักษาโรคหรือไม่ให้รู้สึกเจ็บเวลาผ่าตัด.
ฝังใจ,ก.,"ติดตรึงใจ, จำได้แม่นยำ."
ฝั่งฝา,น.,"ปึกแผ่น, หลักฐาน, (มักใช้แก่ผู้ที่มีครอบครัว)."
ฝังรกฝังราก,ก.,ตั้งถิ่นฐานประจำ.
ฝังรกราก,ก.,ตั้งถิ่นฐานประจำ.
ฝังรอย,น.,"วิธีทำคุณอย่างหนึ่ง โดยเอารอยตีนของอมิตรมาเสกคาถาอาคม แล้วนำไปฝังที่ใต้บันไดเรือน ป่าช้า หรือทางสามแพร่ง, มักใช้เข้าคู่กับคำ ฝังรูป เป็น ฝังรูปฝังรอย."
ฝังรูป,น.,"วิธีทำคุณอย่างหนึ่ง โดยปั้นรูปสมมุติของอมิตรขึ้นด้วยขี้ผึ้งหรือดินเหนียวจากป่าช้า เสกคาถาอาคม แล้วนำไปฝังที่ใต้บันไดเรือน ป่าช้า หรือทางสามแพร่ง, มักใช้เข้าคู่กับคำ ฝังรอย เป็น ฝังรูปฝังรอย."
ฝังหัว,ก.,เชื่ออย่างแน่นแฟ้น.
ฝัด,ก.,อาการที่แยกของเบาออกจากของหนักโดยกระดกภาชนะเช่นกระด้งขึ้น ๆ ลง ๆ ค่อนข้างเร็ว เพื่อสะบัดแกลบ รำ หรือผงออกจากข้าวเป็นต้น.
ฝัด,ว.,"เรียกกุ้งแห้งที่เอาเปลือกออกแล้ว ว่า กุ้งฝัด, กุ้งฟัด ก็ว่า."
ฝัน,น.,"การเห็นเป็นเรื่องราวเมื่อหลับ, โดยปริยายหมายถึงการนึกเห็นในขณะที่ตื่นอยู่ ซึ่งไม่อาจจะเป็นจริงได้."
ฝัน,ก.,"เห็นเป็นเรื่องราวเมื่อหลับ, นึกเห็น, นึกเห็นสิ่งที่เป็นไปไม่ได้."
ฝันกลางวัน,ก.,นึกฝันถึงสิ่งที่ไม่อาจเป็นจริงได้.
ฝันเปียก,น.,การหลั่งนํ้ากามในขณะนอนหลับและฝัน.
ฝันเฟื่อง,ก.,คิดฟุ้งซ่านไปตามอารมณ์.
ฝา,น.,เครื่องปิดภาชนะต่าง ๆ หรือสิ่งอื่นที่มีลักษณะคล้ายคลึงเช่นนั้น เช่น ฝาหม้อ ฝาโอ่ง ฝาท่อ
ฝา,น.,ฝ้าหรือเยื่อที่จับอยู่ข้างบนของเหลวเช่นนํ้านมเป็นต้น
ฝา,น.,เครื่องกั้นด้านนอกหรือเครื่องกั้นแบ่งห้องของตัวเรือนโรงเป็นต้น เช่น ฝาบ้าน ฝาเรือน ฝาห้อง
ฝา,น.,"ส่วนที่ปิดปากหอยหรือหุ้มตัวหอยซึ่งเปิดได้, ใช้เป็นลักษณนาม เช่น ขนมถ้วยฝาหนึ่ง ขนมถ้วย ๒ ฝา."
ฝ้า,น.,อนุภาคเล็ก ๆ ที่รวมตัวกัน มีลักษณะเป็นแผ่นบาง ลอยอยู่บนผิวนํ้าหรือติดอยู่ที่แผลเป็นต้น
ฝ้า,น.,แผ่นที่ดาดกรุหลังคา เพดาน หรือปิดใต้ตง.
ฝ้า,ว.,"ขุ่นมัวไม่ผ่องใส (ใช้แก่ผิว) เช่น กระจกฝ้า เพชรเป็นฝ้า, เรียกหน้าที่มีลักษณะเป็นจุดหรือรอยผื่นสีคลํ้า ๆ ว่า หน้าเป็นฝ้า."
ฝ่า ๑,น.,"พื้นของมือและเท้า, มักพูดเข้าคู่กันว่า ฝ่ามือฝ่าเท้า."
ฝ่า ๒,ก.,"กล้าผ่านเข้าไปหรือออกมาจากที่อันตรายหรือที่ลำบาก เช่น ฝ่าอุปสรรค ฝ่าฝูงชน ฝ่าอันตราย, ทนรับ, ทนสู้, เช่น ฝ่าแดดฝน"
ฝ่า ๒,ก.,ทวน เช่น ฝ่ากระแสคลื่นกระแสลม.
ฝาก,ก.,"มอบให้ไว้เป็นต้นว่าเพื่อให้ช่วยดูแลคุ้มครองหรือพิทักษ์รักษา เช่น ฝากตัว ฝากบ้าน, ให้ปรากฏเป็นเกียรติ เช่น ฝากชื่อเสียง ฝากฝีมือ, ให้นำไปหรือให้ทำแทนตัว เช่น ฝากจดหมาย ฝากหน้าที่."
ฝากกอง,ก.,ผสมเข้ากับเขาด้วย.
ฝากกาย,ก.,"ฝากตน, ฝากตัว, ฝากเนื้อฝากตัว."
ฝากไข้,ก.,มอบหมายให้รักษาพยาบาลเมื่อเจ็บไข้.
ฝากครรภ์,ก.,"ฝากตัวให้อยู่ในความดูแลของแพทย์หรือผดุงครรภ์ในระหว่างตั้งครรภ์, ฝากท้อง ก็ว่า."
ฝากตน,ก.,"มอบตัวให้อยู่ในความดูแลหรืออุปการะของผู้อื่น, ฝากกาย ก็ว่า."
ฝากตัว,ก.,"มอบตัวให้อยู่ในความดูแลหรืออุปการะของผู้อื่น, ฝากกาย ก็ว่า."
ฝากทรัพย์,น.,ชื่อสัญญาซึ่งบุคคลคนหนึ่ง เรียกว่า ผู้ฝาก ส่งมอบทรัพย์สิน ให้แก่บุคคลอีกคนหนึ่ง เรียกว่า ผู้รับฝาก และผู้รับฝากตกลงว่าจะเก็บรักษาทรัพย์สินนั้นไว้ในอารักขาแห่งตน แล้วจะคืนให้.
ฝากท้อง,ก.,"อาศัยกินด้วย, ขอกินด้วย"
ฝากท้อง,ก.,ฝากครรภ์.
ฝากเนื้อฝากตัว,ก.,"มอบตัวให้อยู่ในความดูแลหรืออุปการะของผู้อื่น, ฝากกาย ก็ว่า."
ฝากเนื้อไว้กับเสือ,ก.,"ฝากสิ่งใดสิ่งหนึ่งไว้กับคนที่ชอบสิ่งนั้น ย่อมสูญหายได้ง่าย, ไว้วางใจคนที่ไม่ควรไว้วางใจ."
ฝากบำเรอ,น.,ประเพณีที่หญิงชายได้เสียกันเองในเวลาที่ผู้ชายยังอยู่ในระหว่างฝากตัวรับใช้พ่อแม่ผู้หญิง.
ฝากประจำ,ก.,ฝากเงินไว้กับธนาคารโดยจะได้รับดอกเบี้ยเมื่อฝากครบตามเวลาที่กำหนดไว้.
ฝากปลาไว้กับแมว,ก.,"ฝากสิ่งใดสิ่งหนึ่งไว้กับคนที่ชอบสิ่งนั้น ย่อมสูญหายได้ง่าย, ไว้วางใจคนที่ไม่ควรไว้วางใจ."
ฝากผี,ก.,มอบหมายให้ช่วยทำศพให้ เช่น จะฝากผีลูกรักเมื่อตักษัย (สังข์ทอง).
ฝากผีฝากไข้,ก.,ขอยึดเป็นที่พึ่งจนวันตาย.
ฝากเผื่อเรียก,ก.,ฝากเงินไว้กับธนาคารโดยจะเรียกให้จ่ายเมื่อใดก็ได้.
ฝากฝัง,ก.,มอบหมายให้ช่วยอุปการะ.
ฝากระดาน,น.,เรียกเรือนไทยแบบเก่าที่สร้างด้วยไม้จริง ว่า เรือนฝากระดาน.
ฝากโรงเรียน,ก.,นำเด็กไปสมัครเข้าเป็นนักเรียนในโรงเรียน.
ฝากไว้ก่อน,ก.,"ผูกใจเจ็บ, ตั้งใจจะแก้แค้นภายหลัง."
ฝากสู่,ก.,อนุญาตให้ชายสมสู่อยู่กินกับหญิงฉันผัวเมียกันได้ตั้งแต่วันสู่ขอแล้วทำพิธีแต่งงานในภายหลัง.
ฝ่าคมหอกคมดาบ,ก.,"เสี่ยงภัยในสงคราม, เสี่ยงอันตรายจากอาวุธนานาชนิด."
ฝาง,น.,ชื่อไม้ต้นขนาดเล็กชนิด Caesalpinia sappan L. ในวงศ์ Leguminosae ต้นมีหนาม ดอกสีเหลือง เนื้อไม้สีแดงใช้ย้อมผ้าและทำยาได้
ฝาง,น.,สีแดงสด.
ฝาชี,น.,เครื่องสานชนิดหนึ่ง รูปคล้ายกรวย สำหรับครอบสำรับคาวหวานเป็นต้น.
ฝาด ๑,น.,ชื่อไม้ต้นในสกุล Lumnitzera วงศ์ Combretaceae ขึ้นตามป่าชายเลน ใช้ทำฟืน เปลือกใช้ฟอกหนัง มี ๒ ชนิด คือ ฝาดขาว ( L. racemosaWilld.) ดอกสีขาว และฝาดแดง [ L. littorea (Jack) Voigt] ดอกสีแดง.
ฝาด ๒,ว.,รสชนิดหนึ่งอย่างรสหมากดิบทำให้ฝืดคอ กลืนไม่ลง นํ้าลายแห้ง.
ฝาน,ก.,ตัด เฉือน แฉลบให้เป็นแผ่นหรือเป็นชิ้นเป็นอัน เช่น ฝานกล้วย ฝานบวบ ฝานมะม่วง.
ฝ่าฝืน,ก.,"ขัดขืน, ล่วง, ละเมิด."
ฝาแฝด,ว.,"มี ๒ ฝาติดกัน, หมายความถึงผลไม้หรือสิ่งอื่นที่ออกมาติดกันผิดธรรมดา เรียกว่า ฝาแฝด, ถ้าเป็นคนเมื่อคลอดออกมาจะติดกันหรือไม่ติดกัน ก็เรียกว่า ฝาแฝด."
ฝ่าพระบาท,ส.,"ท่าน (ใช้แก่พระองค์เจ้าถึงหม่อมเจ้า), เป็นสรรพนามบุรุษที่ ๒."
ฝ่าฟัน,ก.,ต่อสู้กับความยากลำบาก.
ฝ้าฟาง,ว.,ขุ่นมัว ทำให้เห็นไม่ถนัด เช่น นัยน์ตาฝ้าฟาง.
ฝ่ามรสุม,ก.,ต่อสู้ฟันฝ่าอุปสรรคชีวิตมามาก.
ฝาย,น.,ที่กั้นนํ้าเพื่อการชลประทาน.
ฝ่าย,น.,"ข้าง, พวก, ส่วน."
ฝ้าย,น.,"ชื่อไม้พุ่มหลายชนิดในสกุล Gossypium วงศ์ Malvaceae เมล็ดให้นํ้ามัน ปุยหุ้มเมล็ดใช้ทอผ้า เปลือกรากใช้ทำยาได้ ที่ปลูกกันมากคือ ชนิด G. hirsutumL., ฝ้ายขน ก็เรียก."
ฝ้ายขน,น.,ดู ฝ้าย.
ฝ่ายขวา,น.,กลุ่มที่มีอุดมคติทางการเมืองการเศรษฐกิจเป็นต้นโน้มไปทางอนุรักษนิยม.
ฝ่ายค้าน,น.,"ฝ่ายที่แสดงความเห็นโต้แย้งความเห็นของฝ่ายเสนอในการโต้วาที, ตรงข้ามกับ ฝ่ายเสนอ, สมาชิกสภาผู้แทนราษฎรของพรรคที่ไม่ได้ร่วมเป็นรัฐบาล ซึ่งทำหน้าที่ค้านรัฐบาลในรัฐสภา, โดยปริยายหมายถึง ผู้ที่มีความเห็นโต้แย้งกับผู้อื่น เช่น เรื่องนี้แม้ใครจะเห็นด้วยก็ตาม แต่ฉันขอเป็นฝ่ายค้าน."
ฝ้ายคำ,น.,ดู สุพรรณิการ์.
ฝ่ายซ้าย,น.,"กลุ่มที่มีอุดมคติเพื่อลดช่องว่างระหว่างชนชั้นในด้านเศรษฐกิจและการเมืองเป็นต้น มักใช้วิธีการที่รุนแรงและรวดเร็ว, โดยทั่วไปใช้หมายถึงกลุ่มที่นิยมลัทธิสังคมนิยมและคอมมิวนิสต์."
ฝ่ายใน,น.,สตรีผู้มีตำแหน่งเฝ้า.
ฝ่ายเป็นกลาง,น.,กลุ่มที่มีอุดมคติทางการเมืองการเศรษฐกิจเป็นต้นไม่ฝักใฝ่หนักไปทางฝ่ายซ้ายหรือฝ่ายขวา.
ฝ้ายผี,น.,ดู ชะมดต้น.
ฝ้ายสำลี,น.,ดู สำลี ๑.
ฝ่ายเสนอ,น.,"ฝ่ายที่แสดงความเห็นให้ฝ่ายค้านโต้แย้งตามญัตติในการโต้วาที, ตรงข้ามกับ ฝ่ายค้าน."
ฝ่ายหน้า,น.,บุรุษผู้มีตำแหน่งเฝ้า.
ฝาละมี,น.,สิ่งที่ปิดปากหม้อดินที่เป็นหม้อข้าวหม้อแกง
ฝาละมี,น.,เรียกส่วนพระเจดีย์ที่เป็นฐานรองรับปล้องไฉนของเจดีย์ทรงกลมหรือทรงลังกา คล้ายฝาละมี ว่า บัวฝาละมี.
ฝ่าละอองธุลีพระบาท,ส.,"ท่าน (ใช้แก่พระมหากษัตริย์และสมเด็จพระบรมราชินีนาถ), เป็นสรรพนามบุรุษที่ ๒."
ฝ่าละอองพระบาท,ส.,"ท่าน (ใช้แก่สมเด็จพระบรมราชินี สมเด็จพระบรมโอรสาธิราช สยามมกุฎราชกุมาร สมเด็จพระเทพรัตนราชสุดาฯ สยามบรมราชกุมารี), เป็นสรรพนามบุรุษที่ ๒."
ฝาสายบัว,น.,ฝาไม้กระดานตีตามแนวยืนและทับแนวด้วยไม้เส้นเล็ก ๆ ทุกรอยต่อของแผ่นฝามองดูคล้ายก้านบัว.
ฝาสำหรวด,น.,ฝาเรือนเครื่องสับแบบหนึ่ง มีโครงไม้คร่าวยืนเป็นหลักซึ่งวางห่างกัน ๑ ฝ่ามือ ระหว่างไม้คร่าวแต่ละช่อง ขัดไม้แผ่นเล็ก ๆ ที่เรียกว่า ไม้เซ็น หรือลูกเซ็น วางตามขวาง ด้านหลังไม้เซ็นกรุใบจากอ่อนเป็นต้นแล้วขัดด้วยเข็มไม้ไผ่อีกชั้นหนึ่ง.
ฝาเสี้ยว,น.,แผงฝาที่ประกอบขึ้นเพื่อใช้ปิดด้านสกัดของเรือนพะไลโดยเฉพาะ.
ฝาหอยโข่ง,น.,ฝาเรือนเครื่องผูกแบบหนึ่ง มีโครงไม้ไผ่ยืนเป็นหลักซึ่งวางห่างกัน ๑ ฝ่ามือ ด้านในของโครงยืนจะมีไม้ไผ่ผ่าซีกหรือแผ่นไม้เล็ก ๆ ที่เรียกว่า ไม้เซ็น หรือ ลูกเซ็น วางตามขวาง ด้านหลังไม้เซ็นกรุใบจากอ่อนเป็นต้นแล้วขัดด้วยเข็มไม้ไผ่อีกชั้นหนึ่ง.
ฝาหุ้มกลอง,น.,ฝาด้านสกัดของเรือนฝากระดาน.
ฝาไหล,น.,แผ่นไม้กระดานวางตามแนวยืน แต่ละแผ่นเว้นช่องว่างเท่าความกว้างของไม้แผ่นหนึ่งตลอดทั้งแผง ฝาชนิดนี้ประกอบด้วยแผงดังกล่าววางชิดและซ้อนขนานกันในรางซึ่งเลื่อนเปิดปิดได้.
ฝิ่น,น.,ชื่อไม้ล้มลุกชนิด Papaver somniferum L. ในวงศ์ Papaveraceae ยางซึ่งกรีดจากผลนำมาเคี่ยวให้เหนียวเป็นยาเสพติด ใช้ทำยาได้.
ฝิ่นต้น,น.,"ชื่อไม้ต้นขนาดกลางชนิด Chionanthus microstigma (Gagnep.) P. S. Green ในวงศ์ Oleaceae ใบยาวรี หนาแข็ง ปลายใบแหลม ออกตรงข้ามกัน เมื่อแห้งหมาดใช้มวนบุหรี่ได้ มีกลิ่นหอมฉุน, ประดงแดง หรือ ฝิ่นต้น ก็เรียก"
ฝิ่นต้น,น.,"ชื่อไม้พุ่มชนิด Jatropha multifidaL. ในวงศ์ Euphorbiaceae มียางขาว เมล็ดมีพิษ, มะละกอฝรั่ง ก็เรียก."
ฝี่,ก.,ซ้อนกันเป็นชั้น.
ฝี ๑,น.,"โรคจำพวกหนึ่ง เป็นต่อมบวมขึ้นกลัดหนองข้างใน เรียกชื่อต่าง ๆ กันหลายชนิด เช่น ฝีคัณฑมาลา ฝีดาษ ฝีประคำร้อย, ราชาศัพท์ว่า พระยอด."
ฝี ๒,*ว.,ใช้นำหน้าคำอื่น หมายความว่า การกระทำหรือการแสดงออกมาในบางลักษณะ.
ฝีก,ก.,"แฝง, เร้น, ซ่อน."
ฝีกาฬ,น.,ฝีพิษร้ายที่ทำให้ปวดร้อน กระสับกระส่าย มีสีดำ เป็นแล้วมักตาย.
ฝีคัณฑมาลา,น.,ชื่อฝีชนิดหนึ่งที่ขึ้นเป็นแถวตามคอ.
ฝีคัณฑสูตร,น.,ชื่อฝีชนิดหนึ่ง มักเป็นที่บริเวณขอบทวารหนัก.
ฝีจัก,น.,"ขวัญที่แสกหน้า ถือว่าเป็นลักษณะไม่ดีของหญิง ๑ ใน ๓ อย่าง คือ ฝีจัก ยักหล่ม ถ่มร้าย, สีจัก ก็ว่า."
