คำ,POS,ความหมาย
คชศาสตร์,น.,วิชาว่าด้วยช้าง มี ๒ ประเภท คือ คชลักษณ์ และ คชกรรม.
คชส่าน,น.,ชื่อแตงโมพันธุ์หนึ่ง สีเหลือง เนื้อหวาน.
คชสาร,น.,ช้าง.
คชสีห์,น.,สัตว์ในนิยายมีรูปเหมือนราชสีห์ แต่มีงวงเหมือนช้าง.
คชาชาติ,น.,"ช้าง, หมู่ช้าง."
คชาชีพ,น.,"คนเลี้ยงช้าง, หมอช้าง, ควาญช้าง."
คชาธาร,น.,"ช้างทรง, ช้างพระที่นั่ง."
คชาภรณ์,น.,เครื่องประดับช้าง.
คชินทร์,น.,พญาช้าง.
คเชนทร์,น.,พญาช้าง.
คณ-,น.,"หมู่, พวก, (ซึ่งแยกมาจากส่วนใหญ่)"
คณ-,น.,กลุ่มคนผู้ร่วมกันเพื่อการอย่างใดอย่างหนึ่ง เช่น คณะกรรมการ คณะสงฆ์ คณะนักท่องเที่ยว
คณ-,น.,หน่วยงานในมหาวิทยาลัยหรือสถาบันที่เทียบเท่าซึ่งรวมภาควิชาต่าง ๆ ที่จัดการเรียนการสอนวิชาในสายเดียวกัน เช่น คณะนิติศาสตร์ คณะอักษรศาสตร์
คณ-,น.,จำนวนคำที่กำหนดไว้ในการแต่งร้อยกรองแต่ละประเภท โดยแบ่งเป็นบท บาท และวรรค เช่น คณะของกลอนแปด ๑ บท มี ๒ บาท แต่ละบาทมี ๒ วรรค แต่ละวรรคมี ๖ ถึง ๙ คำ.
คณนะ,ก.,"นับ เช่น สุดที่จะคณนา, คณานับ ก็ว่า."
คณนา,ก.,"นับ เช่น สุดที่จะคณนา, คณานับ ก็ว่า."
คณบดี,น.,หัวหน้าคณะในมหาวิทยาลัยหรือในสถาบันที่เทียบเท่า.
คณะ,น.,"หมู่, พวก, (ซึ่งแยกมาจากส่วนใหญ่)"
คณะ,น.,กลุ่มคนผู้ร่วมกันเพื่อการอย่างใดอย่างหนึ่ง เช่น คณะกรรมการ คณะสงฆ์ คณะนักท่องเที่ยว
คณะ,น.,หน่วยงานในมหาวิทยาลัยหรือสถาบันที่เทียบเท่าซึ่งรวมภาควิชาต่าง ๆ ที่จัดการเรียนการสอนวิชาในสายเดียวกัน เช่น คณะนิติศาสตร์ คณะอักษรศาสตร์
คณะ,น.,จำนวนคำที่กำหนดไว้ในการแต่งร้อยกรองแต่ละประเภท โดยแบ่งเป็นบท บาท และวรรค เช่น คณะของกลอนแปด ๑ บท มี ๒ บาท แต่ละบาทมี ๒ วรรค แต่ละวรรคมี ๖ ถึง ๙ คำ.
คณะกรมการจังหวัด,น.,คณะบุคคลซึ่งทำหน้าที่เป็นที่ปรึกษาของผู้ว่าราชการจังหวัดในการบริหารราชการแผ่นดินในจังหวัดนั้น และให้ความเห็นชอบในการจัดทำแผนพัฒนาจังหวัด กับปฏิบัติหน้าที่อื่นตามที่กฎหมายหรือมติของคณะรัฐมนตรีกำหนด.
คณะกรรมการอำเภอ,น.,คณะบุคคลที่มีอำนาจหน้าที่และรับผิดชอบร่วมกันในการปกครองอำเภอ ปัจจุบันได้ถูกยุบเลิกไปแล้ว โดยโอนอำนาจและหน้าที่ไปเป็นของนายอำเภอ.
คณะกรรมาธิการ,น.,คณะบุคคลที่สภาผู้แทนราษฎร วุฒิสภา หรือที่ประชุมร่วมกันของรัฐสภา แต่งตั้งเพื่อกระทำกิจการ พิจารณาสอบสวน หรือศึกษาเรื่องใด ๆ อันอยู่ในอำนาจหน้าที่ของสภา แล้วรายงานต่อสภา.
คณะกรรมาธิการร่วมกัน,น.,คณะกรรมาธิการของรัฐสภาที่สภาผู้แทนราษฎร และวุฒิสภาเลือกและแต่งตั้งจากผู้เป็นหรือมิได้เป็นสมาชิกแห่งสภานั้น ๆ เพื่อพิจารณาหรือดำเนินการเรื่องใดที่รัฐสภามอบหมาย.
คณะกรรมาธิการวิสามัญ,น.,คณะกรรมาธิการที่สภาผู้แทนราษฎร วุฒิสภา หรือที่ประชุมร่วมกันของรัฐสภา แต่งตั้งจากผู้เป็นหรือมิได้เป็นสมาชิกแห่งสภานั้น ๆ เพื่อปฏิบัติหน้าที่เฉพาะเรื่องที่สภามอบหมาย และเมื่อปฏิบัติหน้าที่เสร็จแล้ว คณะกรรมาธิการนั้นย่อมพ้นจากตำแหน่ง.
คณะกรรมาธิการสามัญ,น.,คณะกรรมาธิการที่สภาผู้แทนราษฎร หรือวุฒิสภา เลือกและแต่งตั้งจากสมาชิกแห่งสภานั้น ๆ เพื่อปฏิบัติหน้าที่เป็นประจำ.
คณะรัฐมนตรี,น.,คณะบุคคลซึ่งพระมหากษัตริย์ทรงแต่งตั้ง ประกอบด้วยนายกรัฐมนตรีคนหนึ่ง และรัฐมนตรีอื่นอีกไม่เกินจำนวนที่กำหนดไว้ในรัฐธรรมนูญ เพื่อทำหน้าที่บริหารราชการแผ่นดิน.
คณะองคมนตรี,น.,คณะบุคคลซึ่งพระมหากษัตริย์ทรงเลือกและแต่งตั้งตามพระราชอัธยาศัยจากผู้ทรงคุณวุฒิ ประกอบด้วยประธานองคมนตรีคนหนึ่ง และองคมนตรีอื่นอีกไม่เกินจำนวนที่รัฐธรรมนูญกำหนด มีหน้าที่ถวายความเห็นต่อพระมหากษัตริย์ในพระราช-กรณียกิจทั้งปวงที่พระมหากษัตริย์ทรงปรึกษา และมีหน้าที่อื่นตามที่บัญญัติไว้ในรัฐธรรมนูญ.
คณาจารย์,น.,คณะอาจารย์.
คณาธิการ,น.,"ผู้มีอำนาจในคณะ, ผู้ปกครองคณะ, เรียกภิกษุผู้ทำหน้าที่ในด้านการปกครองคณะสงฆ์ตั้งแต่ผู้ช่วยเจ้าอาวาสขึ้นไป ว่า พระคณาธิการ."
คณาธิปไตย,น.,ระบอบการปกครองแบบหนึ่ง ซึ่งปกครองโดยคณะบุคคลจำนวนน้อยของสังคม มักได้แก่ กลุ่มผู้อาวุโส กลุ่มทหาร หรือ กลุ่มปฏิวัติ.
คณานับ,ก.,"นับ เช่น สุดคณานับ, คณนะ หรือ คณนา ก็ว่า."
คณานุกรม,น.,ฐานานุกรมของเจ้าคณะใหญ่และรองเจ้าคณะใหญ่ฝ่ายพระสงฆ์จีนและพระสงฆ์ญวน.
คณิกา,น.,หญิงงามเมือง.
คณิต,น.,"การนับ, การคำนวณ, วิชาคำนวณ, มักใช้เป็นคำหลังของวิชาบางประเภท เช่น พีชคณิต เรขาคณิต."
คณิต-,น.,"การนับ, การคำนวณ, วิชาคำนวณ, มักใช้เป็นคำหลังของวิชาบางประเภท เช่น พีชคณิต เรขาคณิต."
คณิตศาสตร์,น.,วิชาว่าด้วยการคำนวณ.
คเณศ,น.,"ชื่อเทพองค์หนึ่ง มีเศียรเป็นช้าง ถือว่าเป็นเทพแห่งศิลปะ เชื่อกันว่าถ้าบูชาแล้วป้องกันความขัดข้องที่จะเกิดมีขึ้นได้, วิฆเนศ พิฆเนศ วิฆเนศวร หรือ พิฆเนศวร ก็เรียก."
คด ๑,น.,วัตถุแข็งคล้ายหินที่มีในสัตว์หรือต้นไม้ นับถือกันว่าเป็นเครื่องราง.
คด ๒,น.,สิ่งปลูกสร้างซึ่งมีสัณฐานหักมุมเป็นข้อศอก เช่น วิหารคด.
คด ๒,ว.,ลักษณะที่ไม่ตรงตลอด
คด ๒,ว.,ไม่ซื่อ.
คด ๓,ก.,ตักข้าวสุกออกจากหม้อ.
คดกริช,น.,"ชื่อลายชนิดหนึ่งเป็นเส้นยาวคดไปมาอย่างรูปกริช, พดกริช ก็เรียก."
คดโกง,ก.,"ประพฤติทุจริต, ไม่ซื่อตรง."
คดเคี้ยว,ว.,"คดไปคดมา, ลดเลี้ยว, วกไปวกมา."
คดงอ,ก.,คดจนงอ.
คดซ่าง,น.,"สิ่งปลูกสร้างชั่วคราวขนาดย่อม ยกพื้น และดาดหลังคา สำหรับพระสงฆ์นั่งสวดพระอภิธรรมในงานออกพระเมรุ ตั้งอยู่ ๔ มุมพระเมรุ, คดสร้าง ซ่าง สร้าง ส้าง สำซ่าง หรือ สำสร้าง ก็เรียก."
คดในข้องอในกระดูก,ว.,มีสันดานคดโกง.
คดสร้าง,น.,"สิ่งปลูกสร้างชั่วคราวขนาดย่อม ยกพื้น และดาดหลังคา สำหรับพระสงฆ์นั่งสวดพระอภิธรรมในงานออกพระเมรุ ตั้งอยู่ ๔ มุมพระเมรุ, คดสร้าง ซ่าง สร้าง ส้าง สำซ่าง หรือ สำสร้าง ก็เรียก."
คดี,น.,"เรื่อง, มักใช้ประกอบคำศัพท์ เช่น โบราณคดี คดีโลก คดีธรรม วรรณคดี สารคดี"
คดี,น.,เรื่องหรือความที่ฟ้องร้องหรือกล่าวหากันในทางกฎหมาย ซึ่งต้องดำเนินการตามกระบวนวิธีพิจารณาความตามที่กฎหมายกำหนด เช่น คดีแพ่ง คดีอาญา คดีปกครอง.
คดีดำ,น.,คดีหมายเลขดำ ซึ่งหมายถึง คดีที่ฟ้องร้องต่อศาลและศาลได้ลงทะเบียนคดีในสารบบความของศาล โดยเริ่มตั้งแต่เลข ๑ ทับเลขปี พ.ศ. เรียงเป็นลำดับไปจนสิ้นปี เมื่อศาลมีคำพิพากษาหรือคำสั่งวินิจฉัยชี้ขาดคดีหรือมีคำสั่งจำหน่ายคดีออกจากสารบบความหรือมีคำสั่งจำหน่ายคดีชั่วคราว ศาลจะให้หมายเลขคดีใหม่เรียกว่าคดีหมายเลขแดง ควบคู่ไปกับคดีหมายเลขดำที่ให้ไว้เดิม เช่น คดีหมายเลขดำที่ ๑/๒๕๕๐ คดีหมายเลขแดงที่ ๑/๒๕๕๑ หรือกล่าวโดยสรุป คดีดำ หมายถึง คดีที่ศาลยังมิได้ตัดสินหรือจำหน่ายคดี ส่วนคดีแดง คือ คดีที่ศาลได้ตัดสินหรือจำหน่ายคดีแล้ว.
คดีแดง,น.,คดีหมายเลขแดง ซึ่งหมายถึง คดีที่ศาลได้มีคำพิพากษาหรือคำวินิจฉัยชี้ขาดคดี หรือมีคำสั่งจำหน่ายคดีออกจากสารบบความ หรือมีคำสั่งจำหน่ายคดีชั่วคราวแล้ว โดยเริ่มตั้งแต่เลข ๑ ทับเลขปี พ.ศ. เป็นลำดับไปจนสิ้นปี เรียกย่อ ๆ ว่า “คดีแดง” เช่น คดีหมายเลขแดงที่ ๑/๒๕๕๐ หรือคดีแดงที่ ๑/๒๕๕๐. (ดู คดีดำ ประกอบ).
คดีปกครอง,น.,คดีที่เป็นข้อพิพาทระหว่างหน่วยงานทางปกครอง หรือเจ้าหน้าที่ของรัฐกับเอกชนหรือระหว่างหน่วยงานทางปกครองหรือเจ้าหน้าที่ของรัฐด้วยกัน ซึ่งเป็นข้อพิพาทอันเนื่องมาจากกระทำหรือการละเว้นการกระทำในทางปกครองของหน่วยงานทางปกครองหรือเจ้าหน้าที่ของรัฐ.
คดีแพ่ง,น.,คดีที่ฟ้องร้องเกี่ยวกับสิทธิในทางแพ่ง.
คดีมโนสาเร่,น.,คดีที่มีคำขอให้ปลดเปลื้องทุกข์อันอาจคำนวณเป็นราคาเงินได้ไม่เกินสามแสนบาท หรือไม่เกินจำนวนที่กำหนดในพระราชกฤษฎีกา และคดีฟ้องขับไล่บุคคลใด ๆ ออกจากอสังหาริมทรัพย์อันมีค่าเช่าหรืออาจให้เช่าได้ในขณะยื่นคำฟ้องไม่เกินเดือนละสามหมื่นบาทหรือไม่เกินจำนวนที่กำหนดในพระราชกฤษฎีกา.
คดีอนาถา,น.,คดีแพ่งที่โจทก์หรือจำเลยได้รับอนุญาตจากศาลให้ฟ้องหรือต่อสู้คดีได้ โดยไม่ต้องเสียค่าฤชาธรรมเนียมทั้งหมดหรือบางส่วน.
คดีอาญา,น.,คดีที่เกี่ยวกับการกระทำที่กฎหมายบัญญัติว่า เป็นความผิดและมีโทษทางอาญา.
คดีอุทลุม,น.,คดีที่บุคคลฟ้องบุพการีของตนเป็นคดีแพ่งหรือคดีอาญา ซึ่งต้องห้ามตามประมวลกฎหมายแพ่งและพาณิชย์ว่า ผู้ใดจะฟ้องบุพการีของตนเป็นคดีแพ่งหรือคดีอาญาไม่ได้.
คติ ๑,น.,การไป
คติ ๑,น.,ความเป็นไป.
คติ ๒,น.,"แบบอย่าง, วิธี, แนวทาง."
คติชาวบ้าน,น.,"เรื่องราวของชาวบ้านที่เป็นของเก่าเล่าต่อปากและประพฤติสืบ ๆ กันมาหลายชั่วอายุคนในรูปคติความเชื่อ ประเพณี นิทาน เพลง ภาษิต ปริศนาคำทาย ศิลปะ สถาปัตยกรรม การละเล่นของเด็ก เป็นต้น, วิชาที่ว่าด้วยเรื่องเหล่านั้น."
คติธรรม,น.,ธรรมที่เป็นแบบอย่าง.
คตินิยม,น.,แบบอย่างความคิดเห็น ความเชื่อ หรือวิธีการคิดรวมกันที่เป็นลักษณะของกลุ่มชน เช่น คตินิยมของกลุ่มวิชาชีพ คตินิยมทางศาสนา คตินิยมทางการเมือง.
คติพจน์,น.,ถ้อยคำที่เป็นแบบอย่าง.
คติสุขารมณ์,น.,ลัทธิที่ถือว่าความสุขทางผัสสะหรือโลกียสุขในชีวิตปัจจุบัน เป็นสิ่งสูงสุดหรือเป็นความดีสูงสุดของชีวิต.
คทา,น.,ตะบอง.
ค้น,ก.,พยายามหาให้พบโดยวิธีสืบ เสาะ แสวง เป็นต้น.
คน ๑,น.,มนุษย์.
คน ๒,ก.,กิริยาที่เอามือหรือสิ่งอื่นกวนเพื่อทำสิ่งที่นอนก้นหรือที่เกาะกันอยู่เป็นกลุ่มเป็นก้อนให้กระจายขยายตัว หรือกวนสิ่งต่าง ๆ ให้เข้ากัน.
คนกลาง,น.,"ผู้ถือเป็นกลางไม่เข้าข้างฝ่ายโน้นฝ่ายนี้ในเหตุการณ์ที่เกิดขึ้น, ผู้ทำหน้าที่ไกล่เกลี่ย, ผู้ทำการค้าระหว่างผู้ผลิตกับผู้บริโภค."
คนเก่าคนแก่,น.,ข้าเก่าเต่าเลี้ยง
คนเก่าคนแก่,น.,คนที่มีพื้นเพอยู่ที่ใดที่หนึ่งเป็นเวลานาน.
คนไข้,น.,"ผู้ป่วย, ผู้บาดเจ็บ."
คนไข้นอก,น.,"คนไข้ที่มารับการตรวจรักษาที่โรงพยาบาล แต่ไม่ได้นอนพักรักษาตัวในโรงพยาบาล, ผู้ป่วยนอก ก็ว่า."
คนไข้ใน,น.,"คนไข้ที่พักรักษาตัวอยู่ในโรงพยาบาล, ผู้ป่วยใน ก็ว่า."
ค้นคว้า,ก.,"หาข้อมูลอย่างถี่ถ้วนตามหลักวิชา, เสาะหาเอามา."
คนงาน,น.,ผู้ใช้แรงในการทำงานเพื่อรับค่าตอบแทน.
คนจร,น.,"คนแปลกหน้า, คนที่ไม่มีที่อยู่เป็นหลักแหล่ง."
คนจริง,น.,"ผู้ที่ทำอะไรทำจริงโดยไม่ท้อถอย, คนที่พูดจริงทำจริง."
คนใช้,น.,"คนที่มีหน้าที่คอยรับใช้, ลูกจ้างที่รับใช้ทำงานบ้าน."
คนดัง,น.,ผู้ที่มีชื่อเสียงเป็นที่รู้จักของคนทั่วไป.
คนดิบ,น.,ชายที่ยังไม่ได้บวชเป็นพระภิกษุ.
คนดี,น.,"คนที่มีคุณความดี, คนที่มีคุณธรรม."
คนดีผีคุ้ม,น.,"คนทำดีเทวดาย่อมคุ้มครอง, มักใช้เข้าคู่กับ คนร้ายตายขุม ว่า คนดีผีคุ้ม คนร้ายตายขุม."
คนเดียวหัวหาย สองคนเพื่อนตาย,น.,คนเดียวทำอะไรก็อาจเป็นอันตรายได้ ถ้ามีเพื่อนร่วมคิดร่วมปรึกษาก็จะดีขึ้น.
คนต้องขัง,น.,บุคคลที่ถูกขังไว้ตามหมายขัง.
ค้นตัว,ก.,ตรวจค้นตามร่างกาย เพื่อหาของกลาง ของต้องห้าม หรือของที่ผิดกฎหมาย เป็นต้น เช่น ตำรวจค้นตัวผู้ต้องสงสัย.
คนตายขายคนเป็น,*น.,คนตายมีหนี้สินให้ลูกหลานต้องชดใช้แทน
คนตายขายคนเป็น,*ก.,จัดงานศพอย่างฟุ่มเฟือยเกินฐานะจนเกิดหนี้สิน เช่น ดูงานศพนี้สิ คนตายขายคนเป็นแท้ ๆ.
คนทรง,น.,คนทรงเจ้าและผี.
คนทา,น.,"ชื่อไม้พุ่มชนิด Harrisonia perforata (Blanco) Merr. ในวงศ์ Simaroubaceae มักขึ้นเป็นหมู่ในป่าโปร่ง สูงได้ถึง ๘ เมตร มีหนามทั่วต้น ใบคล้ายมะขวิดแต่เขื่องกว่า ดอกสีขาว ผลกลมแป้นขนาดราวหัวแม่มือ ทุกส่วนมีรสขม ใช้ทำยาได้ กิ่งใช้ทำไม้สีฟัน, สีฟันคนทา หรือ กะลันทา ก็เรียก, พายัพเรียก จี้ หรือ หนามจี้."
คนทิสอ,น.,"ชื่อไม้พุ่มชนิด Vitex trifolia L. ในวงศ์ Labiatae มักขึ้นในที่โล่งริมนํ้า สูงได้ถึง ๖ เมตร ใบเป็นใบประกอบ มีใบย่อย ๓ ใบ ท้องใบสีนวล เมื่อขยี้มีกลิ่นฉุน ดอกสีครามอ่อน ใช้ทำยาได้, คนทิสอ โคนดินสอ หรือ สีสอ ก็เรียก, พายัพเรียก สีเสื้อน้อย หรือ ผีเสื้อน้อย."
คนทิสอทะเล,น.,ดู คนที ๒.
คนที ๑,น.,"กุณฑี, หม้อนํ้า, หม้อนํ้ามีหู, เต้านํ้า."
คนที ๒,น.,"ชื่อไม้พุ่มชนิด Vitex rotundifolia L.f. ในวงศ์ Labiatae ขึ้นตามชายทะเล ลำต้นเลื้อย ใบและดอกเหมือนคนทีสอ ใช้แก้พิษแมงกะพรุน, คนทิสอทะเล ก็เรียก."
คนทีเขมา,น.,"ชื่อไม้พุ่มชนิด Vitex negundo L. ในวงศ์ Labiatae คล้ายต้นคนทีสอ แต่ใบเป็นใบประกอบ มีใบย่อย ๓-๕ ใบ และมีขนาดใหญ่กว่า ดอกสีขาว ปลูกไว้ตามบ้าน ใช้ทำยาได้, ปัตตานีเรียก กุโนกามอ."
คนทีสอ,น.,"ชื่อไม้พุ่มชนิด Vitex trifolia L. ในวงศ์ Labiatae มักขึ้นในที่โล่งริมนํ้า สูงได้ถึง ๖ เมตร ใบเป็นใบประกอบ มีใบย่อย ๓ ใบ ท้องใบสีนวล เมื่อขยี้มีกลิ่นฉุน ดอกสีครามอ่อน ใช้ทำยาได้, คนทิสอ โคนดินสอ หรือ สีสอ ก็เรียก, พายัพเรียก สีเสื้อน้อย หรือ ผีเสื้อน้อย."
คนโท,น.,"กุณโฑ, หม้อนํ้ารูปต่าง ๆ คอยาว."
คนธ์,น.,กลิ่น.
คนธรรพ์,น.,ชาวสวรรค์พวกหนึ่ง เป็นบริวารท้าวธตรฐ มีความชำนาญในวิชาดนตรีและขับร้อง.
คนธรรพ-,น.,ชาวสวรรค์พวกหนึ่ง เป็นบริวารท้าวธตรฐ มีความชำนาญในวิชาดนตรีและขับร้อง.
คนธรรพวิวาห์,น.,การได้เสียเป็นผัวเมียกันเองโดยไม่แต่งงาน.
คนธรรพศาสตร์,น.,วิชาดนตรีและขับร้อง.
คนนอก,น.,"บุคคลผู้ไม่มีส่วนร่วมหรือไม่มีส่วนเกี่ยวข้อง, บุคคลซึ่งไม่ใช่สมาชิก."
คนใน,น.,"บุคคลที่เป็นพวกเดียวกัน, บุคคลในบ้าน, บุคคลในวงการ."
คนในอยากออก คนนอกอยากเข้า,*น.,คนที่แต่งงานแล้วอยากจะกลับไปเป็นโสด แต่คนที่ยังไม่ได้แต่งงานก็อยากมีชีวิตคู่
คนในอยากออก คนนอกอยากเข้า,*ก.,ไม่พอใจภาวะที่เป็นอยู่ ขณะที่คนอื่นต้องการจะมาอยู่ในภาวะนั้น.
คนโปรด,น.,ผู้เป็นที่รักใคร่เอ็นดูมากเป็นพิเศษ เช่น เขาเป็นลูกศิษย์คนโปรด.
ค้นพบ,ก.,ศึกษาค้นคว้าหรือค้นหาจนได้ความจริงหรือสิ่งที่ยังไม่เคยมีการพบมาก่อน.
คนพรรค์นั้น,น.,คนพวกนั้น (มักใช้ในทางดูหมิ่นดูแคลน).
คนพิการ,น.,คนที่มีความผิดปรกติหรือบกพร่องทางร่างกาย ทางสติปัญญาหรือทางจิตใจ.
คนเมือง,น.,คำเรียกคนพื้นเมืองถิ่นพายัพ.
คนรัก,น.,คนที่เป็นที่รักในเชิงชู้สาว.
คนรักเท่าผืนหนัง คนชังเท่าผืนเสื่อ,น.,คนรักมีน้อย คนชังมีมาก.
คนร้าย,น.,คนที่ไม่มีคุณธรรม
คนร้าย,น.,"คนทำผิดอาญา, อาชญากร."
คนร้ายตายขุม,น.,"คนทำชั่วย่อมตกนรก, มักใช้เข้าคู่กับ คนดีผีคุ้ม ว่า คนดีผีคุ้ม คนร้ายตายขุม."
คนไร้ความสามารถ,น.,บุคคลวิกลจริตซึ่งศาลสั่งให้เป็นคนไร้ความสามารถ.
คนละ,ว.,"คนหนึ่ง ๆ, แต่ละคน, เช่น เก็บเงินคนละ ๕ บาท"
คนละ,ว.,ต่างหากจากกัน ไม่ใช่อย่างเดียวกัน เช่น ผ้าคนละชนิด หนังสือคนละเล่ม.
คนละไม้คนละมือ,*สำ.,ต่างคนต่างช่วยกันทำ.
คนละเรื่องเดียวกัน,น.,เรื่องเดียวกันแต่มองต่างกัน.
คนสวน,น.,"ลูกจ้างที่มีหน้าที่ดูแลรักษาต้นไม้, ลูกจ้างทำสวน."
คนสาบสูญ,น.,บุคคลซึ่งศาลมีคำสั่งให้เป็นคนสาบสูญ ซึ่งถือว่าบุคคลนั้นถึงแก่ความตาย.
คนสุก,น.,ชายที่บวชเป็นพระภิกษุและสึกแล้ว.
คนเสมือนไร้ความสามารถ,น.,บุคคลที่ไม่สามารถจัดการงานโดยตนเองได้ หรือจัดกิจการไปในทางที่อาจจะเสื่อมเสียแก่ทรัพย์สินของตนเองหรือครอบครัว เพราะกายพิการ จิตฟั่นเฟือนไม่สมประกอบ ประพฤติสุรุ่ยสุร่ายเสเพลเป็นอาจิณ หรือติดสุรายาเมา หรือมีเหตุอื่นใดทำนองเดียวกันนั้น และศาลได้สั่งให้เป็นคนเสมือนไร้ความสามารถ.
คนโสด,น.,"ชายหรือหญิงที่ยังไม่ได้แต่งงาน, มักใช้หมายถึง ชายโสด."
ค้นหา,ก.,หาอย่างละเอียดถี่ถ้วน เพื่อให้ได้สิ่งที่ต้องการ เช่น ตำรวจค้นหาหลักฐานเกี่ยวกับคดีฆาตกรรม.
ค้นหูก,ก.,จัดเส้นไหมหรือด้ายสำหรับทอผ้าให้มีจำนวนเหมาะกันกับช่องฟันฟืม.
คนใหญ่คนโต,น.,ผู้ที่มียศหรือมีอำนาจ เช่น งานนี้เขาเชิญแต่คนใหญ่คนโต.
คนโอบ,น.,ขนาดของของกลมเช่นเสา ต้นไม้ ที่วัดโดยรอบโดยวิธีใช้แขนทั้ง ๒ ข้างโอบ เช่น เสาขนาด ๒ คนโอบ ต้นไม้ขนาด ๔ คนโอบ.
คเนจร,ก.,เที่ยวไปในท้องฟ้า.
คเนจร,น.,เรียกตัวหนังใหญ่หรือภาพเขียนจิตรกรรมแบบไทยประเพณีเป็นรูปมนุษย์ รูปยักษ์ ที่อยู่ในท่าเดิน.
คบ ๑,น.,"ง่ามต้นไม้ที่กิ่งใหญ่กับลำต้นแยกกัน, คาคบ หรือ ค่าคบ ก็ว่า."
คบ ๒,น.,"ของใช้สำหรับจุดไฟให้สว่าง ทำด้วยของแห้งเช่นใบไม้และขี้กบเป็นต้น เอามามัดเป็นดุ้นยาว, มัดเชื้อเพลิง ก็ว่า."
คบ ๓,ก.,เข้าเป็นพวกกัน.
คบคนจรนอนหมอนหมิ่น,ก.,คบคนหลักลอยอาจเกิดโทษได้ เช่นเดียวกับนอนหนุนหมอนหมิ่นอาจทำให้ตกหมอนได้.
คบคนให้ดูหน้าซื้อผ้าให้ดูเนื้อ,ก.,จะพิจารณาคนหรือสิ่งใดสิ่งหนึ่งให้พิจารณาอย่างละเอียดรอบคอบ.
คบค้า,ก.,"ไปมาหาสู่เข้าเป็นพวกเดียวกัน, คบหา ก็ว่า."
คบค้าสมาคม,ก.,"ไปมาหาสู่เข้าเป็นพวกเดียวกัน, คบหา ก็ว่า."
คบคิด,ก.,ร่วมคิดกันทำการอย่างใดอย่างหนึ่งโดยไม่เปิดเผย.
คบชู้,ก.,คบหากับผู้ชายในเชิงชู้สาว
